volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
323.146,65.0,1.37,5600.0,0,3.985,1,26.9,4.32,112.0,135.2,185.0,EV_109,0.0,1040,0.0,DR524455_33,65.0,52989.57,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
325.274,45.0,1.37,5275.0,0,3.988,1,26.89,4.318,105.5,95.5,185.0,EV_109,0.0,1050,0.0,DR524455_33,65.0,52989.86,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
326.791,25.0,1.37,4900.0,0,3.99,1,26.88,4.316,98.0,68.4,185.0,EV_109,0.0,1060,0.0,DR524455_33,65.0,52990.14,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
328.484,20.0,1.37,4625.0,0,3.992,1,26.87,4.314,92.5,55.0,185.0,EV_109,0.0,1070,0.0,DR524455_33,65.0,52990.4,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
330.354,18.0,1.37,4400.0,0,3.994,1,26.87,4.312,88.0,48.0,185.0,EV_109,0.0,1080,0.0,DR524455_33,65.0,52990.64,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
329.82,19.0,1.37,4500.0,0,3.995,1,26.86,4.31,90.0,52.0,185.0,EV_109,0.0,1090,0.0,DR524455_33,65.0,52990.89,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
331.67,20.5,1.37,4560.0,0,3.996,1,26.85,4.308,91.2,58.2,185.0,EV_109,0.0,1100,0.0,DR524455_33,65.0,52991.14,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
330.114,35.0,1.37,4725.0,0,3.997,1,26.83,4.306,94.5,72.5,185.0,EV_109,0.0,1110,0.0,DR524455_33,65.0,52991.41,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
328.497,42.0,1.37,4940.0,0,3.998,1,26.83,4.304,98.8,88.4,185.0,EV_109,0.0,1120,0.0,DR524455_33,65.0,52991.68,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
326.668,45.0,1.37,5125.0,0,3.999,1,26.81,4.302,102.5,95.2,185.0,EV_109,0.0,1130,0.0,DR524455_33,65.0,52991.96,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
328.218,40.0,1.37,5250.0,0,4.0,1,26.78,4.3,105.0,82.0,185.0,EV_109,0.0,1140,0.0,DR524455_33,65.0,52992.26,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.432,48.0,1.37,5425.0,0,4.001,1,26.77,4.298,108.5,105.5,185.0,EV_109,0.0,1150,0.0,DR524455_33,65.0,52992.56,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
326.561,52.0,1.37,5460.0,0,4.003,1,26.73,4.295,109.2,112.3,185.0,EV_109,0.0,1160,0.0,DR524455_33,65.0,52992.86,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
329.31,32.0,1.37,4925.0,0,4.002,1,26.7,4.296,98.5,78.5,185.0,EV_109,0.0,1170,0.0,DR524455_33,65.0,52993.14,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
329.073,38.0,1.37,5175.0,0,4.004,1,26.69,4.294,103.5,85.1,185.0,EV_109,0.0,1180,0.0,DR524455_33,65.0,52993.42,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
328.133,42.0,1.37,5300.0,0,4.005,1,26.68,4.293,106.0,88.0,185.0,EV_109,0.0,1190,0.0,DR524455_33,65.0,52993.71,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.777,58.0,1.37,5600.0,0,4.006,1,26.67,4.291,112.0,115.0,185.0,EV_109,0.0,1200,0.0,DR524455_33,65.0,52994.03,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
328.928,35.0,1.37,4750.0,0,4.003,1,26.64,4.294,95.0,75.0,185.0,EV_109,0.0,1210,0.0,DR524455_33,65.0,52994.29,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.509,45.0,1.37,5410.0,0,4.007,1,26.63,4.289,108.2,92.3,185.0,EV_109,0.0,1220,0.0,DR524455_33,65.0,52994.59,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.125,62.0,1.37,5775.0,0,4.008,1,26.6,4.287,115.5,105.6,185.0,EV_109,0.0,1230,0.0,DR524455_33,65.0,52994.91,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.16,38.0,1.37,4990.0,0,4.005,1,26.59,4.29,99.8,82.1,185.0,EV_109,0.0,1240,0.0,DR524455_33,65.0,52995.19,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
327.077,48.0,1.37,5265.0,0,4.006,1,26.58,4.288,105.3,98.4,185.0,EV_109,0.0,1250,0.0,DR524455_33,65.0,52995.48,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
326.313,65.0,1.37,5740.0,0,4.004,1,26.57,4.292,114.8,112.7,185.0,EV_109,0.0,1260,0.0,DR524455_33,65.0,52995.8,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
326.82,32.0,1.37,4810.0,0,4.007,1,26.56,4.29,96.2,78.5,185.0,EV_109,0.0,1270,0.0,DR524455_33,65.0,52996.07,DR524455,179.19,0.0,65.0,D,SimuProB-4,EV_109
342.04,0.0,1.37,0.0,1,3.21,1,26.56,3.425,0.0,-245.0,185.0,EV_109,0.0,0,0.0,RC872449_1,33.1,52996.07,RC872449,179.19,0.0,36.2,P,SimuProB-4,EV_109
345.459,0.0,1.37,0.0,1,3.225,1,26.56,3.451,0.0,-251.5,185.0,EV_109,0.0,10,0.0,RC872449_1,33.5,52996.07,RC872449,179.19,0.0,36.8,P,SimuProB-4,EV_109
347.606,0.0,1.37,0.0,1,3.24,1,26.56,3.478,0.0,-240.0,185.0,EV_109,0.0,20,0.0,RC872449_1,33.9,52996.07,RC872449,179.19,0.0,37.4,P,SimuProB-4,EV_109
348.821,0.0,1.37,0.0,1,3.268,1,26.61,3.493,0.0,-236.5,185.0,EV_109,0.0,30,0.0,RC872449_1,34.3,52996.07,RC872449,179.19,0.0,37.8,P,SimuProB-4,EV_109
350.889,0.0,1.37,0.0,1,3.285,1,26.67,3.512,0.0,-240.6,185.0,EV_109,0.0,40,0.0,RC872449_1,34.7,52996.07,RC872449,179.19,0.0,38.1,P,SimuProB-4,EV_109
353.445,0.0,1.37,0.0,1,3.301,1,26.71,3.534,0.0,-235.7,185.0,EV_109,0.0,50,0.0,RC872449_1,35.1,52996.07,RC872449,179.19,0.0,38.5,P,SimuProB-4,EV_109
354.864,0.0,1.37,0.0,1,3.318,1,26.78,3.554,0.0,-235.9,185.0,EV_109,0.0,60,0.0,RC872449_1,35.5,52996.07,RC872449,179.19,0.0,38.9,P,SimuProB-4,EV_109
356.829,0.0,1.37,0.0,1,3.335,1,26.82,3.576,0.0,-233.7,185.0,EV_109,0.0,70,0.0,RC872449_1,35.9,52996.07,RC872449,179.19,0.0,39.3,P,SimuProB-4,EV_109
359.356,0.0,1.37,0.0,1,3.352,1,26.86,3.598,0.0,-231.2,185.0,EV_109,0.0,80,0.0,RC872449_1,36.3,52996.07,RC872449,179.19,0.0,39.7,P,SimuProB-4,EV_109
362.436,0.0,1.37,0.0,1,3.385,1,26.95,3.621,0.0,-230.3,185.0,EV_109,0.0,90,0.0,RC872449_1,36.7,52996.07,RC872449,179.19,0.0,40.1,P,SimuProB-4,EV_109
364.936,0.0,1.37,0.0,1,3.42,1,27.03,3.653,0.0,-225.9,185.0,EV_109,0.0,100,0.0,RC872449_1,37.1,52996.07,RC872449,179.19,0.0,40.5,P,SimuProB-4,EV_109
369.05,0.0,1.37,0.0,1,3.456,1,27.14,3.687,0.0,-224.1,185.0,EV_109,0.0,110,0.0,RC872449_1,37.5,52996.07,RC872449,179.19,0.0,40.9,P,SimuProB-4,EV_109
372.371,0.0,1.37,0.0,1,3.492,1,27.26,3.721,0.0,-222.8,185.0,EV_109,0.0,120,0.0,RC872449_1,38.0,52996.07,RC872449,179.19,0.0,41.4,P,SimuProB-4,EV_109
376.685,0.0,1.37,0.0,1,3.531,1,27.38,3.769,0.0,-221.0,185.0,EV_109,0.0,130,0.0,RC872449_1,38.4,52996.07,RC872449,179.19,0.0,41.8,P,SimuProB-4,EV_109
380.922,0.0,1.37,0.0,1,3.574,1,27.51,3.813,0.0,-216.9,185.0,EV_109,0.0,140,0.0,RC872449_1,38.9,52996.07,RC872449,179.19,0.0,42.3,P,SimuProB-4,EV_109
385.294,0.0,1.37,0.0,1,3.618,1,27.65,3.857,0.0,-215.2,185.0,EV_109,0.0,150,0.0,RC872449_1,39.4,52996.07,RC872449,179.19,0.0,42.8,P,SimuProB-4,EV_109
389.357,0.0,1.37,0.0,1,3.663,1,27.79,3.901,0.0,-211.9,185.0,EV_109,0.0,160,0.0,RC872449_1,39.9,52996.07,RC872449,179.19,0.0,43.3,P,SimuProB-4,EV_109
394.006,0.0,1.37,0.0,1,3.708,1,27.91,3.946,0.0,-205.3,185.0,EV_109,0.0,170,0.0,RC872449_1,40.4,52996.07,RC872449,179.19,0.0,43.9,P,SimuProB-4,EV_109
398.221,0.0,1.37,0.0,1,3.753,1,28.07,3.991,0.0,-196.8,185.0,EV_109,0.0,180,0.0,RC872449_1,40.9,52996.07,RC872449,179.19,0.0,44.4,P,SimuProB-4,EV_109
402.455,0.0,1.37,0.0,1,3.798,1,28.22,4.036,0.0,-190.4,185.0,EV_109,0.0,190,0.0,RC872449_1,41.4,52996.07,RC872449,179.19,0.0,44.9,P,SimuProB-4,EV_109
407.401,0.0,1.37,0.0,1,3.843,1,28.37,4.082,0.0,-188.9,185.0,EV_109,0.0,200,0.0,RC872449_1,41.9,52996.07,RC872449,179.19,0.0,45.4,P,SimuProB-4,EV_109
412.293,0.0,1.37,0.0,1,3.888,1,28.54,4.127,0.0,-183.1,185.0,EV_109,0.0,210,0.0,RC872449_1,42.5,52996.07,RC872449,179.19,0.0,46.0,P,SimuProB-4,EV_109
415.424,0.0,1.37,0.0,1,3.933,1,28.72,4.171,0.0,-176.1,185.0,EV_109,0.0,220,0.0,RC872449_1,43.1,52996.07,RC872449,179.19,0.0,46.6,P,SimuProB-4,EV_109
419.509,0.0,1.37,0.0,1,3.978,1,28.93,4.215,0.0,-172.0,185.0,EV_109,0.0,230,0.0,RC872449_1,43.7,52996.07,RC872449,179.19,0.0,47.2,P,SimuProB-4,EV_109
422.663,0.0,1.37,0.0,1,4.023,1,29.15,4.249,0.0,-167.5,185.0,EV_109,0.0,240,0.0,RC872449_1,44.3,52996.07,RC872449,179.19,0.0,47.8,P,SimuProB-4,EV_109
426.49,0.0,1.37,0.0,1,4.068,1,29.38,4.281,0.0,-166.5,185.0,EV_109,0.0,250,0.0,RC872449_1,44.9,52996.07,RC872449,179.19,0.0,48.4,P,SimuProB-4,EV_109
