actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
179.29,111.4,EV_109,185.0,DR549817,160,0.0,51645.78,5013.0,EV_109,DR549817_5,32.0,3.775,65.0,302.403,0.0,0.0,1.37,0,69.08,65.0,1,SimuProB-4,D,145.2,4.195
179.29,119.8,EV_109,185.0,DR549817,170,0.0,51646.11,5391.0,EV_109,DR549817_5,72.0,3.765,65.0,300.0,0.0,0.0,1.37,0,68.93,65.0,1,SimuProB-4,D,188.5,4.192
179.29,102.5,EV_109,185.0,DR549817,180,0.0,51646.4,4613.0,EV_109,DR549817_5,18.0,3.782,65.0,304.742,0.0,0.0,1.37,0,68.84,65.0,1,SimuProB-4,D,95.4,4.198
179.29,108.6,EV_109,185.0,DR549817,190,0.0,51646.7,4892.0,EV_109,DR549817_5,24.0,3.771,65.0,301.683,0.0,0.0,1.37,0,68.73,65.0,1,SimuProB-4,D,132.4,4.194
179.29,114.3,EV_109,185.0,DR549817,200,0.0,51647.02,5145.0,EV_109,DR549817_5,48.0,3.762,65.0,300.0,0.0,0.0,1.37,0,68.63,65.0,1,SimuProB-4,D,165.2,4.188
179.29,98.4,EV_109,185.0,DR549817,210,0.0,51647.29,4431.0,EV_109,DR549817_5,14.0,3.785,65.0,305.343,0.0,0.0,1.37,0,68.53,65.0,1,SimuProB-4,D,85.6,4.199
179.29,95.2,EV_109,185.0,DR549817,220,0.0,51647.55,4289.0,EV_109,DR549817_5,16.0,3.788,65.0,306.506,0.0,0.0,1.37,0,68.44,65.0,1,SimuProB-4,D,78.4,4.199
179.29,105.8,EV_109,185.0,DR549817,230,0.0,51647.85,4761.0,EV_109,DR549817_5,32.0,3.775,65.0,303.449,0.0,0.0,1.37,0,68.33,65.0,1,SimuProB-4,D,112.6,4.196
179.29,88.5,EV_109,185.0,DR549817,240,0.0,51648.09,3982.0,EV_109,DR549817_5,12.0,3.791,65.0,308.615,0.0,0.0,1.37,0,68.26,65.0,1,SimuProB-4,D,65.2,4.201
179.29,90.2,EV_109,185.0,DR549817,250,0.0,51648.34,4059.0,EV_109,DR549817_5,18.0,3.793,65.0,309.047,0.0,0.0,1.37,0,68.18,65.0,1,SimuProB-4,D,68.5,4.202
179.29,102.5,EV_109,185.0,DR549817,260,0.0,51648.63,4612.0,EV_109,DR549817_5,28.0,3.785,65.0,304.943,0.0,0.0,1.37,0,68.09,65.0,1,SimuProB-4,D,105.4,4.2
179.29,86.4,EV_109,185.0,DR549817,270,0.0,51648.87,3888.0,EV_109,DR549817_5,10.0,3.798,65.0,310.564,0.0,0.0,1.37,0,68.02,65.0,1,SimuProB-4,D,55.2,4.205
179.29,95.4,EV_109,185.0,DR549817,280,0.0,51649.14,4293.0,EV_109,DR549817_5,22.0,3.788,65.0,306.805,0.0,0.0,1.37,0,67.92,65.0,1,SimuProB-4,D,85.3,4.198
179.29,108.1,EV_109,185.0,DR549817,290,0.0,51649.44,4864.0,EV_109,DR549817_5,35.0,3.782,65.0,302.411,0.0,0.0,1.37,0,67.85,65.0,1,SimuProB-4,D,115.7,4.195
179.29,89.7,EV_109,185.0,DR549817,300,0.0,51649.68,4036.0,EV_109,DR549817_5,14.0,3.79,65.0,309.966,0.0,0.0,1.37,0,67.77,65.0,1,SimuProB-4,D,62.1,4.201
179.29,92.3,EV_109,185.0,DR549817,310,0.0,51649.94,4154.0,EV_109,DR549817_5,18.0,3.792,65.0,307.353,0.0,0.0,1.37,0,67.68,65.0,1,SimuProB-4,D,72.5,4.202
179.29,101.5,EV_109,185.0,DR549817,320,0.0,51650.22,4568.0,EV_109,DR549817_5,26.0,3.785,65.0,302.764,0.0,0.0,1.37,0,67.58,65.0,1,SimuProB-4,D,98.6,4.196
179.29,84.8,EV_109,185.0,DR549817,330,0.0,51650.45,3816.0,EV_109,DR549817_5,11.0,3.795,65.0,309.789,0.0,0.0,1.37,0,67.52,65.0,1,SimuProB-4,D,58.3,4.203
179.29,103.2,EV_109,185.0,DR549817,340,0.0,51650.74,4644.0,EV_109,DR549817_5,45.0,3.788,65.0,304.541,0.0,0.0,1.37,0,67.43,65.0,1,SimuProB-4,D,125.4,4.198
179.29,88.5,EV_109,185.0,DR549817,350,0.0,51650.98,3982.0,EV_109,DR549817_5,12.0,3.798,65.0,310.591,0.0,0.0,1.37,0,67.39,65.0,1,SimuProB-4,D,55.2,4.205
179.29,96.8,EV_109,185.0,DR549817,360,0.0,51651.25,4356.0,EV_109,DR549817_5,22.0,3.791,65.0,306.226,0.0,0.0,1.37,0,67.31,65.0,1,SimuProB-4,D,82.7,4.201
179.29,100.2,EV_109,185.0,DR549817,370,0.0,51651.53,4509.0,EV_109,DR549817_5,24.0,3.792,65.0,304.474,0.0,0.0,1.37,0,67.26,65.0,1,SimuProB-4,D,88.5,4.201
179.29,105.6,EV_109,185.0,DR549817,380,0.0,51651.82,4752.0,EV_109,DR549817_5,38.0,3.789,65.0,303.21,0.0,0.0,1.37,0,67.22,65.0,1,SimuProB-4,D,112.3,4.199
179.29,89.4,EV_109,185.0,DR549817,390,0.0,51652.07,4023.0,EV_109,DR549817_5,14.0,3.796,65.0,309.415,0.0,0.0,1.37,0,67.2,65.0,1,SimuProB-4,D,62.1,4.204
179.29,94.2,EV_109,185.0,DR549817,400,0.0,51652.33,4239.0,EV_109,DR549817_5,18.0,3.795,65.0,307.269,0.0,0.0,1.37,0,67.12,65.0,1,SimuProB-4,D,78.4,4.198
179.29,102.5,EV_109,185.0,DR549817,410,0.0,51652.62,4612.0,EV_109,DR549817_5,28.0,3.793,65.0,305.341,0.0,0.0,1.37,0,67.04,65.0,1,SimuProB-4,D,95.6,4.197
179.29,112.8,EV_109,185.0,DR549817,420,0.0,51652.93,5076.0,EV_109,DR549817_5,45.0,3.788,65.0,301.831,0.0,0.0,1.37,0,66.94,65.0,1,SimuProB-4,D,125.8,4.195
179.29,115.4,EV_109,185.0,DR549817,430,0.0,51653.25,5193.0,EV_109,DR549817_5,52.0,3.782,65.0,300.0,0.0,0.0,1.37,0,66.85,65.0,1,SimuProB-4,D,135.2,4.192
179.29,108.2,EV_109,185.0,DR549817,440,0.0,51653.55,4869.0,EV_109,DR549817_5,22.0,3.785,65.0,302.348,0.0,0.0,1.37,0,66.79,65.0,1,SimuProB-4,D,88.6,4.194
179.29,98.5,EV_109,185.0,DR549817,450,0.0,51653.82,4432.0,EV_109,DR549817_5,15.0,3.791,65.0,307.382,0.0,0.0,1.37,0,66.75,65.0,1,SimuProB-4,D,55.3,4.196
179.29,95.2,EV_109,185.0,DR549817,460,0.0,51654.08,4284.0,EV_109,DR549817_5,18.0,3.788,65.0,303.36,0.0,0.0,1.37,0,66.7,65.0,1,SimuProB-4,D,72.4,4.195
179.29,103.4,EV_109,185.0,DR549817,470,0.0,51654.37,4653.0,EV_109,DR549817_5,32.0,3.781,65.0,300.0,0.0,0.0,1.37,0,66.66,65.0,1,SimuProB-4,D,105.8,4.193
179.29,91.8,EV_109,185.0,DR549817,480,0.0,51654.63,4131.0,EV_109,DR549817_5,12.0,3.79,65.0,305.461,0.0,0.0,1.37,0,66.62,65.0,1,SimuProB-4,D,48.2,4.196
179.29,98.5,EV_109,185.0,DR549817,490,0.0,51654.9,4432.0,EV_109,DR549817_5,20.0,3.786,65.0,303.601,0.0,0.0,1.37,0,66.58,65.0,1,SimuProB-4,D,82.5,4.195
179.29,92.3,EV_109,185.0,DR549817,500,0.0,51655.16,4153.0,EV_109,DR549817_5,14.0,3.79,65.0,306.759,0.0,0.0,1.37,0,66.54,65.0,1,SimuProB-4,D,52.1,4.196
179.29,105.8,EV_109,185.0,DR549817,510,0.0,51655.45,4761.0,EV_109,DR549817_5,28.0,3.782,65.0,302.237,0.0,0.0,1.37,0,66.49,65.0,1,SimuProB-4,D,95.3,4.194
179.29,101.2,EV_109,185.0,DR549817,520,0.0,51655.73,4554.0,EV_109,DR549817_5,22.0,3.785,65.0,304.469,0.0,0.0,1.37,0,66.45,65.0,1,SimuProB-4,D,75.2,4.195
179.29,108.5,EV_109,185.0,DR549817,530,0.0,51656.03,4882.0,EV_109,DR549817_5,35.0,3.78,65.0,302.045,0.0,0.0,1.37,0,66.4,65.0,1,SimuProB-4,D,98.5,4.193
179.29,94.6,EV_109,185.0,DR549817,540,0.0,51656.3,4257.0,EV_109,DR549817_5,15.0,3.792,65.0,306.192,0.0,0.0,1.37,0,66.35,65.0,1,SimuProB-4,D,55.3,4.197
179.29,98.5,EV_109,185.0,DR549817,550,0.0,51656.57,4432.0,EV_109,DR549817_5,18.5,3.788,65.0,304.303,0.0,0.0,1.37,0,66.3,65.0,1,SimuProB-4,D,68.4,4.196
179.29,104.2,EV_109,185.0,DR549817,560,0.0,51656.86,4689.0,EV_109,DR549817_5,25.0,3.784,65.0,301.216,0.0,0.0,1.37,0,66.26,65.0,1,SimuProB-4,D,88.7,4.194
179.29,96.8,EV_109,185.0,DR549817,570,0.05,51657.13,4356.0,EV_109,DR549817_5,0.0,3.791,65.0,305.708,0.0,12.0,1.37,0,66.24,65.0,1,SimuProB-4,D,-18.5,4.198
179.29,102.5,EV_109,185.0,DR549817,580,0.0,51657.41,4612.0,EV_109,DR549817_5,28.0,3.785,65.0,303.408,0.0,0.0,1.37,0,66.19,65.0,1,SimuProB-4,D,85.2,4.195
179.29,95.2,EV_109,185.0,DR549817,590,0.0,51657.68,4284.0,EV_109,DR549817_5,20.0,3.789,65.0,306.678,0.0,0.0,1.37,0,66.17,65.0,1,SimuProB-4,D,62.4,4.196
179.29,106.8,EV_109,185.0,DR549817,600,0.0,51657.98,4806.0,EV_109,DR549817_5,32.0,3.782,65.0,304.335,0.0,0.0,1.37,0,66.14,65.0,1,SimuProB-4,D,78.9,4.195
179.29,108.5,EV_109,185.0,DR549817,610,0.0,51658.28,4882.0,EV_109,DR549817_5,35.0,3.78,65.0,302.07,0.0,0.0,1.37,0,66.11,65.0,1,SimuProB-4,D,92.4,4.196
179.29,98.2,EV_109,185.0,DR549817,620,0.06,51658.55,4419.0,EV_109,DR549817_5,0.0,3.792,65.0,305.76,0.0,15.0,1.37,0,66.09,65.0,1,SimuProB-4,D,-22.1,4.199
179.29,103.8,EV_109,185.0,DR549817,630,0.0,51658.84,4671.0,EV_109,DR549817_5,26.0,3.781,65.0,303.103,0.0,0.0,1.37,0,66.06,65.0,1,SimuProB-4,D,81.5,4.195
179.29,105.1,EV_109,185.0,DR549817,640,0.0,51659.13,4729.0,EV_109,DR549817_5,28.0,3.778,65.0,302.037,0.0,0.0,1.37,0,66.03,65.0,1,SimuProB-4,D,85.2,4.194
179.29,112.4,EV_109,185.0,DR549817,650,0.0,51659.44,5058.0,EV_109,DR549817_5,45.0,3.775,65.0,300.0,0.0,0.0,1.37,0,65.99,65.0,1,SimuProB-4,D,110.5,4.197
179.29,98.6,EV_109,185.0,DR549817,660,0.05,51659.72,4437.0,EV_109,DR549817_5,0.0,3.78,65.0,300.636,0.0,12.0,1.37,0,65.96,65.0,1,SimuProB-4,D,75.3,4.195
179.29,90.5,EV_109,185.0,DR549817,670,0.08,51659.97,4073.0,EV_109,DR549817_5,0.0,3.785,65.0,308.467,0.0,25.0,1.37,0,65.93,65.0,1,SimuProB-4,D,-45.2,4.192
179.29,85.0,EV_109,185.0,DR549817,680,0.0,51660.21,3825.0,EV_109,DR549817_5,35.0,3.788,65.0,314.982,0.0,0.0,1.37,0,65.89,65.0,1,SimuProB-4,D,62.4,4.19
179.29,82.4,EV_109,185.0,DR549817,690,0.0,51660.44,3708.0,EV_109,DR549817_5,30.0,3.785,65.0,312.976,0.0,0.0,1.37,0,65.87,65.0,1,SimuProB-4,D,58.1,4.188
179.29,84.5,EV_109,185.0,DR549817,700,0.0,51660.67,3803.0,EV_109,DR549817_5,32.0,3.782,65.0,309.443,0.0,0.0,1.37,0,65.82,65.0,1,SimuProB-4,D,65.2,4.185
179.29,79.8,EV_109,185.0,DR549817,710,0.0,51660.9,3591.0,EV_109,DR549817_5,25.0,3.78,65.0,311.314,0.0,0.0,1.37,0,65.82,65.0,1,SimuProB-4,D,48.5,4.183
179.29,72.5,EV_109,185.0,DR549817,720,0.04,51661.1,3263.0,EV_109,DR549817_5,0.0,3.778,65.0,313.635,0.0,8.0,1.37,0,65.8,65.0,1,SimuProB-4,D,-15.4,4.181
179.29,81.3,EV_109,185.0,DR549817,730,0.0,51661.33,3658.0,EV_109,DR549817_5,28.0,3.779,65.0,311.253,0.0,0.0,1.37,0,65.78,65.0,1,SimuProB-4,D,45.2,4.182
179.29,86.7,EV_109,185.0,DR549817,740,0.0,51661.57,3901.0,EV_109,DR549817_5,38.0,3.781,65.0,309.803,0.0,0.0,1.37,0,65.77,65.0,1,SimuProB-4,D,52.1,4.184
179.29,95.2,EV_109,185.0,DR549817,750,0.0,51661.83,4284.0,EV_109,DR549817_5,55.0,3.783,65.0,308.909,0.0,0.0,1.37,0,65.77,65.0,1,SimuProB-4,D,68.9,4.186
179.29,98.5,EV_109,185.0,DR549817,760,0.0,51662.1,4432.0,EV_109,DR549817_5,62.0,3.785,65.0,306.952,0.0,0.0,1.37,0,65.76,65.0,1,SimuProB-4,D,78.5,4.188
