actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
180.22,68.0,EV_109,185.0,DR214027,920,0.0,50790.61,4840.0,EV_109,DR214027_5,32.0,3.897,52.34,376.9,0.0,0.0,1.37,0,87.8,45.86,1,SimuProB-4,D,60.0,4.052
180.22,67.0,EV_109,185.0,DR214027,930,0.0,50790.8,4800.0,EV_109,DR214027_5,33.0,3.896,52.36,376.7,0.0,0.0,1.37,0,87.77,45.88,1,SimuProB-4,D,58.5,4.053
180.22,66.0,EV_109,185.0,DR214027,940,0.0,50790.98,4760.0,EV_109,DR214027_5,34.0,3.895,52.38,376.5,0.0,0.0,1.37,0,87.74,45.9,1,SimuProB-4,D,57.0,4.054
180.22,65.0,EV_109,185.0,DR214027,950,0.0,50791.16,4720.0,EV_109,DR214027_5,35.0,3.894,52.4,376.3,0.0,0.0,1.37,0,87.71,45.92,1,SimuProB-4,D,55.5,4.055
180.22,64.0,EV_109,185.0,DR214027,960,0.0,50791.34,4680.0,EV_109,DR214027_5,36.0,3.893,52.42,376.1,0.0,0.0,1.37,0,87.68,45.94,1,SimuProB-4,D,54.0,4.056
180.22,63.0,EV_109,185.0,DR214027,970,0.0,50791.52,4640.0,EV_109,DR214027_5,37.0,3.892,52.44,375.9,0.0,0.0,1.37,0,87.65,45.96,1,SimuProB-4,D,52.5,4.057
180.22,62.0,EV_109,185.0,DR214027,980,0.0,50791.69,4600.0,EV_109,DR214027_5,38.0,3.891,52.46,375.7,0.0,0.0,1.37,0,87.62,45.98,1,SimuProB-4,D,51.0,4.058
180.22,61.0,EV_109,185.0,DR214027,990,0.0,50791.86,4560.0,EV_109,DR214027_5,39.0,3.89,52.48,375.5,0.0,0.0,1.37,0,87.59,46.0,1,SimuProB-4,D,49.5,4.059
180.22,60.0,EV_109,185.0,DR214027,1000,0.0,50792.02,4520.0,EV_109,DR214027_5,40.0,3.889,52.5,375.3,0.0,0.0,1.37,0,87.56,46.02,1,SimuProB-4,D,48.0,4.06
180.22,60.0,EV_109,185.0,DR214027,1010,0.0,50792.19,4520.0,EV_109,DR214027_5,40.0,3.888,52.52,375.1,0.0,0.0,1.37,0,87.54,46.04,1,SimuProB-4,D,46.5,4.061
180.22,60.0,EV_109,185.0,DR214027,1020,0.0,50792.36,4520.0,EV_109,DR214027_5,41.0,3.887,52.54,374.9,0.0,0.0,1.37,0,87.52,46.06,1,SimuProB-4,D,46.0,4.062
180.22,61.0,EV_109,185.0,DR214027,1030,0.0,50792.53,4560.0,EV_109,DR214027_5,42.0,3.886,52.56,374.7,0.0,0.0,1.37,0,87.49,46.08,1,SimuProB-4,D,47.0,4.063
180.22,61.0,EV_109,185.0,DR214027,1040,0.0,50792.7,4560.0,EV_109,DR214027_5,42.0,3.885,52.58,374.5,0.0,0.0,1.37,0,87.47,46.1,1,SimuProB-4,D,47.5,4.064
180.22,62.0,EV_109,185.0,DR214027,1050,0.0,50792.87,4600.0,EV_109,DR214027_5,43.0,3.884,52.6,374.3,0.0,0.0,1.37,0,87.45,46.12,1,SimuProB-4,D,48.0,4.065
180.22,62.0,EV_109,185.0,DR214027,1060,0.0,50793.04,4600.0,EV_109,DR214027_5,43.0,3.883,52.62,374.1,0.0,0.0,1.37,0,87.43,46.14,1,SimuProB-4,D,48.5,4.066
180.22,63.0,EV_109,185.0,DR214027,1070,0.0,50793.22,4640.0,EV_109,DR214027_5,44.0,3.882,52.64,373.9,0.0,0.0,1.37,0,87.41,46.16,1,SimuProB-4,D,49.0,4.067
180.22,63.0,EV_109,185.0,DR214027,1080,0.0,50793.39,4640.0,EV_109,DR214027_5,44.0,3.881,52.66,373.7,0.0,0.0,1.37,0,87.39,46.18,1,SimuProB-4,D,49.5,4.068
180.22,63.0,EV_109,185.0,DR214027,1090,0.0,50793.57,4640.0,EV_109,DR214027_5,44.0,3.88,52.68,373.5,0.0,0.0,1.37,0,87.37,46.2,1,SimuProB-4,D,50.0,4.069
180.22,63.0,EV_109,185.0,DR214027,1100,0.0,50793.74,4640.0,EV_109,DR214027_5,44.0,3.879,52.7,373.3,0.0,0.0,1.37,0,87.35,46.22,1,SimuProB-4,D,50.5,4.07
180.22,63.0,EV_109,185.0,DR214027,1110,0.0,50793.92,4640.0,EV_109,DR214027_5,44.0,3.878,52.72,373.1,0.0,0.0,1.37,0,87.33,46.24,1,SimuProB-4,D,51.0,4.071
180.22,63.0,EV_109,185.0,DR214027,1120,0.0,50794.09,4640.0,EV_109,DR214027_5,44.0,3.877,52.74,372.9,0.0,0.0,1.37,0,87.31,46.26,1,SimuProB-4,D,51.5,4.072
180.22,63.0,EV_109,185.0,DR214027,1130,0.0,50794.27,4640.0,EV_109,DR214027_5,44.0,3.876,52.76,372.7,0.0,0.0,1.37,0,87.29,46.28,1,SimuProB-4,D,52.0,4.073
180.22,63.0,EV_109,185.0,DR214027,1140,0.0,50794.44,4640.0,EV_109,DR214027_5,44.0,3.875,52.78,372.5,0.0,0.0,1.37,0,87.27,46.3,1,SimuProB-4,D,52.5,4.074
180.22,63.0,EV_109,185.0,DR214027,1150,0.0,50794.62,4640.0,EV_109,DR214027_5,44.0,3.874,52.8,372.3,0.0,0.0,1.37,0,87.25,46.32,1,SimuProB-4,D,53.0,4.075
180.22,63.0,EV_109,185.0,DR214027,1160,0.0,50794.79,4640.0,EV_109,DR214027_5,44.0,3.873,52.82,372.1,0.0,0.0,1.37,0,87.23,46.34,1,SimuProB-4,D,53.5,4.076
180.22,63.0,EV_109,185.0,DR214027,1170,0.0,50794.97,4640.0,EV_109,DR214027_5,44.0,3.872,52.84,371.9,0.0,0.0,1.37,0,87.21,46.36,1,SimuProB-4,D,54.0,4.077
180.22,63.0,EV_109,185.0,DR214027,1180,0.0,50795.14,4640.0,EV_109,DR214027_5,44.0,3.871,52.86,371.7,0.0,0.0,1.37,0,87.19,46.38,1,SimuProB-4,D,54.5,4.078
180.22,63.0,EV_109,185.0,DR214027,1190,0.0,50795.32,4640.0,EV_109,DR214027_5,44.0,3.87,52.88,371.5,0.0,0.0,1.37,0,87.17,46.4,1,SimuProB-4,D,55.0,4.079
180.22,63.0,EV_109,185.0,DR214027,1200,0.0,50795.49,4640.0,EV_109,DR214027_5,44.0,3.869,52.9,371.3,0.0,0.0,1.37,0,87.15,46.42,1,SimuProB-4,D,55.5,4.08
180.22,63.0,EV_109,185.0,DR214027,1210,0.0,50795.67,4640.0,EV_109,DR214027_5,44.0,3.868,52.92,371.1,0.0,0.0,1.37,0,87.13,46.44,1,SimuProB-4,D,56.0,4.081
180.22,63.0,EV_109,185.0,DR214027,1220,0.0,50795.84,4640.0,EV_109,DR214027_5,44.0,3.867,52.94,370.9,0.0,0.0,1.37,0,87.12,46.46,1,SimuProB-4,D,56.2,4.082
180.22,63.0,EV_109,185.0,DR214027,1230,0.0,50796.02,4640.0,EV_109,DR214027_5,44.0,3.866,52.96,370.7,0.0,0.0,1.37,0,87.11,46.48,1,SimuProB-4,D,56.5,4.083
180.22,63.0,EV_109,185.0,DR214027,1240,0.0,50796.19,4640.0,EV_109,DR214027_5,44.0,3.865,52.98,370.5,0.0,0.0,1.37,0,87.1,46.5,1,SimuProB-4,D,56.8,4.084
180.22,63.0,EV_109,185.0,DR214027,1250,0.0,50796.37,4640.0,EV_109,DR214027_5,44.0,3.864,53.0,370.3,0.0,0.0,1.37,0,87.09,46.52,1,SimuProB-4,D,57.0,4.085
180.22,63.0,EV_109,185.0,DR214027,1260,0.0,50796.54,4640.0,EV_109,DR214027_5,44.0,3.863,53.02,370.1,0.0,0.0,1.37,0,87.08,46.54,1,SimuProB-4,D,57.3,4.086
180.22,63.0,EV_109,185.0,DR214027,1270,0.0,50796.72,4640.0,EV_109,DR214027_5,44.0,3.862,53.04,369.9,0.0,0.0,1.37,0,87.07,46.56,1,SimuProB-4,D,57.6,4.087
