actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
179.29,105.3,EV_109,185.0,DR549817,560,0.0,51577.48,4712.0,EV_109,DR549817_3,28.0,3.799,63.1,346.551,0.0,0.0,1.37,0,74.84,60.5,1,SimuProB-4,D,95.5,4.206
179.29,117.5,EV_109,185.0,DR549817,570,0.0,51577.81,5260.0,EV_109,DR549817_3,65.0,3.795,63.2,343.393,0.0,0.0,1.37,0,74.84,60.6,1,SimuProB-4,D,155.8,4.208
179.29,108.9,EV_109,185.0,DR549817,580,0.0,51578.11,4873.0,EV_109,DR549817_3,32.0,3.801,63.3,345.809,0.0,0.0,1.37,0,74.84,60.7,1,SimuProB-4,D,102.1,4.206
179.29,112.4,EV_109,185.0,DR549817,590,0.0,51578.42,5032.0,EV_109,DR549817_3,42.0,3.797,63.4,344.401,0.0,0.0,1.37,0,74.81,60.8,1,SimuProB-4,D,128.5,4.207
179.29,118.6,EV_109,185.0,DR549817,600,0.0,51578.75,5312.0,EV_109,DR549817_3,58.0,3.794,63.5,343.148,0.0,0.0,1.37,0,74.81,60.9,1,SimuProB-4,D,145.2,4.209
179.29,107.2,EV_109,185.0,DR549817,610,0.0,51579.05,4804.0,EV_109,DR549817_3,30.0,3.8,63.6,345.696,0.0,0.0,1.37,0,74.79,61.0,1,SimuProB-4,D,98.3,4.205
179.29,119.2,EV_109,185.0,DR549817,620,0.0,51579.38,5340.0,EV_109,DR549817_3,68.0,3.792,63.7,342.74,0.0,0.0,1.37,0,74.78,61.1,1,SimuProB-4,D,162.5,4.21
179.29,109.5,EV_109,185.0,DR549817,630,0.0,51579.69,4905.0,EV_109,DR549817_3,35.0,3.798,63.8,345.022,0.0,0.0,1.37,0,74.77,61.2,1,SimuProB-4,D,115.3,4.208
179.29,114.8,EV_109,185.0,DR549817,640,0.0,51580.0,5145.0,EV_109,DR549817_3,52.0,3.795,63.9,344.019,0.0,0.0,1.37,0,74.76,61.3,1,SimuProB-4,D,138.7,4.209
179.29,116.2,EV_109,185.0,DR549817,650,0.0,51580.32,5205.0,EV_109,DR549817_3,55.0,3.79,64.1,341.873,0.0,0.0,1.37,0,74.74,61.5,1,SimuProB-4,D,155.0,4.21
179.29,108.5,EV_109,185.0,DR549817,660,0.0,51580.62,4863.0,EV_109,DR549817_3,32.0,3.796,64.2,344.204,0.0,0.0,1.37,0,74.72,61.6,1,SimuProB-4,D,120.5,4.207
179.29,121.5,EV_109,185.0,DR549817,670,0.0,51580.96,5447.0,EV_109,DR549817_3,72.0,3.788,64.4,339.744,0.0,0.0,1.37,0,74.72,61.8,1,SimuProB-4,D,168.0,4.212
179.29,122.3,EV_109,185.0,DR549817,680,0.0,51581.3,5482.0,EV_109,DR549817_3,75.0,3.785,64.6,337.316,0.0,0.0,1.37,0,74.7,62.0,1,SimuProB-4,D,175.4,4.215
179.29,112.5,EV_109,185.0,DR549817,690,0.0,51581.61,5043.0,EV_109,DR549817_3,28.0,3.792,64.8,341.812,0.0,0.0,1.37,0,74.7,62.2,1,SimuProB-4,D,95.2,4.208
179.29,105.2,EV_109,185.0,DR549817,700,0.05,51581.9,4718.0,EV_109,DR549817_3,0.0,3.79,65.0,338.703,0.0,12.0,1.37,0,74.68,62.4,1,SimuProB-4,D,-45.8,4.21
179.29,109.8,EV_109,185.0,DR549817,710,0.0,51582.21,4921.0,EV_109,DR549817_3,35.0,3.788,65.0,337.925,0.0,0.0,1.37,0,74.65,62.6,1,SimuProB-4,D,115.2,4.211
179.29,103.5,EV_109,185.0,DR549817,720,0.06,51582.49,4642.0,EV_109,DR549817_3,0.0,3.791,65.0,342.48,0.0,8.0,1.37,0,74.62,62.7,1,SimuProB-4,D,-32.4,4.209
179.29,114.2,EV_109,185.0,DR549817,730,0.0,51582.81,5119.0,EV_109,DR549817_3,65.0,3.786,65.0,339.743,0.0,0.0,1.37,0,74.59,62.9,1,SimuProB-4,D,145.6,4.213
179.29,118.5,EV_109,185.0,DR549817,740,0.0,51583.14,5310.0,EV_109,DR549817_3,75.0,3.784,65.0,335.271,0.0,0.0,1.37,0,74.56,63.1,1,SimuProB-4,D,152.4,4.215
179.29,108.2,EV_109,185.0,DR549817,750,0.04,51583.44,4855.0,EV_109,DR549817_3,0.0,3.789,65.0,339.351,0.0,15.0,1.37,0,74.54,63.2,1,SimuProB-4,D,-28.5,4.212
179.29,111.8,EV_109,185.0,DR549817,760,0.0,51583.75,5016.0,EV_109,DR549817_3,32.0,3.787,65.0,337.114,0.0,0.0,1.37,0,74.53,63.4,1,SimuProB-4,D,105.8,4.21
179.29,113.4,EV_109,185.0,DR549817,770,0.0,51584.07,5088.0,EV_109,DR549817_3,45.0,3.785,65.0,333.157,0.0,0.0,1.37,0,74.52,63.6,1,SimuProB-4,D,138.2,4.214
179.29,116.2,EV_109,185.0,DR549817,780,0.0,51584.39,5214.0,EV_109,DR549817_3,70.0,3.782,65.0,330.315,0.0,0.0,1.37,0,74.5,63.8,1,SimuProB-4,D,165.5,4.216
179.29,105.8,EV_109,185.0,DR549817,790,0.07,51584.68,4749.0,EV_109,DR549817_3,0.0,3.79,65.0,337.096,0.0,22.0,1.37,0,74.49,63.9,1,SimuProB-4,D,-45.3,4.211
179.29,110.5,EV_109,185.0,DR549817,800,0.0,51584.99,4965.0,EV_109,DR549817_3,35.0,3.788,65.0,331.618,0.0,0.0,1.37,0,74.47,64.0,1,SimuProB-4,D,95.2,4.213
179.29,107.2,EV_109,185.0,DR549817,810,0.0,51585.28,4815.0,EV_109,DR549817_3,28.0,3.791,65.0,334.092,0.0,0.0,1.37,0,74.47,64.1,1,SimuProB-4,D,82.4,4.211
179.29,104.8,EV_109,185.0,DR549817,820,0.03,51585.58,4707.0,EV_109,DR549817_3,0.0,3.793,65.0,335.352,0.0,8.0,1.37,0,74.44,64.2,1,SimuProB-4,D,-15.6,4.209
179.29,108.5,EV_109,185.0,DR549817,830,0.0,51585.88,4876.0,EV_109,DR549817_3,25.0,3.792,65.0,333.923,0.0,0.0,1.37,0,74.43,64.3,1,SimuProB-4,D,75.2,4.21
179.29,102.3,EV_109,185.0,DR549817,840,0.05,51586.17,4596.0,EV_109,DR549817_3,0.0,3.795,65.0,338.293,0.0,15.0,1.37,0,74.42,64.4,1,SimuProB-4,D,-28.4,4.208
179.29,112.8,EV_109,185.0,DR549817,850,0.0,51586.48,5071.0,EV_109,DR549817_3,45.0,3.789,65.0,332.823,0.0,0.0,1.37,0,74.41,64.5,1,SimuProB-4,D,88.6,4.212
179.29,110.5,EV_109,185.0,DR549817,860,0.0,51586.79,4967.0,EV_109,DR549817_3,30.0,3.791,65.0,333.196,0.0,0.0,1.37,0,74.38,64.6,1,SimuProB-4,D,78.5,4.21
179.29,106.2,EV_109,185.0,DR549817,870,0.04,51587.08,4773.0,EV_109,DR549817_3,0.0,3.793,65.0,334.558,0.0,12.0,1.37,0,74.38,64.7,1,SimuProB-4,D,-22.3,4.209
179.29,113.9,EV_109,185.0,DR549817,880,0.0,51587.4,5121.0,EV_109,DR549817_3,48.0,3.788,65.0,332.694,0.0,0.0,1.37,0,74.36,64.8,1,SimuProB-4,D,92.1,4.211
179.29,115.4,EV_109,185.0,DR549817,890,0.0,51587.72,5188.0,EV_109,DR549817_3,52.0,3.787,65.0,331.624,0.0,0.0,1.37,0,74.33,64.9,1,SimuProB-4,D,95.2,4.21
179.29,108.5,EV_109,185.0,DR549817,900,0.06,51588.02,4877.0,EV_109,DR549817_3,0.0,3.79,65.0,334.731,0.0,18.0,1.37,0,74.33,65.0,1,SimuProB-4,D,-35.6,4.208
179.29,111.2,EV_109,185.0,DR549817,910,0.0,51588.33,5002.0,EV_109,DR549817_3,42.0,3.788,65.0,333.462,0.0,0.0,1.37,0,74.32,65.0,1,SimuProB-4,D,82.5,4.21
179.29,112.5,EV_109,185.0,DR549817,920,0.0,51588.64,5058.0,EV_109,DR549817_3,45.0,3.789,65.0,333.312,0.0,0.0,1.37,0,74.31,65.0,1,SimuProB-4,D,85.4,4.209
179.29,113.8,EV_109,185.0,DR549817,930,0.0,51588.96,5116.0,EV_109,DR549817_3,47.0,3.788,65.0,332.702,0.0,0.0,1.37,0,74.29,65.0,1,SimuProB-4,D,88.7,4.21
179.29,109.5,EV_109,185.0,DR549817,940,0.05,51589.26,4924.0,EV_109,DR549817_3,0.0,3.79,65.0,333.158,0.0,8.0,1.37,0,74.29,65.0,1,SimuProB-4,D,-15.2,4.211
179.29,115.2,EV_109,185.0,DR549817,950,0.0,51589.58,5184.0,EV_109,DR549817_3,52.0,3.787,65.0,332.461,0.0,0.0,1.37,0,74.28,65.0,1,SimuProB-4,D,92.4,4.21
179.29,113.8,EV_109,185.0,DR549817,960,0.0,51589.9,5121.0,EV_109,DR549817_3,46.0,3.788,65.0,332.93,0.0,0.0,1.37,0,74.27,65.0,1,SimuProB-4,D,86.1,4.209
179.29,118.5,EV_109,185.0,DR549817,970,0.0,51590.23,5332.0,EV_109,DR549817_3,68.0,3.785,65.0,331.136,0.0,0.0,1.37,0,74.24,65.0,1,SimuProB-4,D,105.3,4.21
179.29,120.0,EV_109,185.0,DR549817,980,0.0,51590.56,5400.0,EV_109,DR549817_3,75.0,3.782,65.0,330.775,0.0,0.0,1.37,0,74.22,65.0,1,SimuProB-4,D,112.5,4.212
179.29,110.5,EV_109,185.0,DR549817,990,0.08,51590.87,4972.0,EV_109,DR549817_3,0.0,3.791,65.0,333.208,0.0,12.0,1.37,0,74.21,65.0,1,SimuProB-4,D,-45.8,4.213
