actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
180.22,42.0,EV_109,185.0,DR214027,370,0.0,50681.56,2950.0,EV_109,DR214027_2,18.0,4.07,40.83,371.8,0.0,0.0,1.37,0,97.6,37.55,1,SimuProB-4,D,11.2,4.129
180.22,42.5,EV_109,185.0,DR214027,380,0.0,50681.68,3000.0,EV_109,DR214027_2,21.0,4.069,40.84,370.5,0.0,0.0,1.37,0,97.59,37.56,1,SimuProB-4,D,11.8,4.127
180.22,45.0,EV_109,185.0,DR214027,390,0.0,50681.81,3200.0,EV_109,DR214027_2,30.0,4.067,40.85,369.8,0.0,0.0,1.37,0,97.58,37.56,1,SimuProB-4,D,18.5,4.125
180.22,48.0,EV_109,185.0,DR214027,400,0.0,50681.94,3400.0,EV_109,DR214027_2,35.0,4.065,40.87,368.5,0.0,0.0,1.37,0,97.57,37.57,1,SimuProB-4,D,22.0,4.124
180.22,50.0,EV_109,185.0,DR214027,410,0.0,50682.08,3550.0,EV_109,DR214027_2,38.0,4.063,40.89,367.2,0.0,0.0,1.37,0,97.56,37.58,1,SimuProB-4,D,25.0,4.122
180.22,52.0,EV_109,185.0,DR214027,420,0.0,50682.22,3650.0,EV_109,DR214027_2,42.0,4.062,40.91,366.5,0.0,0.0,1.37,0,97.55,37.59,1,SimuProB-4,D,28.5,4.121
180.22,54.0,EV_109,185.0,DR214027,430,0.0,50682.37,3800.0,EV_109,DR214027_2,45.0,4.06,40.93,365.2,0.0,0.0,1.37,0,97.54,37.6,1,SimuProB-4,D,32.0,4.12
180.22,15.0,EV_109,185.0,DR214027,440,0.012,50682.41,1200.0,EV_109,DR214027_2,0.0,4.066,40.95,369.1,0.0,65.0,1.37,0,97.53,37.61,1,SimuProB-4,D,5.5,4.123
180.22,0.0,EV_109,185.0,DR214027,450,0.012,50682.41,0.0,EV_109,DR214027_2,0.0,4.068,40.96,370.5,0.0,85.0,1.37,0,97.53,37.62,1,SimuProB-4,D,2.5,4.125
180.22,0.0,EV_109,185.0,DR214027,460,0.012,50682.41,0.0,EV_109,DR214027_2,0.0,4.068,40.97,370.8,0.0,85.0,1.37,0,97.53,37.63,1,SimuProB-4,D,3.2,4.125
180.22,18.0,EV_109,185.0,DR214027,470,0.0,50682.46,1450.0,EV_109,DR214027_2,35.0,4.065,41.0,367.8,0.0,0.0,1.37,0,97.52,37.65,1,SimuProB-4,D,45.0,4.122
180.22,35.0,EV_109,185.0,DR214027,480,0.0,50682.56,2800.0,EV_109,DR214027_2,40.0,4.064,41.02,368.5,0.0,0.0,1.37,0,97.51,37.66,1,SimuProB-4,D,28.0,4.12
180.22,48.0,EV_109,185.0,DR214027,490,0.0,50682.69,3800.0,EV_109,DR214027_2,65.0,4.062,41.05,366.2,0.0,0.0,1.37,0,97.5,37.68,1,SimuProB-4,D,85.0,4.118
180.22,52.0,EV_109,185.0,DR214027,500,0.0,50682.84,4100.0,EV_109,DR214027_2,55.0,4.06,41.08,367.9,0.0,0.0,1.37,0,97.49,37.7,1,SimuProB-4,D,12.5,4.115
180.22,48.0,EV_109,185.0,DR214027,510,0.0,50682.97,3800.0,EV_109,DR214027_2,45.0,4.059,41.1,367.2,0.0,0.0,1.37,0,97.48,37.72,1,SimuProB-4,D,18.5,4.114
