actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
180.22,113.4,EV_109,185.0,DR214027,450,0.0,51002.36,4775.0,EV_109,DR214027_2,47.0,4.19,48.74,339.4,0.0,0.0,1.37,0,67.21,43.35,1,SimuProB-4,D,116.2,4.2
180.22,113.3,EV_109,185.0,DR214027,460,0.0,51002.68,4770.0,EV_109,DR214027_2,47.0,4.19,48.76,339.5,0.0,0.0,1.37,0,67.18,43.37,1,SimuProB-4,D,116.0,4.2
180.22,113.2,EV_109,185.0,DR214027,470,0.0,51002.99,4765.0,EV_109,DR214027_2,47.0,4.19,48.78,339.6,0.0,0.0,1.37,0,67.15,43.39,1,SimuProB-4,D,115.8,4.2
180.22,113.1,EV_109,185.0,DR214027,480,0.0,51003.3,4760.0,EV_109,DR214027_2,47.0,4.19,48.8,339.7,0.0,0.0,1.37,0,67.12,43.41,1,SimuProB-4,D,115.5,4.2
180.22,113.0,EV_109,185.0,DR214027,490,0.0,51003.62,4755.0,EV_109,DR214027_2,47.0,4.19,48.82,339.8,0.0,0.0,1.37,0,67.09,43.43,1,SimuProB-4,D,115.3,4.2
180.22,112.9,EV_109,185.0,DR214027,500,0.0,51003.93,4750.0,EV_109,DR214027_2,47.0,4.19,48.84,339.9,0.0,0.0,1.37,0,67.06,43.45,1,SimuProB-4,D,115.1,4.2
180.22,112.8,EV_109,185.0,DR214027,510,0.0,51004.25,4745.0,EV_109,DR214027_2,47.0,4.19,48.86,340.0,0.0,0.0,1.37,0,67.03,43.47,1,SimuProB-4,D,114.9,4.2
180.22,112.7,EV_109,185.0,DR214027,520,0.0,51004.56,4740.0,EV_109,DR214027_2,47.0,4.19,48.88,340.1,0.0,0.0,1.37,0,67.0,43.49,1,SimuProB-4,D,114.6,4.2
180.22,112.6,EV_109,185.0,DR214027,530,0.0,51004.87,4735.0,EV_109,DR214027_2,47.0,4.19,48.9,340.2,0.0,0.0,1.37,0,66.97,43.51,1,SimuProB-4,D,114.4,4.2
180.22,112.5,EV_109,185.0,DR214027,540,0.0,51005.18,4730.0,EV_109,DR214027_2,47.0,4.19,48.92,340.3,0.0,0.0,1.37,0,66.94,43.53,1,SimuProB-4,D,114.2,4.2
180.22,112.4,EV_109,185.0,DR214027,550,0.0,51005.5,4725.0,EV_109,DR214027_2,47.0,4.19,48.94,340.4,0.0,0.0,1.37,0,66.91,43.55,1,SimuProB-4,D,114.0,4.2
180.22,112.3,EV_109,185.0,DR214027,560,0.0,51005.81,4720.0,EV_109,DR214027_2,47.0,4.19,48.96,340.5,0.0,0.0,1.37,0,66.88,43.57,1,SimuProB-4,D,113.8,4.2
180.22,112.2,EV_109,185.0,DR214027,570,0.0,51006.12,4715.0,EV_109,DR214027_2,47.0,4.19,48.98,340.6,0.0,0.0,1.37,0,66.85,43.59,1,SimuProB-4,D,113.6,4.2
180.22,112.1,EV_109,185.0,DR214027,580,0.0,51006.43,4710.0,EV_109,DR214027_2,47.0,4.19,49.0,340.7,0.0,0.0,1.37,0,66.82,43.61,1,SimuProB-4,D,113.5,4.2
180.22,112.0,EV_109,185.0,DR214027,590,0.0,51006.74,4705.0,EV_109,DR214027_2,47.0,4.19,49.02,340.8,0.0,0.0,1.37,0,66.79,43.63,1,SimuProB-4,D,113.4,4.2
180.22,111.9,EV_109,185.0,DR214027,600,0.0,51007.05,4700.0,EV_109,DR214027_2,47.0,4.19,49.04,340.9,0.0,0.0,1.37,0,66.76,43.65,1,SimuProB-4,D,113.3,4.2
180.22,111.8,EV_109,185.0,DR214027,610,0.0,51007.36,4695.0,EV_109,DR214027_2,47.0,4.19,49.06,341.0,0.0,0.0,1.37,0,66.73,43.67,1,SimuProB-4,D,113.2,4.2
180.22,111.7,EV_109,185.0,DR214027,620,0.0,51007.67,4690.0,EV_109,DR214027_2,47.0,4.19,49.08,341.1,0.0,0.0,1.37,0,66.7,43.69,1,SimuProB-4,D,113.1,4.2
180.22,111.6,EV_109,185.0,DR214027,630,0.0,51007.98,4685.0,EV_109,DR214027_2,47.0,4.19,49.1,341.2,0.0,0.0,1.37,0,66.67,43.71,1,SimuProB-4,D,113.0,4.2
180.22,111.5,EV_109,185.0,DR214027,640,0.0,51008.29,4680.0,EV_109,DR214027_2,47.0,4.19,49.12,341.3,0.0,0.0,1.37,0,66.64,43.73,1,SimuProB-4,D,112.9,4.2
180.22,111.4,EV_109,185.0,DR214027,650,0.0,51008.6,4675.0,EV_109,DR214027_2,47.0,4.19,49.14,341.4,0.0,0.0,1.37,0,66.61,43.75,1,SimuProB-4,D,112.8,4.2
180.22,111.3,EV_109,185.0,DR214027,660,0.0,51008.91,4670.0,EV_109,DR214027_2,47.0,4.19,49.16,341.5,0.0,0.0,1.37,0,66.58,43.77,1,SimuProB-4,D,112.7,4.2
180.22,111.2,EV_109,185.0,DR214027,670,0.0,51009.22,4665.0,EV_109,DR214027_2,47.0,4.19,49.18,341.6,0.0,0.0,1.37,0,66.55,43.79,1,SimuProB-4,D,112.6,4.2
180.22,111.1,EV_109,185.0,DR214027,680,0.0,51009.53,4660.0,EV_109,DR214027_2,47.0,4.19,49.2,341.7,0.0,0.0,1.37,0,66.52,43.81,1,SimuProB-4,D,112.5,4.2
180.22,111.0,EV_109,185.0,DR214027,690,0.0,51009.84,4655.0,EV_109,DR214027_2,47.0,4.19,49.22,341.8,0.0,0.0,1.37,0,66.49,43.83,1,SimuProB-4,D,112.4,4.2
180.22,110.9,EV_109,185.0,DR214027,700,0.0,51010.15,4650.0,EV_109,DR214027_2,47.0,4.19,49.24,341.9,0.0,0.0,1.37,0,66.46,43.85,1,SimuProB-4,D,112.3,4.2
180.22,110.8,EV_109,185.0,DR214027,710,0.0,51010.45,4645.0,EV_109,DR214027_2,47.0,4.19,49.26,342.0,0.0,0.0,1.37,0,66.43,43.87,1,SimuProB-4,D,112.2,4.2
180.22,110.7,EV_109,185.0,DR214027,720,0.0,51010.76,4640.0,EV_109,DR214027_2,47.0,4.19,49.28,342.1,0.0,0.0,1.37,0,66.4,43.89,1,SimuProB-4,D,112.1,4.2
180.22,110.6,EV_109,185.0,DR214027,730,0.0,51011.07,4635.0,EV_109,DR214027_2,47.0,4.19,49.3,342.2,0.0,0.0,1.37,0,66.37,43.91,1,SimuProB-4,D,112.0,4.2
