volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
435.716,0.0,1.37,0.0,1,3.694,1,100.0,3.696,0.0,1.0,185.0,EV_109,0.0,90,0.0,RC872449_10,13.8,52996.07,RC872449,179.19,0.0,16.0,P,SimuProB-4,EV_109
435.924,0.0,1.37,0.0,1,3.691,1,100.0,3.693,0.0,-1.9,185.0,EV_109,0.0,100,0.0,RC872449_10,13.7,52996.07,RC872449,179.19,0.0,15.9,P,SimuProB-4,EV_109
436.243,0.0,1.37,0.0,1,3.688,1,100.0,3.69,0.0,-0.5,185.0,EV_109,0.0,110,0.0,RC872449_10,13.6,52996.07,RC872449,179.19,0.0,15.8,P,SimuProB-4,EV_109
436.931,0.0,1.37,0.0,1,3.685,1,100.0,3.687,0.0,-2.9,185.0,EV_109,0.0,120,0.0,RC872449_10,13.5,52996.07,RC872449,179.19,0.0,15.7,P,SimuProB-4,EV_109
436.01,0.0,1.37,0.0,1,3.682,1,100.0,3.684,0.0,-1.6,185.0,EV_109,0.0,130,0.0,RC872449_10,13.4,52996.07,RC872449,179.19,0.0,15.6,P,SimuProB-4,EV_109
435.812,0.0,1.37,0.0,1,3.679,1,100.0,3.681,0.0,-2.2,185.0,EV_109,0.0,140,0.0,RC872449_10,13.3,52996.07,RC872449,179.19,0.0,15.5,P,SimuProB-4,EV_109
435.39,0.0,1.37,0.0,1,3.676,1,100.0,3.678,0.0,-4.4,185.0,EV_109,0.0,150,0.0,RC872449_10,13.2,52996.07,RC872449,179.19,0.0,15.4,P,SimuProB-4,EV_109
435.466,0.0,1.37,0.0,1,3.673,1,100.0,3.675,0.0,1.1,185.0,EV_109,0.0,160,0.0,RC872449_10,13.0,52996.07,RC872449,179.19,0.0,15.2,P,SimuProB-4,EV_109
434.532,0.0,1.37,0.0,1,3.67,1,100.0,3.672,0.0,0.0,185.0,EV_109,0.0,170,0.0,RC872449_10,12.8,52996.07,RC872449,179.19,0.0,15.0,P,SimuProB-4,EV_109
434.834,0.0,1.37,0.0,1,3.669,1,100.0,3.671,0.0,1.9,185.0,EV_109,0.0,180,0.0,RC872449_10,12.6,52996.07,RC872449,179.19,0.0,14.8,P,SimuProB-4,EV_109
434.265,0.0,1.37,0.0,1,3.668,1,100.0,3.67,0.0,-2.1,185.0,EV_109,0.0,190,0.0,RC872449_10,12.5,52996.07,RC872449,179.19,0.0,14.6,P,SimuProB-4,EV_109
434.012,0.0,1.37,0.0,1,3.667,1,100.0,3.669,0.0,1.9,185.0,EV_109,0.0,200,0.0,RC872449_10,12.3,52996.07,RC872449,179.19,0.0,14.4,P,SimuProB-4,EV_109
434.038,0.0,1.37,0.0,1,3.667,1,100.0,3.669,0.0,-0.5,185.0,EV_109,0.0,210,0.0,RC872449_10,12.2,52996.07,RC872449,179.19,0.0,14.3,P,SimuProB-4,EV_109
434.296,0.0,1.37,0.0,1,3.666,1,100.0,3.668,0.0,-0.3,185.0,EV_109,0.0,220,0.0,RC872449_10,12.1,52996.07,RC872449,179.19,0.0,14.2,P,SimuProB-4,EV_109
433.512,0.0,1.37,0.0,1,3.665,1,100.0,3.667,0.0,1.7,185.0,EV_109,0.0,230,0.0,RC872449_10,12.0,52996.07,RC872449,179.19,0.0,14.1,P,SimuProB-4,EV_109
433.877,0.0,1.37,0.0,1,3.664,1,100.0,3.666,0.0,-2.5,185.0,EV_109,0.0,240,0.0,RC872449_10,11.9,52996.07,RC872449,179.19,0.0,14.0,P,SimuProB-4,EV_109
