actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
180.22,111.6,EV_109,185.0,DR214027,160,0.0,51062.95,8928.0,EV_109,DR214027_2,72.8,4.081,50.0,375.363,0.0,0.0,1.37,0,61.23,47.63,1,SimuProB-4,D,93.1,4.113
180.22,111.3,EV_109,185.0,DR214027,170,0.0,51063.26,8904.0,EV_109,DR214027_2,72.2,4.08,50.0,374.9,0.0,0.0,1.37,0,61.2,47.65,1,SimuProB-4,D,91.5,4.112
180.22,111.4,EV_109,185.0,DR214027,180,0.0,51063.57,8912.0,EV_109,DR214027_2,72.4,4.081,50.0,374.667,0.0,0.0,1.37,0,61.15,47.67,1,SimuProB-4,D,92.0,4.112
180.22,111.8,EV_109,185.0,DR214027,190,0.0,51063.88,8944.0,EV_109,DR214027_2,73.0,4.078,50.0,375.033,0.0,0.0,1.37,0,61.11,47.69,1,SimuProB-4,D,94.2,4.114
180.22,111.5,EV_109,185.0,DR214027,200,0.0,51064.19,8920.0,EV_109,DR214027_2,72.5,4.079,50.0,374.652,0.0,0.0,1.37,0,61.09,47.71,1,SimuProB-4,D,93.8,4.113
180.22,111.6,EV_109,185.0,DR214027,210,0.0,51064.5,8928.0,EV_109,DR214027_2,72.6,4.08,50.0,374.841,0.0,0.0,1.37,0,61.04,47.73,1,SimuProB-4,D,93.5,4.113
180.22,111.9,EV_109,185.0,DR214027,220,0.0,51064.81,8952.0,EV_109,DR214027_2,72.8,4.081,50.0,375.234,0.0,0.0,1.37,0,60.98,47.75,1,SimuProB-4,D,94.1,4.113
180.22,111.3,EV_109,185.0,DR214027,230,0.0,51065.12,8904.0,EV_109,DR214027_2,71.8,4.079,50.0,374.494,0.0,0.0,1.37,0,60.92,47.77,1,SimuProB-4,D,91.5,4.111
180.22,111.5,EV_109,185.0,DR214027,240,0.0,51065.43,8920.0,EV_109,DR214027_2,72.2,4.08,50.0,373.881,0.0,0.0,1.37,0,60.86,47.79,1,SimuProB-4,D,92.8,4.112
180.22,111.8,EV_109,185.0,DR214027,250,0.0,51065.74,8944.0,EV_109,DR214027_2,72.4,4.081,50.0,374.219,0.0,0.0,1.37,0,60.8,47.81,1,SimuProB-4,D,94.5,4.112
180.22,111.6,EV_109,185.0,DR214027,260,0.0,51066.05,8928.0,EV_109,DR214027_2,72.5,4.08,50.0,374.337,0.0,0.0,1.37,0,60.75,47.83,1,SimuProB-4,D,93.2,4.112
180.22,111.4,EV_109,185.0,DR214027,270,0.0,51066.36,8912.0,EV_109,DR214027_2,72.3,4.079,50.0,373.895,0.0,0.0,1.37,0,60.7,47.85,1,SimuProB-4,D,93.8,4.111
180.22,111.9,EV_109,185.0,DR214027,280,0.0,51066.67,8952.0,EV_109,DR214027_2,72.6,4.081,50.0,374.736,0.0,0.0,1.37,0,60.64,47.87,1,SimuProB-4,D,94.2,4.112
180.22,111.7,EV_109,185.0,DR214027,290,0.0,51066.98,8936.0,EV_109,DR214027_2,72.4,4.08,50.0,374.564,0.0,0.0,1.37,0,60.58,47.89,1,SimuProB-4,D,93.5,4.112
180.22,111.5,EV_109,185.0,DR214027,300,0.0,51067.29,8920.0,EV_109,DR214027_2,72.2,4.079,50.0,373.455,0.0,0.0,1.37,0,60.51,47.91,1,SimuProB-4,D,92.8,4.111
180.22,111.8,EV_109,185.0,DR214027,310,0.0,51067.6,8944.0,EV_109,DR214027_2,72.5,4.08,50.0,374.035,0.0,0.0,1.37,0,60.51,47.93,1,SimuProB-4,D,94.5,4.111
180.22,111.6,EV_109,185.0,DR214027,320,0.0,51067.91,8928.0,EV_109,DR214027_2,72.3,4.08,50.0,373.146,0.0,0.0,1.37,0,60.46,47.95,1,SimuProB-4,D,94.1,4.112
180.22,111.7,EV_109,185.0,DR214027,330,0.0,51068.22,8936.0,EV_109,DR214027_2,72.4,4.081,50.0,374.34,0.0,0.0,1.37,0,60.41,47.96,1,SimuProB-4,D,93.8,4.112
180.22,111.9,EV_109,185.0,DR214027,340,0.0,51068.53,8952.0,EV_109,DR214027_2,72.6,4.08,50.0,373.429,0.0,0.0,1.37,0,60.37,47.98,1,SimuProB-4,D,94.2,4.111
180.22,111.8,EV_109,185.0,DR214027,350,0.0,51068.84,8944.0,EV_109,DR214027_2,72.4,4.08,50.0,373.856,0.0,0.0,1.37,0,60.31,47.99,1,SimuProB-4,D,93.5,4.111
180.22,111.9,EV_109,185.0,DR214027,360,0.0,51069.15,8952.0,EV_109,DR214027_2,72.5,4.081,50.0,373.976,0.0,0.0,1.37,0,60.25,48.01,1,SimuProB-4,D,93.9,4.111
180.22,112.1,EV_109,185.0,DR214027,370,0.0,51069.47,8968.0,EV_109,DR214027_2,72.8,4.081,50.0,374.755,0.0,0.0,1.37,0,60.18,48.03,1,SimuProB-4,D,94.5,4.112
180.22,112.0,EV_109,185.0,DR214027,380,0.0,51069.78,8960.0,EV_109,DR214027_2,72.6,4.081,50.0,374.051,0.0,0.0,1.37,0,60.13,48.05,1,SimuProB-4,D,94.1,4.112
180.22,111.9,EV_109,185.0,DR214027,390,0.0,51070.09,8952.0,EV_109,DR214027_2,72.5,4.082,50.0,373.452,0.0,0.0,1.37,0,60.06,48.07,1,SimuProB-4,D,93.8,4.112
180.22,111.7,EV_109,185.0,DR214027,400,0.0,51070.4,8936.0,EV_109,DR214027_2,72.3,4.082,50.0,372.326,0.0,0.0,1.37,0,60.01,48.09,1,SimuProB-4,D,94.2,4.113
180.22,111.6,EV_109,185.0,DR214027,410,0.0,51070.71,8928.0,EV_109,DR214027_2,72.2,4.082,50.0,372.358,0.0,0.0,1.37,0,59.97,48.11,1,SimuProB-4,D,94.0,4.113
180.22,111.5,EV_109,185.0,DR214027,420,0.0,51071.02,8920.0,EV_109,DR214027_2,72.0,4.083,50.0,371.572,0.0,0.0,1.37,0,59.94,48.13,1,SimuProB-4,D,93.5,4.114
180.22,111.5,EV_109,185.0,DR214027,430,0.0,51071.33,8920.0,EV_109,DR214027_2,72.0,4.083,50.0,371.416,0.0,0.0,1.37,0,59.9,48.15,1,SimuProB-4,D,93.6,4.114
180.22,111.6,EV_109,185.0,DR214027,440,0.0,51071.64,8928.0,EV_109,DR214027_2,72.1,4.084,50.0,371.004,0.0,0.0,1.37,0,59.85,48.17,1,SimuProB-4,D,93.8,4.115
180.22,111.4,EV_109,185.0,DR214027,450,0.0,51071.95,8912.0,EV_109,DR214027_2,71.8,4.084,50.0,370.163,0.0,0.0,1.37,0,59.82,48.19,1,SimuProB-4,D,94.1,4.115
180.22,111.2,EV_109,185.0,DR214027,460,0.0,51072.26,8896.0,EV_109,DR214027_2,71.5,4.085,50.0,369.603,0.0,0.0,1.37,0,59.77,48.21,1,SimuProB-4,D,94.3,4.116
