actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
180.22,105.3,EV_109,185.0,DR214027,1220,0.0,50930.11,4212.0,EV_109,DR214027_12,16.0,4.158,65.0,328.0,0.0,0.0,1.37,0,75.76,63.17,1,SimuProB-4,D,112.8,4.158
180.22,105.1,EV_109,185.0,DR214027,1230,0.0,50930.4,4204.0,EV_109,DR214027_12,16.0,4.159,65.0,327.8,0.0,0.0,1.37,0,75.75,63.19,1,SimuProB-4,D,112.5,4.159
180.22,104.9,EV_109,185.0,DR214027,1240,0.0,50930.69,4196.0,EV_109,DR214027_12,16.0,4.16,65.0,327.6,0.0,0.0,1.37,0,75.74,63.21,1,SimuProB-4,D,112.2,4.16
180.22,104.7,EV_109,185.0,DR214027,1250,0.0,50930.99,4188.0,EV_109,DR214027_12,16.0,4.161,65.0,327.4,0.0,0.0,1.37,0,75.73,63.23,1,SimuProB-4,D,112.0,4.161
180.22,104.5,EV_109,185.0,DR214027,1260,0.0,50931.28,4180.0,EV_109,DR214027_12,16.0,4.162,65.0,327.3,0.0,0.0,1.37,0,75.72,63.25,1,SimuProB-4,D,111.8,4.162
180.22,104.3,EV_109,185.0,DR214027,1270,0.0,50931.57,4172.0,EV_109,DR214027_12,16.0,4.163,65.0,327.1,0.0,0.0,1.37,0,75.71,63.27,1,SimuProB-4,D,111.5,4.163
180.22,104.1,EV_109,185.0,DR214027,0,0.0,50931.85,4164.0,EV_109,DR214027_12,16.0,4.164,65.0,327.0,0.0,0.0,1.37,0,75.7,63.29,1,SimuProB-4,D,111.3,4.164
180.22,104.0,EV_109,185.0,DR214027,10,0.0,50932.14,4160.0,EV_109,DR214027_12,16.0,4.165,65.0,326.8,0.0,0.0,1.37,0,75.69,63.31,1,SimuProB-4,D,111.0,4.165
180.22,103.9,EV_109,185.0,DR214027,20,0.0,50932.43,4156.0,EV_109,DR214027_12,16.0,4.166,65.0,326.6,0.0,0.0,1.37,0,75.68,63.33,1,SimuProB-4,D,110.8,4.166
180.22,103.8,EV_109,185.0,DR214027,30,0.0,50932.72,4152.0,EV_109,DR214027_12,16.0,4.167,65.0,326.4,0.0,0.0,1.37,0,75.67,63.35,1,SimuProB-4,D,110.5,4.167
180.22,103.6,EV_109,185.0,DR214027,40,0.0,50933.01,4144.0,EV_109,DR214027_12,16.0,4.168,65.0,326.2,0.0,0.0,1.37,0,75.66,63.37,1,SimuProB-4,D,110.3,4.168
180.22,103.5,EV_109,185.0,DR214027,50,0.0,50933.3,4140.0,EV_109,DR214027_12,16.0,4.169,65.0,326.0,0.0,0.0,1.37,0,75.65,63.39,1,SimuProB-4,D,110.1,4.169
180.22,45.0,EV_109,185.0,DR214027,60,0.0,50933.42,2800.0,EV_109,DR214027_13,35.0,4.105,36.5,398.5,0.0,0.0,1.37,0,75.64,34.2,1,SimuProB-4,D,45.0,4.12
180.22,48.5,EV_109,185.0,DR214027,70,0.0,50933.56,3100.0,EV_109,DR214027_13,42.0,4.098,36.6,396.8,0.0,0.0,1.37,0,75.63,34.3,1,SimuProB-4,D,65.2,4.115
180.22,52.0,EV_109,185.0,DR214027,80,0.0,50933.7,3300.0,EV_109,DR214027_13,55.0,4.09,36.7,394.5,0.0,0.0,1.37,0,75.61,34.4,1,SimuProB-4,D,85.4,4.11
180.22,55.5,EV_109,185.0,DR214027,90,0.0,50933.85,3450.0,EV_109,DR214027_13,62.0,4.082,36.85,392.1,0.0,0.0,1.37,0,75.58,34.52,1,SimuProB-4,D,98.5,4.105
180.22,58.0,EV_109,185.0,DR214027,100,0.0,50934.01,3600.0,EV_109,DR214027_13,68.0,4.075,37.0,389.2,0.0,0.0,1.37,0,75.55,34.65,1,SimuProB-4,D,115.5,4.102
180.22,25.0,EV_109,185.0,DR214027,110,0.02,50934.08,1600.0,EV_109,DR214027_13,0.0,4.105,37.05,395.5,0.0,65.0,1.37,0,75.54,34.7,1,SimuProB-4,D,-25.0,4.118
180.22,15.0,EV_109,185.0,DR214027,120,0.005,50934.13,1000.0,EV_109,DR214027_13,10.0,4.095,37.12,393.2,0.0,25.0,1.37,0,75.53,34.78,1,SimuProB-4,D,12.5,4.112
180.22,0.0,EV_109,185.0,DR214027,130,0.015,50934.13,0.0,EV_109,DR214027_13,0.0,4.108,37.18,396.8,0.0,85.0,1.37,0,75.53,34.82,1,SimuProB-4,D,-18.5,4.122
180.22,0.0,EV_109,185.0,DR214027,140,0.0,50934.13,0.0,EV_109,DR214027_13,0.0,4.106,37.21,396.5,0.0,90.0,1.37,0,75.53,34.84,1,SimuProB-4,D,4.5,4.12
180.22,0.0,EV_109,185.0,DR214027,150,0.0,50934.13,0.0,EV_109,DR214027_13,0.0,4.107,37.24,397.1,0.0,92.0,1.37,0,75.53,34.86,1,SimuProB-4,D,3.8,4.121
180.22,12.0,EV_109,185.0,DR214027,160,0.0,50934.16,800.0,EV_109,DR214027_13,35.0,4.098,37.26,393.5,0.0,5.0,1.37,0,75.52,34.87,1,SimuProB-4,D,45.0,4.115
180.22,25.0,EV_109,185.0,DR214027,170,0.0,50934.23,1800.0,EV_109,DR214027_13,45.0,4.096,37.28,391.8,0.0,0.0,1.37,0,75.51,34.88,1,SimuProB-4,D,55.0,4.113
180.22,38.0,EV_109,185.0,DR214027,180,0.0,50934.33,2600.0,EV_109,DR214027_13,50.0,4.092,37.32,390.2,0.0,0.0,1.37,0,75.49,34.9,1,SimuProB-4,D,62.0,4.11
180.22,45.0,EV_109,185.0,DR214027,190,0.0,50934.46,3100.0,EV_109,DR214027_13,52.0,4.09,37.35,388.5,0.0,0.0,1.37,0,75.47,34.92,1,SimuProB-4,D,68.0,4.108
180.22,50.0,EV_109,185.0,DR214027,200,0.0,50934.6,3400.0,EV_109,DR214027_13,55.0,4.087,37.38,386.9,0.0,0.0,1.37,0,75.46,34.94,1,SimuProB-4,D,72.0,4.105
180.22,52.0,EV_109,185.0,DR214027,210,0.0,50934.74,3600.0,EV_109,DR214027_13,58.0,4.085,37.41,385.2,0.0,0.0,1.37,0,75.44,34.96,1,SimuProB-4,D,75.0,4.103
180.22,55.0,EV_109,185.0,DR214027,220,0.0,50934.9,3800.0,EV_109,DR214027_13,60.0,4.084,37.44,383.8,0.0,0.0,1.37,0,75.43,34.97,1,SimuProB-4,D,78.0,4.102
180.22,54.0,EV_109,185.0,DR214027,230,0.0,50935.05,3700.0,EV_109,DR214027_13,59.0,4.085,37.47,384.5,0.0,0.0,1.37,0,75.41,34.99,1,SimuProB-4,D,76.0,4.103
180.22,56.0,EV_109,185.0,DR214027,240,0.0,50935.2,3850.0,EV_109,DR214027_13,62.0,4.082,37.5,382.5,0.0,0.0,1.37,0,75.4,35.0,1,SimuProB-4,D,82.0,4.1
180.22,58.0,EV_109,185.0,DR214027,250,0.0,50935.36,3900.0,EV_109,DR214027_13,65.0,4.08,37.53,381.2,0.0,0.0,1.37,0,75.39,35.02,1,SimuProB-4,D,85.0,4.099
180.22,42.0,EV_109,185.0,DR214027,260,0.0069,50935.48,2900.0,EV_109,DR214027_13,0.0,4.089,37.55,386.5,0.0,65.0,1.37,0,75.39,35.04,1,SimuProB-4,D,-25.0,4.108
180.22,25.0,EV_109,185.0,DR214027,270,0.005,50935.55,1750.0,EV_109,DR214027_13,0.0,4.087,37.57,387.2,0.0,70.0,1.37,0,75.39,35.05,1,SimuProB-4,D,-18.0,4.105
180.22,5.0,EV_109,185.0,DR214027,280,0.0083,50935.56,350.0,EV_109,DR214027_13,0.0,4.09,37.59,388.0,0.0,85.0,1.37,0,75.39,35.07,1,SimuProB-4,D,-30.0,4.11
