volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
350.037,58.0,57.86,6025.0,0,3.926,1,63.07,4.215,120.5,142.5,210.0,EV_104,0.0,620,0.0,DR873821_12,57.9,47274.67,DR873821,202.74,0.0,59.0,D,SimuProA-4,EV_104
352.639,45.0,57.86,5910.0,0,3.931,1,63.0,4.219,118.2,85.3,210.0,EV_104,0.0,630,0.0,DR873821_12,58.0,47275.0,DR873821,202.74,0.0,59.1,D,SimuProA-4,EV_104
346.253,72.0,57.86,6240.0,0,3.923,1,62.93,4.217,124.8,155.8,210.0,EV_104,0.0,640,0.0,DR873821_12,58.2,47275.35,DR873821,202.74,0.0,59.3,D,SimuProA-4,EV_104
347.762,48.0,57.86,5750.0,0,3.928,1,62.87,4.218,115.0,110.2,210.0,EV_104,0.0,650,0.0,DR873821_12,58.4,47275.67,DR873821,202.74,0.0,59.5,D,SimuProA-4,EV_104
351.049,35.0,57.86,5425.0,0,3.933,1,62.81,4.22,108.5,75.6,210.0,EV_104,0.0,660,0.0,DR873821_12,58.6,47275.97,DR873821,202.74,0.0,59.7,D,SimuProA-4,EV_104
349.836,42.0,57.86,5640.0,0,3.929,1,62.74,4.219,112.8,95.4,210.0,EV_104,0.0,670,0.0,DR873821_12,58.8,47276.28,DR873821,202.74,0.0,59.9,D,SimuProA-4,EV_104
349.109,46.0,57.86,5825.0,0,3.927,1,62.68,4.218,116.5,105.5,210.0,EV_104,0.0,680,0.0,DR873821_12,58.9,47276.6,DR873821,202.74,0.0,60.0,D,SimuProA-4,EV_104
353.315,32.0,57.86,5260.0,0,3.932,1,62.62,4.22,105.2,68.2,210.0,EV_104,0.0,690,0.0,DR873821_12,59.0,47276.9,DR873821,202.74,0.0,60.1,D,SimuProA-4,EV_104
345.52,70.0,57.86,5990.0,0,3.921,1,62.55,4.216,119.8,148.6,210.0,EV_104,0.0,700,0.0,DR873821_12,59.1,47277.23,DR873821,202.74,0.0,60.2,D,SimuProA-4,EV_104
348.821,55.0,57.86,5860.0,0,3.92,1,62.47,4.215,117.2,125.4,210.0,EV_104,0.0,710,0.0,DR873821_12,59.3,47277.56,DR873821,202.74,0.0,60.5,D,SimuProA-4,EV_104
350.314,38.0,57.86,5525.0,0,3.924,1,62.4,4.218,110.5,98.7,210.0,EV_104,0.0,720,0.0,DR873821_12,59.5,47277.86,DR873821,202.74,0.0,60.8,D,SimuProA-4,EV_104
