volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
348.314,46.0,57.86,5648.0,0,4.102,1,79.44,4.191,116.8,140.2,210.0,EV_104,0.0,160,0.0,DR873821_8,65.0,47102.74,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
347.71,55.0,57.86,5765.0,0,4.101,1,79.36,4.192,119.2,155.6,210.0,EV_104,0.0,170,0.0,DR873821_8,65.0,47103.08,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
348.775,40.0,57.86,5570.0,0,4.103,1,79.33,4.19,115.0,135.4,210.0,EV_104,0.0,180,0.0,DR873821_8,65.0,47103.39,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
347.753,44.0,57.86,5628.0,0,4.101,1,79.25,4.193,116.2,142.5,210.0,EV_104,0.0,190,0.0,DR873821_8,65.0,47103.71,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
347.191,54.0,57.86,5739.0,0,4.1,1,79.18,4.194,118.5,158.3,210.0,EV_104,0.0,200,0.0,DR873821_8,65.0,47104.04,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
349.504,38.0,57.86,5520.0,0,4.102,1,79.09,4.192,114.0,125.6,210.0,EV_104,0.0,210,0.0,DR873821_8,65.0,47104.36,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
347.315,48.0,57.86,5685.0,0,4.101,1,79.01,4.193,117.3,148.2,210.0,EV_104,0.0,220,0.0,DR873821_8,65.0,47104.69,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
348.178,35.0,57.86,5510.0,0,4.102,1,78.93,4.191,113.8,132.5,210.0,EV_104,0.0,230,0.0,DR873821_8,65.0,47105.0,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
347.167,58.0,57.86,5780.0,0,4.099,1,78.84,4.194,119.5,162.4,210.0,EV_104,0.0,240,0.0,DR873821_8,65.0,47105.33,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
345.335,65.0,57.86,5928.0,0,4.098,1,78.75,4.195,122.4,172.5,210.0,EV_104,0.0,250,0.0,DR873821_8,65.0,47105.67,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
348.935,32.0,57.86,5388.0,0,4.101,1,78.66,4.193,111.2,118.9,210.0,EV_104,0.0,260,0.0,DR873821_8,65.0,47105.98,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
346.934,52.0,57.86,5759.0,0,4.097,1,78.57,4.196,118.9,155.7,210.0,EV_104,0.0,270,0.0,DR873821_8,65.0,47106.31,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
346.15,45.0,57.86,5642.0,0,4.098,1,78.47,4.194,116.5,158.3,210.0,EV_104,0.0,280,0.0,DR873821_8,65.0,47106.63,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
344.105,62.0,57.86,5900.0,0,4.095,1,78.38,4.196,121.8,175.6,210.0,EV_104,0.0,290,0.0,DR873821_8,65.0,47106.97,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
346.631,30.0,57.86,5347.0,0,4.1,1,78.27,4.193,110.4,138.2,210.0,EV_104,0.0,300,0.0,DR873821_8,65.0,47107.28,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
344.853,38.0,57.86,5450.0,0,4.099,1,78.18,4.194,112.5,145.5,210.0,EV_104,0.0,310,0.0,DR873821_8,65.0,47107.59,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
343.549,48.0,57.86,5610.0,0,4.096,1,78.07,4.195,115.8,162.1,210.0,EV_104,0.0,320,0.0,DR873821_8,65.0,47107.91,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
346.232,25.0,57.86,5240.0,0,4.101,1,77.98,4.193,108.2,125.4,210.0,EV_104,0.0,330,0.0,DR873821_8,65.0,47108.21,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
345.097,32.0,57.86,5352.0,0,4.097,1,77.88,4.192,110.5,140.5,210.0,EV_104,0.0,340,0.0,DR873821_8,65.0,47108.52,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
343.649,42.0,57.86,5480.0,0,4.098,1,77.78,4.195,113.2,155.8,210.0,EV_104,0.0,350,0.0,DR873821_8,65.0,47108.83,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
346.489,28.0,57.86,5175.0,0,4.1,1,77.7,4.191,106.8,128.3,210.0,EV_104,0.0,360,0.0,DR873821_8,65.0,47109.13,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
