volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
376.297,35.0,57.86,1667.0,0,4.12,1,43.33,4.15,25.0,45.0,210.0,EV_104,0.0,1120,0.0,DR239202_20,56.6,46356.9,DR239202,202.74,0.0,58.9,D,SimuProA-4,EV_104
362.485,75.0,57.86,3333.0,0,4.08,1,43.29,4.16,50.0,120.0,210.0,EV_104,0.0,1130,0.0,DR239202_20,56.8,46357.04,DR239202,202.74,0.0,59.1,D,SimuProA-4,EV_104
366.019,0.0,57.86,1333.0,0,4.1,1,43.27,4.15,20.0,-35.0,210.0,EV_104,0.022,1140,70.0,DR239202_20,56.85,46357.09,DR239202,202.74,0.0,59.15,D,SimuProA-4,EV_104
361.056,80.0,57.86,4000.0,0,4.07,1,43.22,4.16,60.0,145.0,210.0,EV_104,0.0,1150,0.0,DR239202_20,56.9,46357.26,DR239202,202.74,0.0,59.22,D,SimuProA-4,EV_104
368.364,0.0,57.86,1000.0,0,4.11,1,43.21,4.15,15.0,-38.0,210.0,EV_104,0.025,1160,55.0,DR239202_20,56.93,46357.3,DR239202,202.74,0.0,59.25,D,SimuProA-4,EV_104
372.187,45.0,57.86,2000.0,0,4.11,1,43.2,4.15,30.0,65.0,210.0,EV_104,0.0,1170,0.0,DR239202_20,56.98,46357.38,DR239202,202.74,0.0,59.3,D,SimuProA-4,EV_104
360.243,85.0,57.86,4133.0,0,4.06,1,43.15,4.16,62.0,160.0,210.0,EV_104,0.0,1180,0.0,DR239202_20,57.03,46357.55,DR239202,202.74,0.0,59.35,D,SimuProA-4,EV_104
358.336,90.0,57.86,4300.0,0,4.04,1,43.11,4.17,64.5,180.0,210.0,EV_104,0.0,1190,0.0,DR239202_20,57.08,46357.73,DR239202,202.74,0.0,59.4,D,SimuProA-4,EV_104
365.305,30.0,57.86,3000.0,0,4.11,1,43.09,4.15,45.0,45.0,210.0,EV_104,0.0,1200,0.0,DR239202_20,57.1,46357.86,DR239202,202.74,0.0,59.42,D,SimuProA-4,EV_104
374.472,25.0,57.86,1200.0,0,4.11,1,43.08,4.15,18.0,12.5,210.0,EV_104,0.0,1210,0.0,DR239202_20,57.15,46357.91,DR239202,202.74,0.0,59.45,D,SimuProA-4,EV_104
368.602,40.0,57.86,2300.0,0,4.11,1,43.06,4.15,35.0,45.0,210.0,EV_104,0.0,1220,0.0,DR239202_20,57.2,46358.01,DR239202,202.74,0.0,59.5,D,SimuProA-4,EV_104
380.479,0.0,57.86,1000.0,0,4.11,1,43.06,4.15,15.0,-28.0,210.0,EV_104,0.02,1230,45.0,DR239202_20,57.22,46358.05,DR239202,202.74,0.0,59.52,D,SimuProA-4,EV_104
376.391,35.0,57.86,2400.0,0,4.1,1,43.04,4.15,38.0,55.0,210.0,EV_104,0.0,1240,0.0,DR239202_20,57.24,46358.16,DR239202,202.74,0.0,59.54,D,SimuProA-4,EV_104
352.602,0.0,57.86,500.0,0,4.08,1,43.04,4.15,8.0,-35.0,210.0,EV_104,0.01,1250,65.0,DR239202_20,57.26,46358.18,DR239202,202.74,0.0,59.56,D,SimuProA-4,EV_104
382.214,30.0,57.86,1400.0,0,4.12,1,43.02,4.15,22.0,35.0,210.0,EV_104,0.0,1260,0.0,DR239202_20,57.28,46358.24,DR239202,202.74,0.0,59.58,D,SimuProA-4,EV_104
364.929,55.0,57.86,2800.0,0,4.1,1,43.01,4.14,42.0,75.0,210.0,EV_104,0.0,1270,0.0,DR239202_20,57.3,46358.36,DR239202,202.74,0.0,59.6,D,SimuProA-4,EV_104
370.241,10.0,57.86,800.0,0,4.09,1,42.97,4.13,12.0,25.0,210.0,EV_104,0.01,0,40.0,DR239202_21,57.32,46358.39,DR239202,202.74,0.0,59.62,D,SimuProA-4,EV_104
