volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
301.828,42.0,57.86,5425.0,0,3.982,1,69.74,4.215,110.4,115.3,210.0,EV_104,0.0,730,0.0,DR873821_11,65.0,47238.88,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
305.726,0.0,57.86,5250.0,0,3.985,1,69.74,4.218,106.8,-35.6,210.0,EV_104,0.05,740,8.0,DR873821_11,65.0,47239.17,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,65.0,57.86,5580.0,0,3.972,1,69.64,4.22,113.5,145.2,210.0,EV_104,0.0,750,0.0,DR873821_11,65.0,47239.49,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,72.0,57.86,5710.0,0,3.97,1,69.55,4.221,116.2,152.4,210.0,EV_104,0.0,760,0.0,DR873821_11,65.0,47239.81,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
303.638,0.0,57.86,5485.0,0,3.978,1,69.54,4.223,111.5,-48.5,210.0,EV_104,0.05,770,15.0,DR873821_11,65.0,47240.12,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,55.0,57.86,5650.0,0,3.968,1,69.47,4.22,114.8,138.9,210.0,EV_104,0.0,780,0.0,DR873821_11,65.0,47240.44,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.091,58.0,57.86,5620.0,0,3.968,1,69.4,4.218,114.2,142.5,210.0,EV_104,0.0,790,0.0,DR873821_11,65.0,47240.76,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.401,62.0,57.86,5685.0,0,3.965,1,69.32,4.22,115.5,148.2,210.0,EV_104,0.0,800,0.0,DR873821_11,65.0,47241.08,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,50.0,57.86,5600.0,0,3.97,1,69.24,4.215,113.8,135.6,210.0,EV_104,0.0,810,0.0,DR873821_11,65.0,47241.39,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,65.0,57.86,5720.0,0,3.962,1,69.16,4.212,116.2,145.3,210.0,EV_104,0.0,820,0.0,DR873821_11,65.0,47241.71,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,75.0,57.86,5840.0,0,3.958,1,69.06,4.21,118.5,152.1,210.0,EV_104,0.0,830,0.0,DR873821_11,65.0,47242.04,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,60.0,57.86,5770.0,0,3.955,1,69.0,4.208,117.1,148.9,210.0,EV_104,0.0,840,0.0,DR873821_11,65.0,47242.37,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.331,55.0,57.86,5710.0,0,3.952,1,68.92,4.205,116.0,142.5,210.0,EV_104,0.0,850,0.0,DR873821_11,65.0,47242.69,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.0,80.0,57.86,5890.0,0,3.948,1,68.82,4.202,119.8,165.8,210.0,EV_104,0.0,860,0.0,DR873821_11,65.0,47243.03,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
300.334,50.0,57.86,5640.0,0,3.945,1,68.75,4.198,114.5,140.2,210.0,EV_104,0.0,870,0.0,DR873821_11,65.0,47243.34,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.746,82.0,57.86,5820.0,0,3.942,1,68.65,4.195,118.2,168.2,210.0,EV_104,0.0,880,0.0,DR873821_11,65.0,47243.67,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
335.515,45.0,57.86,5540.0,0,3.938,1,68.59,4.192,112.5,125.4,210.0,EV_104,0.0,890,0.0,DR873821_11,65.0,47243.98,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
322.538,92.0,57.86,5980.0,0,3.935,1,68.49,4.188,121.5,185.6,210.0,EV_104,0.0,900,0.0,DR873821_11,65.0,47244.32,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
338.332,48.0,57.86,5600.0,0,3.932,1,68.41,4.185,113.8,132.5,210.0,EV_104,0.0,910,0.0,DR873821_11,65.0,47244.64,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
342.421,35.0,57.86,5350.0,0,3.93,1,68.38,4.182,108.4,95.2,210.0,EV_104,0.0,920,0.0,DR873821_11,65.0,47244.94,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
325.444,88.0,57.86,5880.0,0,3.928,1,68.3,4.18,119.2,175.4,210.0,EV_104,0.0,930,0.0,DR873821_11,65.0,47245.27,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
332.488,42.0,57.86,5450.0,0,3.929,1,68.26,4.181,110.5,145.2,210.0,EV_104,0.0,940,0.0,DR873821_11,64.95,47245.58,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
327.994,55.0,57.86,5630.0,0,3.927,1,68.22,4.179,114.2,160.8,210.0,EV_104,0.0,950,0.0,DR873821_11,65.0,47245.89,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
339.917,30.0,57.86,5080.0,0,3.931,1,68.22,4.183,102.8,85.3,210.0,EV_104,0.0,960,0.0,DR873821_11,65.0,47246.18,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
336.664,38.0,57.86,5200.0,0,3.925,1,68.18,4.18,105.2,125.4,210.0,EV_104,0.0,970,0.0,DR873821_11,65.0,47246.47,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
333.765,45.0,57.86,5560.0,0,3.922,1,68.12,4.178,112.5,138.6,210.0,EV_104,0.0,980,0.0,DR873821_11,65.0,47246.78,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
332.156,52.0,57.86,5860.0,0,3.918,1,68.09,4.175,118.6,152.1,210.0,EV_104,0.0,990,0.0,DR873821_11,65.0,47247.11,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.864,58.0,57.86,5750.0,0,3.915,1,67.99,4.172,116.5,165.2,210.0,EV_104,0.0,1000,0.0,DR873821_11,65.0,47247.43,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
329.938,42.0,57.86,5450.0,0,3.917,1,67.94,4.174,110.3,145.8,210.0,EV_104,0.0,1010,0.0,DR873821_11,65.0,47247.74,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
331.661,28.0,57.86,4870.0,0,3.92,1,67.88,4.176,98.4,112.5,210.0,EV_104,0.0,1020,0.0,DR873821_11,65.0,47248.01,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
330.267,32.0,57.86,5060.0,0,3.919,1,67.82,4.174,102.5,105.4,210.0,EV_104,0.0,1030,0.0,DR873821_11,65.0,47248.29,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.803,48.0,57.86,5340.0,0,3.917,1,67.74,4.173,108.2,125.8,210.0,EV_104,0.0,1040,0.0,DR873821_11,65.0,47248.6,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
330.373,22.0,57.86,4780.0,0,3.92,1,67.69,4.175,96.8,98.2,210.0,EV_104,0.0,1050,0.0,DR873821_11,65.0,47248.86,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.82,35.0,57.86,5160.0,0,3.918,1,67.62,4.175,104.6,118.5,210.0,EV_104,0.0,1060,0.0,DR873821_11,65.0,47249.15,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.939,52.0,57.86,5570.0,0,3.916,1,67.56,4.173,112.8,132.2,210.0,EV_104,0.0,1070,0.0,DR873821_11,65.0,47249.46,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
327.704,58.0,57.86,5740.0,0,3.915,1,67.46,4.172,116.2,148.5,210.0,EV_104,0.0,1080,0.0,DR873821_11,65.0,47249.79,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
326.575,62.0,57.86,5850.0,0,3.914,1,67.35,4.171,118.5,155.2,210.0,EV_104,0.0,1090,0.0,DR873821_11,65.0,47250.12,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
328.436,32.0,57.86,5250.0,0,3.916,1,67.29,4.172,106.4,120.5,210.0,EV_104,0.0,1100,0.0,DR873821_11,65.0,47250.41,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
329.841,18.0,57.86,4580.0,0,3.919,1,67.24,4.174,92.8,85.3,210.0,EV_104,0.0,1110,0.0,DR873821_11,65.0,47250.67,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
330.012,22.0,57.86,4700.0,0,3.92,1,67.16,4.175,95.2,95.4,210.0,EV_104,0.0,1120,0.0,DR873821_11,65.0,47250.93,DR873821,202.74,0.0,65.0,D,SimuProA-4,EV_104
