actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
202.74,128.5,EV_104,210.0,DR650597,790,0.0,44667.84,8730.0,EV_104,DR650597_8,82.0,3.968,61.4,313.657,0.0,0.0,57.86,0,84.62,56.9,1,SimuProA-4,D,215.0,4.192
202.74,120.0,EV_104,210.0,DR650597,800,0.05,44668.17,8160.0,EV_104,DR650597_8,0.0,3.975,61.5,318.574,0.0,35.0,57.86,0,84.6,57.0,1,SimuProA-4,D,-45.0,4.195
202.74,115.0,EV_104,210.0,DR650597,810,0.0,44668.49,7820.0,EV_104,DR650597_8,45.0,3.98,61.6,325.723,0.0,0.0,57.86,0,84.59,57.1,1,SimuProA-4,D,85.0,4.19
202.74,118.4,EV_104,210.0,DR650597,820,0.0,44668.82,8040.0,EV_104,DR650597_8,48.0,3.982,61.8,322.221,0.0,0.0,57.86,0,84.56,57.3,1,SimuProA-4,D,92.3,4.192
202.74,122.8,EV_104,210.0,DR650597,830,0.0,44669.16,8350.0,EV_104,DR650597_8,65.0,3.975,62.1,317.295,0.0,0.0,57.86,0,84.54,57.6,1,SimuProA-4,D,135.6,4.195
202.74,126.5,EV_104,210.0,DR650597,840,0.0,44669.51,8600.0,EV_104,DR650597_8,85.0,3.965,62.5,310.877,0.0,0.0,57.86,0,84.52,58.0,1,SimuProA-4,D,188.4,4.198
202.74,123.5,EV_104,210.0,DR650597,850,0.0,44669.85,8400.0,EV_104,DR650597_8,60.0,3.968,62.9,312.005,0.0,0.0,57.86,0,84.48,58.3,1,SimuProA-4,D,145.2,4.196
202.74,128.2,EV_104,210.0,DR650597,860,0.0,44670.21,8720.0,EV_104,DR650597_8,80.0,3.962,63.4,308.623,0.0,0.0,57.86,0,84.43,58.7,1,SimuProA-4,D,175.8,4.198
202.74,116.0,EV_104,210.0,DR650597,870,0.0,44670.53,7900.0,EV_104,DR650597_8,35.0,3.97,63.7,315.207,0.0,0.0,57.86,0,84.4,59.0,1,SimuProA-4,D,110.5,4.195
202.74,118.5,EV_104,210.0,DR650597,880,0.0,44670.86,8050.0,EV_104,DR650597_8,45.0,3.971,64.0,314.159,0.0,0.0,57.86,0,84.38,59.3,1,SimuProA-4,D,125.3,4.195
202.74,115.0,EV_104,210.0,DR650597,890,0.0,44671.18,7800.0,EV_104,DR650597_8,30.0,3.969,64.3,312.559,0.0,0.0,57.86,0,84.36,59.6,1,SimuProA-4,D,140.1,4.196
202.74,112.0,EV_104,210.0,DR650597,900,0.0,44671.49,7600.0,EV_104,DR650597_8,25.0,3.972,64.5,315.945,0.0,0.0,57.86,0,84.36,59.8,1,SimuProA-4,D,95.4,4.197
202.74,114.2,EV_104,210.0,DR650597,910,0.0,44671.81,7750.0,EV_104,DR650597_8,40.0,3.97,64.8,313.189,0.0,0.0,57.86,0,84.35,60.1,1,SimuProA-4,D,128.5,4.196
202.74,108.5,EV_104,210.0,DR650597,920,0.0,44672.11,7380.0,EV_104,DR650597_8,20.0,3.973,65.0,315.842,0.0,0.0,57.86,0,84.33,60.4,1,SimuProA-4,D,85.2,4.197
202.74,116.8,EV_104,210.0,DR650597,930,0.0,44672.43,7940.0,EV_104,DR650597_8,55.0,3.968,65.0,313.02,0.0,0.0,57.86,0,84.32,60.7,1,SimuProA-4,D,145.6,4.196
202.74,118.5,EV_104,210.0,DR650597,940,0.0,44672.76,8050.0,EV_104,DR650597_8,65.0,3.967,65.0,312.384,0.0,0.0,57.86,0,84.3,60.9,1,SimuProA-4,D,155.2,4.196
202.74,114.2,EV_104,210.0,DR650597,950,0.0,44673.08,7760.0,EV_104,DR650597_8,35.0,3.971,65.0,316.1,0.0,0.0,57.86,0,84.29,61.0,1,SimuProA-4,D,105.8,4.197
202.74,120.0,EV_104,210.0,DR650597,960,0.0,44673.41,8160.0,EV_104,DR650597_8,75.0,3.965,65.0,312.011,0.0,0.0,57.86,0,84.28,61.3,1,SimuProA-4,D,175.4,4.195
202.74,120.0,EV_104,210.0,DR650597,970,0.0,44673.74,8160.0,EV_104,DR650597_8,75.0,3.964,65.0,311.552,0.0,0.0,57.86,0,84.26,61.5,1,SimuProA-4,D,180.2,4.195
