volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
352.081,70.0,57.86,3700.0,0,4.06,1,88.09,4.15,55.0,135.0,210.0,EV_104,0.0,1170,0.0,DR901145_4,47.45,47462.0,DR901145,202.74,0.0,51.25,D,SimuProA-4,EV_104
394.997,0.0,57.86,1900.0,0,4.115,1,88.08,4.145,30.0,-25.0,210.0,EV_104,0.018,1180,55.0,DR901145_4,47.5,47462.09,DR901145,202.74,0.0,51.3,D,SimuProA-4,EV_104
360.498,45.0,57.86,2600.0,0,4.08,1,88.06,4.14,40.0,95.0,210.0,EV_104,0.0,1190,0.0,DR901145_4,47.55,47462.2,DR901145,202.74,0.0,51.35,D,SimuProA-4,EV_104
382.835,30.0,57.86,2300.0,0,4.105,1,88.05,4.142,35.0,42.0,210.0,EV_104,0.0,1200,0.0,DR901145_4,47.6,47462.3,DR901145,202.74,0.0,51.4,D,SimuProA-4,EV_104
357.843,60.0,57.86,3300.0,0,4.07,1,88.02,4.15,50.0,115.0,210.0,EV_104,0.0,1210,0.0,DR901145_4,47.7,47462.44,DR901145,202.74,0.0,51.5,D,SimuProA-4,EV_104
397.734,0.0,57.86,650.0,0,4.11,1,88.02,4.145,10.0,-18.0,210.0,EV_104,0.015,1220,65.0,DR901145_4,47.75,47462.46,DR901145,202.74,0.0,51.55,D,SimuProA-4,EV_104
397.929,15.0,57.86,950.0,0,4.112,1,88.01,4.148,15.0,5.2,210.0,EV_104,0.0,1230,10.0,DR901145_4,47.76,47462.5,DR901145,202.74,0.0,51.56,D,SimuProA-4,EV_104
392.59,35.0,57.86,2200.0,0,4.108,1,88.01,4.146,35.0,45.0,210.0,EV_104,0.0,1240,0.0,DR901145_4,47.8,47462.6,DR901145,202.74,0.0,51.6,D,SimuProA-4,EV_104
396.612,20.0,57.86,1600.0,0,4.115,1,88.0,4.149,25.0,12.5,210.0,EV_104,0.0,1250,0.0,DR901145_4,47.82,47462.67,DR901145,202.74,0.0,51.62,D,SimuProA-4,EV_104
394.581,30.0,57.86,2600.0,0,4.11,1,87.98,4.145,40.0,35.0,210.0,EV_104,0.0,1260,0.0,DR901145_4,47.85,47462.78,DR901145,202.74,0.0,51.65,D,SimuProA-4,EV_104
388.397,55.0,57.86,2900.0,0,4.105,1,87.97,4.15,45.0,85.0,210.0,EV_104,0.0,1270,0.0,DR901145_4,47.95,47462.91,DR901145,202.74,0.0,51.75,D,SimuProA-4,EV_104
