volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
362.065,55.0,57.86,2050.0,0,4.07,1,45.24,4.14,32.0,75.0,210.0,EV_104,0.0,980,0.0,DR873821_21,40.55,47386.4,DR873821,202.74,0.0,42.82,D,SimuProA-4,EV_104
358.333,70.0,57.86,3100.0,0,4.06,1,45.2,4.145,48.0,95.0,210.0,EV_104,0.0,990,0.0,DR873821_21,40.7,47386.53,DR873821,202.74,0.0,42.95,D,SimuProA-4,EV_104
368.607,0.0,57.86,750.0,0,4.095,1,45.19,4.148,12.0,-38.0,210.0,EV_104,0.025,1000,65.0,DR873821_21,40.85,47386.57,DR873821,202.74,0.0,43.05,D,SimuProA-4,EV_104
376.457,35.0,57.86,2700.0,0,4.11,1,45.19,4.15,42.0,15.0,210.0,EV_104,0.0,1010,0.0,DR873821_21,40.92,47386.69,DR873821,202.74,0.0,43.12,D,SimuProA-4,EV_104
370.362,45.0,57.86,3600.0,0,4.1,1,45.15,4.152,52.0,55.0,210.0,EV_104,0.0,1020,0.0,DR873821_21,41.0,47386.83,DR873821,202.74,0.0,43.2,D,SimuProA-4,EV_104
373.256,0.0,57.86,1800.0,0,4.12,1,45.15,4.155,28.0,-28.0,210.0,EV_104,0.02,1030,45.0,DR873821_21,41.05,47386.91,DR873821,202.74,0.0,43.25,D,SimuProA-4,EV_104
365.929,55.0,57.86,2900.0,0,4.08,1,45.14,4.155,45.0,85.0,210.0,EV_104,0.0,1040,0.0,DR873821_21,41.15,47387.04,DR873821,202.74,0.0,43.35,D,SimuProA-4,EV_104
382.647,0.0,57.86,1150.0,0,4.125,1,45.14,4.16,18.0,-35.0,210.0,EV_104,0.028,1050,75.0,DR873821_21,41.2,47387.09,DR873821,202.74,0.0,43.4,D,SimuProA-4,EV_104
378.65,40.0,57.86,2050.0,0,4.115,1,45.13,4.158,32.0,25.0,210.0,EV_104,0.0,1060,0.0,DR873821_21,41.25,47387.17,DR873821,202.74,0.0,43.45,D,SimuProA-4,EV_104
374.066,45.0,57.86,2450.0,0,4.112,1,45.12,4.158,38.0,65.0,210.0,EV_104,0.0,1070,0.0,DR873821_21,41.3,47387.28,DR873821,202.74,0.0,43.5,D,SimuProA-4,EV_104
368.357,60.0,57.86,3100.0,0,4.09,1,45.09,4.16,48.0,95.0,210.0,EV_104,0.0,1080,0.0,DR873821_21,41.35,47387.41,DR873821,202.74,0.0,43.6,D,SimuProA-4,EV_104
385.156,0.0,57.86,1300.0,0,4.128,1,45.09,4.162,20.0,-38.0,210.0,EV_104,0.03,1090,65.0,DR873821_21,41.4,47387.46,DR873821,202.74,0.0,43.65,D,SimuProA-4,EV_104
388.817,15.0,57.86,520.0,0,4.135,1,45.09,4.165,8.0,5.0,210.0,EV_104,0.0,1100,10.0,DR873821_21,41.45,47387.48,DR873821,202.74,0.0,43.7,D,SimuProA-4,EV_104
382.083,35.0,57.86,1650.0,0,4.11,1,45.09,4.16,25.0,45.0,210.0,EV_104,0.0,1110,0.0,DR873821_21,41.5,47387.55,DR873821,202.74,0.0,43.75,D,SimuProA-4,EV_104
370.531,55.0,57.86,2750.0,0,4.08,1,45.07,4.155,42.0,85.0,210.0,EV_104,0.0,1120,0.0,DR873821_21,41.55,47387.67,DR873821,202.74,0.0,43.8,D,SimuProA-4,EV_104
373.382,45.0,57.86,2100.0,0,4.102,1,45.04,4.158,32.0,65.0,210.0,EV_104,0.0,1130,0.0,DR873821_21,41.65,47387.76,DR873821,202.74,0.0,43.9,D,SimuProA-4,EV_104
366.033,70.0,57.86,3800.0,0,4.085,1,45.02,4.16,52.0,110.0,210.0,EV_104,0.0,1140,0.0,DR873821_21,41.75,47387.9,DR873821,202.74,0.0,44.05,D,SimuProA-4,EV_104
382.28,0.0,57.86,1200.0,0,4.13,1,45.02,4.165,18.0,-25.0,210.0,EV_104,0.02,1150,45.0,DR873821_21,41.8,47387.95,DR873821,202.74,0.0,44.1,D,SimuProA-4,EV_104
368.128,60.0,57.86,3100.0,0,4.085,1,45.0,4.162,48.0,95.0,210.0,EV_104,0.0,1160,0.0,DR873821_21,41.85,47388.08,DR873821,202.74,0.0,44.2,D,SimuProA-4,EV_104
379.76,10.0,57.86,800.0,0,4.14,1,44.99,4.164,12.0,15.0,210.0,EV_104,0.01,1170,20.0,DR873821_21,41.9,47388.12,DR873821,202.74,0.0,44.25,D,SimuProA-4,EV_104
376.127,40.0,57.86,1800.0,0,4.11,1,44.95,4.16,28.0,60.0,210.0,EV_104,0.0,1180,0.0,DR873821_21,41.95,47388.19,DR873821,202.74,0.0,44.35,D,SimuProA-4,EV_104
385.554,30.0,57.86,2200.0,0,4.12,1,44.93,4.15,35.0,12.0,210.0,EV_104,0.0,1190,0.0,DR873821_21,42.0,47388.29,DR873821,202.74,0.0,44.4,D,SimuProA-4,EV_104
359.836,65.0,57.86,2800.0,0,4.06,1,44.91,4.14,45.0,145.0,210.0,EV_104,0.0,1200,0.0,DR873821_21,42.1,47388.41,DR873821,202.74,0.0,44.55,D,SimuProA-4,EV_104
372.988,0.0,57.86,1250.0,0,4.13,1,44.91,4.155,20.0,-20.0,210.0,EV_104,0.025,1210,55.0,DR873821_21,42.15,47388.47,DR873821,202.74,0.0,44.6,D,SimuProA-4,EV_104
374.683,35.0,57.86,1900.0,0,4.115,1,44.86,4.145,30.0,45.0,210.0,EV_104,0.0,1220,0.0,DR873821_21,42.2,47388.55,DR873821,202.74,0.0,44.7,D,SimuProA-4,EV_104
368.227,55.0,57.86,2650.0,0,4.09,1,44.84,4.15,42.0,110.0,210.0,EV_104,0.0,1230,0.0,DR873821_21,42.25,47388.67,DR873821,202.74,0.0,44.8,D,SimuProA-4,EV_104
371.438,0.0,57.86,1550.0,0,4.135,1,44.84,4.155,25.0,-15.0,210.0,EV_104,0.02,1240,45.0,DR873821_21,42.3,47388.74,DR873821,202.74,0.0,44.85,D,SimuProA-4,EV_104
358.215,70.0,57.86,3000.0,0,4.058,1,44.82,4.142,48.0,135.0,210.0,EV_104,0.0,1250,0.0,DR873821_21,42.38,47388.87,DR873821,202.74,0.0,44.92,D,SimuProA-4,EV_104
