volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
322.159,70.0,57.86,4460.0,0,3.836,1,82.45,4.193,111.5,135.2,210.0,EV_104,0.0,990,0.0,DR239202_4,53.95,45860.65,DR239202,202.74,0.0,55.15,D,SimuProA-4,EV_104
321.101,85.0,57.86,4648.0,0,3.834,1,82.42,4.191,116.2,148.5,210.0,EV_104,0.0,1000,0.0,DR239202_4,54.1,45860.97,DR239202,202.74,0.0,55.3,D,SimuProA-4,EV_104
323.629,65.0,57.86,4312.0,0,3.838,1,82.37,4.195,107.8,125.6,210.0,EV_104,0.0,1010,0.0,DR239202_4,54.2,45861.27,DR239202,202.74,0.0,55.4,D,SimuProA-4,EV_104
321.076,75.0,57.86,4540.0,0,3.835,1,82.32,4.192,113.5,142.1,210.0,EV_104,0.0,1020,0.0,DR239202_4,54.3,45861.59,DR239202,202.74,0.0,55.5,D,SimuProA-4,EV_104
323.98,55.0,57.86,4208.0,0,3.837,1,82.29,4.194,105.2,120.5,210.0,EV_104,0.0,1030,0.0,DR239202_4,54.4,45861.88,DR239202,202.74,0.0,55.6,D,SimuProA-4,EV_104
320.238,88.0,57.86,4744.0,0,3.833,1,82.25,4.191,118.6,155.8,210.0,EV_104,0.0,1040,0.0,DR239202_4,54.5,45862.21,DR239202,202.74,0.0,55.7,D,SimuProA-4,EV_104
323.072,60.0,57.86,4380.0,0,3.836,1,82.21,4.193,109.5,135.2,210.0,EV_104,0.0,1050,0.0,DR239202_4,54.6,45862.51,DR239202,202.74,0.0,55.8,D,SimuProA-4,EV_104
321.768,75.0,57.86,4600.0,0,3.834,1,82.15,4.192,115.0,145.8,210.0,EV_104,0.0,1060,0.0,DR239202_4,54.7,45862.83,DR239202,202.74,0.0,55.9,D,SimuProA-4,EV_104
323.807,45.0,57.86,4092.0,0,3.837,1,82.12,4.194,102.3,118.5,210.0,EV_104,0.0,1070,0.0,DR239202_4,54.8,45863.12,DR239202,202.74,0.0,56.0,D,SimuProA-4,EV_104
321.375,65.0,57.86,4500.0,0,3.835,1,82.07,4.192,112.5,138.2,210.0,EV_104,0.0,1080,0.0,DR239202_4,54.9,45863.43,DR239202,202.74,0.0,56.1,D,SimuProA-4,EV_104
320.221,90.0,57.86,4792.0,0,3.832,1,82.03,4.19,119.8,162.4,210.0,EV_104,0.0,1090,0.0,DR239202_4,55.0,45863.77,DR239202,202.74,0.0,56.3,D,SimuProA-4,EV_104
323.026,50.0,57.86,4256.0,0,3.836,1,82.0,4.193,106.4,125.6,210.0,EV_104,0.0,1100,0.0,DR239202_4,55.1,45864.06,DR239202,202.74,0.0,56.4,D,SimuProA-4,EV_104
321.47,55.0,57.86,4340.0,0,3.833,1,81.97,4.191,108.5,135.2,210.0,EV_104,0.0,1110,0.0,DR239202_4,55.3,45864.36,DR239202,202.74,0.0,56.6,D,SimuProA-4,EV_104
322.664,35.0,57.86,3808.0,0,3.835,1,81.92,4.193,95.2,110.5,210.0,EV_104,0.0,1120,0.0,DR239202_4,55.4,45864.63,DR239202,202.74,0.0,56.7,D,SimuProA-4,EV_104
320.663,70.0,57.86,4568.0,0,3.834,1,81.9,4.192,114.2,142.8,210.0,EV_104,0.0,1130,0.0,DR239202_4,55.6,45864.94,DR239202,202.74,0.0,56.9,D,SimuProA-4,EV_104
323.437,45.0,57.86,4100.0,0,3.834,1,81.86,4.192,102.5,115.2,210.0,EV_104,0.0,1140,0.0,DR239202_4,55.65,45865.22,DR239202,202.74,0.0,56.95,D,SimuProA-4,EV_104
321.518,75.0,57.86,4612.0,0,3.833,1,81.83,4.191,115.3,138.5,210.0,EV_104,0.0,1150,0.0,DR239202_4,55.7,45865.54,DR239202,202.74,0.0,57.0,D,SimuProA-4,EV_104
324.526,25.0,57.86,3548.0,0,3.835,1,81.82,4.193,88.7,95.3,210.0,EV_104,0.0,1160,0.0,DR239202_4,55.75,45865.79,DR239202,202.74,0.0,57.05,D,SimuProA-4,EV_104
