actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
202.74,116.3,EV_104,210.0,DR754088,260,0.0,44338.39,6995.0,EV_104,DR754088_3,35.3,3.868,60.44,375.124,0.0,0.0,57.86,0,87.89,52.41,1,SimuProA-4,D,129.5,3.907
202.74,116.2,EV_104,210.0,DR754088,270,0.0,44338.71,6988.0,EV_104,DR754088_3,35.2,3.868,60.46,375.717,0.0,0.0,57.86,0,87.86,52.43,1,SimuProA-4,D,130.8,3.907
202.74,116.5,EV_104,210.0,DR754088,280,0.0,44339.04,7010.0,EV_104,DR754088_3,35.5,3.869,60.49,374.998,0.0,0.0,57.86,0,87.85,52.45,1,SimuProA-4,D,132.1,3.908
202.74,116.3,EV_104,210.0,DR754088,290,0.0,44339.36,6992.0,EV_104,DR754088_3,35.4,3.869,60.51,374.686,0.0,0.0,57.86,0,87.81,52.47,1,SimuProA-4,D,131.8,3.908
202.74,116.1,EV_104,210.0,DR754088,300,0.0,44339.68,6980.0,EV_104,DR754088_3,35.2,3.87,60.53,375.945,0.0,0.0,57.86,0,87.76,52.49,1,SimuProA-4,D,130.5,3.909
202.74,116.0,EV_104,210.0,DR754088,310,0.0,44340.0,6970.0,EV_104,DR754088_3,35.1,3.87,60.55,375.943,0.0,0.0,57.86,0,87.73,52.51,1,SimuProA-4,D,131.2,3.909
202.74,116.4,EV_104,210.0,DR754088,320,0.0,44340.33,6995.0,EV_104,DR754088_3,35.8,3.871,60.58,374.429,0.0,0.0,57.86,0,87.68,52.53,1,SimuProA-4,D,129.5,3.91
202.74,115.8,EV_104,210.0,DR754088,330,0.0,44340.65,6962.0,EV_104,DR754088_3,34.9,3.872,60.62,374.511,0.0,0.0,57.86,0,87.66,52.56,1,SimuProA-4,D,128.4,3.911
202.74,116.2,EV_104,210.0,DR754088,340,0.0,44340.97,6985.0,EV_104,DR754088_3,35.6,3.873,60.65,374.182,0.0,0.0,57.86,0,87.62,52.58,1,SimuProA-4,D,132.5,3.912
202.74,115.9,EV_104,210.0,DR754088,350,0.0,44341.29,6973.0,EV_104,DR754088_3,35.4,3.874,60.68,373.981,0.0,0.0,57.86,0,87.6,52.61,1,SimuProA-4,D,131.8,3.913
202.74,116.1,EV_104,210.0,DR754088,360,0.0,44341.62,6980.0,EV_104,DR754088_3,35.3,3.873,60.71,373.781,0.0,0.0,57.86,0,87.57,52.63,1,SimuProA-4,D,130.1,3.912
202.74,115.6,EV_104,210.0,DR754088,370,0.0,44341.94,6955.0,EV_104,DR754088_3,34.2,3.872,60.74,373.047,0.0,0.0,57.86,0,87.53,52.66,1,SimuProA-4,D,128.9,3.911
202.74,116.5,EV_104,210.0,DR754088,380,0.0,44342.26,6990.0,EV_104,DR754088_3,36.1,3.873,60.77,372.422,0.0,0.0,57.86,0,87.49,52.68,1,SimuProA-4,D,135.2,3.912
202.74,116.8,EV_104,210.0,DR754088,390,0.0,44342.58,7010.0,EV_104,DR754088_3,36.5,3.872,60.81,372.955,0.0,0.0,57.86,0,87.45,52.71,1,SimuProA-4,D,136.8,3.911
202.74,117.0,EV_104,210.0,DR754088,400,0.0,44342.91,7020.0,EV_104,DR754088_3,37.0,3.871,60.84,371.713,0.0,0.0,57.86,0,87.42,52.73,1,SimuProA-4,D,138.5,3.91
202.74,117.2,EV_104,210.0,DR754088,410,0.0,44343.23,7032.0,EV_104,DR754088_3,37.4,3.87,60.88,370.951,0.0,0.0,57.86,0,87.37,52.76,1,SimuProA-4,D,139.5,3.909
202.74,116.5,EV_104,210.0,DR754088,420,0.0,44343.56,6990.0,EV_104,DR754088_3,35.8,3.871,60.92,371.584,0.0,0.0,57.86,0,87.32,52.79,1,SimuProA-4,D,132.5,3.91
202.74,116.8,EV_104,210.0,DR754088,430,0.0,44343.88,7005.0,EV_104,DR754088_3,36.2,3.87,60.95,372.148,0.0,0.0,57.86,0,87.29,52.81,1,SimuProA-4,D,134.0,3.909
202.74,117.1,EV_104,210.0,DR754088,440,0.0,44344.21,7025.0,EV_104,DR754088_3,36.8,3.871,60.98,371.858,0.0,0.0,57.86,0,87.23,52.83,1,SimuProA-4,D,135.0,3.91
202.74,117.3,EV_104,210.0,DR754088,450,0.0,44344.53,7038.0,EV_104,DR754088_3,37.1,3.87,61.02,372.126,0.0,0.0,57.86,0,87.18,52.86,1,SimuProA-4,D,136.2,3.91
202.74,116.9,EV_104,210.0,DR754088,460,0.0,44344.86,7015.0,EV_104,DR754088_3,36.5,3.871,61.05,372.503,0.0,0.0,57.86,0,87.11,52.89,1,SimuProA-4,D,133.5,3.908
202.74,117.5,EV_104,210.0,DR754088,470,0.0,44345.19,7052.0,EV_104,DR754088_3,37.4,3.869,61.08,371.809,0.0,0.0,57.86,0,87.06,52.91,1,SimuProA-4,D,135.8,3.909
202.74,117.8,EV_104,210.0,DR754088,480,0.0,44345.51,7065.0,EV_104,DR754088_3,37.6,3.869,61.12,371.708,0.0,0.0,57.86,0,87.01,52.94,1,SimuProA-4,D,136.5,3.909
202.74,117.6,EV_104,210.0,DR754088,490,0.0,44345.84,7055.0,EV_104,DR754088_3,37.2,3.869,61.15,371.814,0.0,0.0,57.86,0,86.96,52.96,1,SimuProA-4,D,134.8,3.909
202.74,117.4,EV_104,210.0,DR754088,500,0.0,44346.17,7042.0,EV_104,DR754088_3,37.3,3.868,61.19,370.972,0.0,0.0,57.86,0,86.92,52.99,1,SimuProA-4,D,135.1,3.908
202.74,117.9,EV_104,210.0,DR754088,510,0.0,44346.49,7085.0,EV_104,DR754088_3,38.1,3.87,61.23,371.297,0.0,0.0,57.86,0,86.88,53.02,1,SimuProA-4,D,138.4,3.91
202.74,117.7,EV_104,210.0,DR754088,520,0.0,44346.82,7072.0,EV_104,DR754088_3,37.8,3.869,61.26,370.965,0.0,0.0,57.86,0,86.83,53.04,1,SimuProA-4,D,136.2,3.909
202.74,117.9,EV_104,210.0,DR754088,530,0.0,44347.15,7088.0,EV_104,DR754088_3,38.5,3.869,61.3,371.421,0.0,0.0,57.86,0,86.79,53.07,1,SimuProA-4,D,137.2,3.909
202.74,117.6,EV_104,210.0,DR754088,540,0.0,44347.47,7055.0,EV_104,DR754088_3,37.5,3.868,61.34,370.138,0.0,0.0,57.86,0,86.74,53.09,1,SimuProA-4,D,135.5,3.908
202.74,117.8,EV_104,210.0,DR754088,550,0.0,44347.8,7075.0,EV_104,DR754088_3,37.9,3.869,61.38,370.207,0.0,0.0,57.86,0,86.71,53.11,1,SimuProA-4,D,136.8,3.909
202.74,118.1,EV_104,210.0,DR754088,560,0.0,44348.13,7102.0,EV_104,DR754088_3,38.4,3.869,61.42,370.334,0.0,0.0,57.86,0,86.66,53.14,1,SimuProA-4,D,137.5,3.91
202.74,118.3,EV_104,210.0,DR754088,570,0.0,44348.46,7120.0,EV_104,DR754088_3,38.6,3.87,61.46,370.678,0.0,0.0,57.86,0,86.6,53.17,1,SimuProA-4,D,138.1,3.91
202.74,118.5,EV_104,210.0,DR754088,580,0.0,44348.79,7138.0,EV_104,DR754088_3,38.8,3.871,61.5,370.685,0.0,0.0,57.86,0,86.52,53.19,1,SimuProA-4,D,139.2,3.911
202.74,118.6,EV_104,210.0,DR754088,590,0.0,44349.12,7146.0,EV_104,DR754088_3,39.0,3.872,61.54,371.756,0.0,0.0,57.86,0,86.46,53.22,1,SimuProA-4,D,139.5,3.912
