volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
444.562,0.0,57.86,0.0,1,4.3335,0,89.79,4.362,0.0,-1.8,210.0,EV_104,0.0,20,0.0,RC487807_12,55.15,47421.13,RC487807,202.74,0.0,56.43,P,SimuProA-4,EV_104
444.744,0.0,57.86,0.0,1,4.334,0,89.8,4.3625,0.0,0.7,210.0,EV_104,0.0,30,0.0,RC487807_12,55.16,47421.13,RC487807,202.74,0.0,56.44,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3345,0,89.82,4.363,0.0,-2.8,210.0,EV_104,0.0,40,0.0,RC487807_12,55.17,47421.13,RC487807,202.74,0.0,56.45,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.335,0,89.85,4.3635,0.0,-4.0,210.0,EV_104,0.0,50,0.0,RC487807_12,55.19,47421.13,RC487807,202.74,0.0,56.47,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3355,0,89.89,4.364,0.0,-1.7,210.0,EV_104,0.0,60,0.0,RC487807_12,55.21,47421.13,RC487807,202.74,0.0,56.49,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.336,0,89.91,4.3645,0.0,-3.6,210.0,EV_104,0.0,70,0.0,RC487807_12,55.23,47421.13,RC487807,202.74,0.0,56.51,P,SimuProA-4,EV_104
444.954,0.0,57.86,0.0,1,4.3365,0,89.93,4.365,0.0,-5.6,210.0,EV_104,0.0,80,0.0,RC487807_12,55.25,47421.13,RC487807,202.74,0.0,56.53,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3367,0,89.96,4.3652,0.0,-0.7,210.0,EV_104,0.0,90,0.0,RC487807_12,55.26,47421.13,RC487807,202.74,0.0,56.54,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.337,0,89.97,4.3655,0.0,-2.3,210.0,EV_104,0.0,100,0.0,RC487807_12,55.27,47421.13,RC487807,202.74,0.0,56.55,P,SimuProA-4,EV_104
444.735,0.0,57.86,0.0,1,4.3372,0,89.99,4.3657,0.0,-1.6,210.0,EV_104,0.0,110,0.0,RC487807_12,55.28,47421.13,RC487807,202.74,0.0,56.56,P,SimuProA-4,EV_104
444.68,0.0,57.86,0.0,1,4.3374,0,90.01,4.3659,0.0,-4.2,210.0,EV_104,0.0,120,0.0,RC487807_12,55.29,47421.13,RC487807,202.74,0.0,56.57,P,SimuProA-4,EV_104
444.974,0.0,57.86,0.0,1,4.3376,0,90.04,4.3661,0.0,-1.7,210.0,EV_104,0.0,130,0.0,RC487807_12,55.3,47421.13,RC487807,202.74,0.0,56.58,P,SimuProA-4,EV_104
444.917,0.0,57.86,0.0,1,4.3378,0,90.06,4.3664,0.0,1.2,210.0,EV_104,0.0,140,0.0,RC487807_12,55.31,47421.13,RC487807,202.74,0.0,56.59,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.338,0,90.09,4.3666,0.0,-1.3,210.0,EV_104,0.0,150,0.0,RC487807_12,55.32,47421.13,RC487807,202.74,0.0,56.6,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3382,0,90.1,4.3668,0.0,1.0,210.0,EV_104,0.0,160,0.0,RC487807_12,55.33,47421.13,RC487807,202.74,0.0,56.61,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3384,0,90.13,4.367,0.0,-3.1,210.0,EV_104,0.0,170,0.0,RC487807_12,55.34,47421.13,RC487807,202.74,0.0,56.62,P,SimuProA-4,EV_104
444.892,0.0,57.86,0.0,1,4.3388,0,90.14,4.3675,0.0,-6.0,210.0,EV_104,0.0,180,0.0,RC487807_12,55.36,47421.13,RC487807,202.74,0.0,56.64,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3392,0,90.15,4.368,0.0,-3.4,210.0,EV_104,0.0,190,0.0,RC487807_12,55.37,47421.13,RC487807,202.74,0.0,56.65,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3396,0,90.17,4.3684,0.0,-2.1,210.0,EV_104,0.0,200,0.0,RC487807_12,55.41,47421.13,RC487807,202.74,0.0,56.68,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3402,0,90.17,4.369,0.0,-5.9,210.0,EV_104,0.0,210,0.0,RC487807_12,55.43,47421.13,RC487807,202.74,0.0,56.7,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3408,0,90.18,4.3696,0.0,-1.0,210.0,EV_104,0.0,220,0.0,RC487807_12,55.46,47421.13,RC487807,202.74,0.0,56.73,P,SimuProA-4,EV_104
444.621,0.0,57.86,0.0,1,4.3412,0,90.2,4.37,0.0,-5.3,210.0,EV_104,0.0,230,0.0,RC487807_12,55.5,47421.13,RC487807,202.74,0.0,56.76,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3418,0,90.2,4.3705,0.0,1.4,210.0,EV_104,0.0,240,0.0,RC487807_12,55.53,47421.13,RC487807,202.74,0.0,56.78,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3422,0,90.22,4.371,0.0,-3.1,210.0,EV_104,0.0,250,0.0,RC487807_12,55.56,47421.13,RC487807,202.74,0.0,56.8,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3425,0,90.24,4.3715,0.0,-3.2,210.0,EV_104,0.0,260,0.0,RC487807_12,55.58,47421.13,RC487807,202.74,0.0,56.82,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.3428,0,90.26,4.372,0.0,-1.8,210.0,EV_104,0.0,270,0.0,RC487807_12,55.61,47421.13,RC487807,202.74,0.0,56.85,P,SimuProA-4,EV_104
