volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
444.915,0.0,57.86,0.0,1,4.445,1,86.9,4.446,0.0,-1.8,210.0,EV_104,0.0,960,0.0,RC451289_4,55.25,46514.22,RC451289,202.74,0.0,55.73,P,SimuProA-4,EV_104
443.78,0.0,57.86,0.0,1,4.444,1,86.93,4.445,0.0,2.5,210.0,EV_104,0.0,970,0.0,RC451289_4,55.2,46514.22,RC451289,202.74,0.0,55.68,P,SimuProA-4,EV_104
444.435,0.0,57.86,0.0,1,4.443,1,86.95,4.444,0.0,-0.9,210.0,EV_104,0.0,980,0.0,RC451289_4,55.15,46514.22,RC451289,202.74,0.0,55.63,P,SimuProA-4,EV_104
443.714,0.0,57.86,0.0,1,4.435,1,87.0,4.436,0.0,-3.6,210.0,EV_104,0.0,990,0.0,RC451289_4,55.1,46514.22,RC451289,202.74,0.0,55.58,P,SimuProA-4,EV_104
443.941,0.0,57.86,0.0,1,4.437,1,87.02,4.438,0.0,-3.0,210.0,EV_104,0.0,1000,0.0,RC451289_4,55.05,46514.22,RC451289,202.74,0.0,55.53,P,SimuProA-4,EV_104
443.944,0.0,57.86,0.0,1,4.438,1,87.05,4.439,0.0,-1.8,210.0,EV_104,0.0,1010,0.0,RC451289_4,55.0,46514.22,RC451289,202.74,0.0,55.48,P,SimuProA-4,EV_104
444.349,0.0,57.86,0.0,1,4.44,1,87.08,4.441,0.0,-3.2,210.0,EV_104,0.0,1020,0.0,RC451289_4,54.95,46514.22,RC451289,202.74,0.0,55.43,P,SimuProA-4,EV_104
444.546,0.0,57.86,0.0,1,4.441,1,87.12,4.442,0.0,-1.1,210.0,EV_104,0.0,1030,0.0,RC451289_4,54.9,46514.22,RC451289,202.74,0.0,55.38,P,SimuProA-4,EV_104
444.596,0.0,57.86,0.0,1,4.442,1,87.16,4.443,0.0,-0.9,210.0,EV_104,0.0,1040,0.0,RC451289_4,54.85,46514.22,RC451289,202.74,0.0,55.33,P,SimuProA-4,EV_104
444.951,0.0,57.86,0.0,1,4.443,1,87.19,4.445,0.0,-2.1,210.0,EV_104,0.0,1050,0.0,RC451289_4,54.8,46514.22,RC451289,202.74,0.0,55.28,P,SimuProA-4,EV_104
444.62,0.0,57.86,0.0,1,4.444,1,87.22,4.446,0.0,-0.6,210.0,EV_104,0.0,1060,0.0,RC451289_4,54.75,46514.22,RC451289,202.74,0.0,55.23,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.445,1,87.27,4.447,0.0,-2.6,210.0,EV_104,0.0,1070,0.0,RC451289_4,54.7,46514.22,RC451289,202.74,0.0,55.18,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.447,1,87.33,4.449,0.0,-4.7,210.0,EV_104,0.0,1080,0.0,RC451289_4,54.68,46514.22,RC451289,202.74,0.0,55.15,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.448,1,87.35,4.45,0.0,-3.8,210.0,EV_104,0.0,1090,0.0,RC451289_4,54.65,46514.22,RC451289,202.74,0.0,55.1,P,SimuProA-4,EV_104
445.0,0.0,57.86,0.0,1,4.449,1,87.38,4.45,0.0,-3.8,210.0,EV_104,0.0,1100,0.0,RC451289_4,54.6,46514.22,RC451289,202.74,0.0,55.05,P,SimuProA-4,EV_104
444.917,0.0,57.86,0.0,1,4.448,1,87.39,4.45,0.0,-6.4,210.0,EV_104,0.0,1110,0.0,RC451289_4,54.58,46514.22,RC451289,202.74,0.0,55.0,P,SimuProA-4,EV_104
444.718,0.0,57.86,0.0,1,4.448,1,87.41,4.45,0.0,-7.3,210.0,EV_104,0.0,1120,0.0,RC451289_4,54.55,46514.22,RC451289,202.74,0.0,54.95,P,SimuProA-4,EV_104
444.528,0.0,57.86,0.0,1,4.449,1,87.41,4.45,0.0,-3.8,210.0,EV_104,0.0,1130,0.0,RC451289_4,54.52,46514.22,RC451289,202.74,0.0,54.9,P,SimuProA-4,EV_104
444.261,0.0,57.86,0.0,1,4.447,1,87.44,4.449,0.0,-6.2,210.0,EV_104,0.0,1140,0.0,RC451289_4,54.48,46514.22,RC451289,202.74,0.0,54.85,P,SimuProA-4,EV_104
444.125,0.0,57.86,0.0,1,4.446,1,87.44,4.448,0.0,-4.6,210.0,EV_104,0.0,1150,0.0,RC451289_4,54.42,46514.22,RC451289,202.74,0.0,54.78,P,SimuProA-4,EV_104
444.189,0.0,57.86,0.0,1,4.445,1,87.46,4.447,0.0,-5.7,210.0,EV_104,0.0,1160,0.0,RC451289_4,54.36,46514.22,RC451289,202.74,0.0,54.7,P,SimuProA-4,EV_104
444.555,0.0,57.86,0.0,1,4.446,1,87.49,4.448,0.0,-7.0,210.0,EV_104,0.0,1170,0.0,RC451289_4,54.3,46514.22,RC451289,202.74,0.0,54.62,P,SimuProA-4,EV_104
444.501,0.0,57.86,0.0,1,4.447,1,87.51,4.449,0.0,-2.3,210.0,EV_104,0.0,1180,0.0,RC451289_4,54.25,46514.22,RC451289,202.74,0.0,54.55,P,SimuProA-4,EV_104
444.475,0.0,57.86,0.0,1,4.448,1,87.51,4.45,0.0,-1.6,210.0,EV_104,0.0,1190,0.0,RC451289_4,54.18,46514.22,RC451289,202.74,0.0,54.48,P,SimuProA-4,EV_104
444.753,0.0,57.86,0.0,1,4.447,1,87.54,4.449,0.0,-4.2,210.0,EV_104,0.0,1200,0.0,RC451289_4,54.12,46514.22,RC451289,202.74,0.0,54.41,P,SimuProA-4,EV_104
444.323,0.0,57.86,0.0,1,4.446,1,87.54,4.448,0.0,-4.3,210.0,EV_104,0.0,1210,0.0,RC451289_4,54.06,46514.22,RC451289,202.74,0.0,54.34,P,SimuProA-4,EV_104
444.131,0.0,57.86,0.0,1,4.447,1,87.54,4.449,0.0,-2.7,210.0,EV_104,0.0,1220,0.0,RC451289_4,54.01,46514.22,RC451289,202.74,0.0,54.28,P,SimuProA-4,EV_104
443.863,0.0,57.86,0.0,1,4.445,1,87.54,4.447,0.0,-0.5,210.0,EV_104,0.0,1230,0.0,RC451289_4,53.99,46514.22,RC451289,202.74,0.0,54.25,P,SimuProA-4,EV_104
444.061,0.0,57.86,0.0,1,4.446,1,87.56,4.448,0.0,-4.1,210.0,EV_104,0.0,1240,0.0,RC451289_4,53.96,46514.22,RC451289,202.74,0.0,54.22,P,SimuProA-4,EV_104
