actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
202.74,112.0,EV_104,210.0,DR583457,730,0.0,44088.16,4480.0,EV_104,DR583457_8,56.0,3.79,55.49,405.2,0.0,0.0,57.86,0,71.94,43.93,1,SimuProA-4,D,113.0,3.814
202.74,111.5,EV_104,210.0,DR583457,740,0.0,44088.47,4460.0,EV_104,DR583457_8,54.0,3.789,55.51,405.0,0.0,0.0,57.86,0,71.91,43.94,1,SimuProA-4,D,111.5,3.813
202.74,111.0,EV_104,210.0,DR583457,750,0.0,44088.78,4440.0,EV_104,DR583457_8,52.0,3.788,55.53,404.8,0.0,0.0,57.86,0,71.88,43.95,1,SimuProA-4,D,110.0,3.812
202.74,110.5,EV_104,210.0,DR583457,760,0.0,44089.09,4420.0,EV_104,DR583457_8,50.0,3.787,55.55,404.5,0.0,0.0,57.86,0,71.85,43.96,1,SimuProA-4,D,108.5,3.811
202.74,110.0,EV_104,210.0,DR583457,770,0.0,44089.39,4400.0,EV_104,DR583457_8,48.0,3.786,55.57,404.2,0.0,0.0,57.86,0,71.82,43.97,1,SimuProA-4,D,107.0,3.81
202.74,109.5,EV_104,210.0,DR583457,780,0.0,44089.7,4380.0,EV_104,DR583457_8,46.0,3.785,55.59,404.0,0.0,0.0,57.86,0,71.79,43.98,1,SimuProA-4,D,105.5,3.809
202.74,109.0,EV_104,210.0,DR583457,790,0.0,44090.0,4360.0,EV_104,DR583457_8,44.0,3.784,55.61,403.8,0.0,0.0,57.86,0,71.76,43.99,1,SimuProA-4,D,104.0,3.808
202.74,108.5,EV_104,210.0,DR583457,800,0.0,44090.3,4340.0,EV_104,DR583457_8,42.0,3.783,55.63,403.6,0.0,0.0,57.86,0,71.73,44.0,1,SimuProA-4,D,102.5,3.807
202.74,108.0,EV_104,210.0,DR583457,810,0.0,44090.6,4320.0,EV_104,DR583457_8,40.0,3.782,55.65,403.4,0.0,0.0,57.86,0,71.7,44.01,1,SimuProA-4,D,101.0,3.806
202.74,107.5,EV_104,210.0,DR583457,820,0.0,44090.9,4300.0,EV_104,DR583457_8,38.0,3.781,55.67,403.2,0.0,0.0,57.86,0,71.67,44.02,1,SimuProA-4,D,99.5,3.805
202.74,107.0,EV_104,210.0,DR583457,830,0.0,44091.2,4280.0,EV_104,DR583457_8,36.0,3.78,55.69,403.0,0.0,0.0,57.86,0,71.64,44.03,1,SimuProA-4,D,98.0,3.804
202.74,106.5,EV_104,210.0,DR583457,840,0.0,44091.49,4260.0,EV_104,DR583457_8,34.0,3.779,55.71,402.8,0.0,0.0,57.86,0,71.61,44.04,1,SimuProA-4,D,96.5,3.803
202.74,106.0,EV_104,210.0,DR583457,850,0.0,44091.79,4240.0,EV_104,DR583457_8,32.0,3.778,55.73,402.6,0.0,0.0,57.86,0,71.58,44.05,1,SimuProA-4,D,95.0,3.802
