actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
202.74,114.5,EV_104,210.0,DR754088,850,0.0,44484.71,4549.0,EV_104,DR754088_10,76.8,4.103,65.0,348.426,0.0,0.0,57.86,0,50.5,65.0,1,SimuProA-4,D,116.0,4.115
202.74,114.3,EV_104,210.0,DR754088,860,0.0,44485.02,4544.0,EV_104,DR754088_10,77.1,4.103,65.0,347.961,0.0,0.0,57.86,0,50.46,65.0,1,SimuProA-4,D,116.8,4.115
202.74,114.6,EV_104,210.0,DR754088,870,0.0,44485.34,4558.0,EV_104,DR754088_10,76.9,4.104,65.0,348.081,0.0,0.0,57.86,0,50.42,65.0,1,SimuProA-4,D,116.2,4.116
202.74,114.4,EV_104,210.0,DR754088,880,0.0,44485.66,4554.0,EV_104,DR754088_10,77.2,4.104,65.0,347.862,0.0,0.0,57.86,0,50.37,65.0,1,SimuProA-4,D,115.8,4.116
202.74,114.6,EV_104,210.0,DR754088,890,0.0,44485.98,4560.0,EV_104,DR754088_10,77.0,4.104,65.0,348.841,0.0,0.0,57.86,0,50.3,65.0,1,SimuProA-4,D,116.5,4.116
202.74,114.2,EV_104,210.0,DR754088,900,0.0,44486.29,4538.0,EV_104,DR754088_10,76.5,4.105,65.0,347.886,0.0,0.0,57.86,0,50.24,65.0,1,SimuProA-4,D,115.5,4.117
202.74,114.3,EV_104,210.0,DR754088,910,0.0,44486.61,4542.0,EV_104,DR754088_10,77.0,4.105,65.0,347.898,0.0,0.0,57.86,0,50.18,65.0,1,SimuProA-4,D,116.0,4.117
202.74,114.1,EV_104,210.0,DR754088,920,0.0,44486.93,4532.0,EV_104,DR754088_10,76.8,4.106,65.0,348.019,0.0,0.0,57.86,0,50.15,65.0,1,SimuProA-4,D,116.1,4.118
202.74,114.4,EV_104,210.0,DR754088,930,0.0,44487.25,4548.0,EV_104,DR754088_10,77.1,4.106,65.0,347.519,0.0,0.0,57.86,0,50.06,65.0,1,SimuProA-4,D,116.8,4.118
202.74,114.1,EV_104,210.0,DR754088,940,0.0,44487.56,4530.0,EV_104,DR754088_10,76.9,4.107,65.0,347.409,0.0,0.0,57.86,0,50.03,65.0,1,SimuProA-4,D,117.2,4.119
