actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
202.74,38.0,EV_104,210.0,DR754088,250,0.0,44508.21,5700.0,EV_104,DR754088_11,30.0,4.088,38.72,374.257,0.0,0.0,57.86,0,44.92,35.63,1,SimuProA-4,D,22.0,4.093
202.74,35.0,EV_104,210.0,DR754088,260,0.0,44508.31,5250.0,EV_104,DR754088_11,25.0,4.089,38.74,374.509,0.0,0.0,57.86,0,44.89,35.64,1,SimuProA-4,D,18.0,4.092
202.74,20.0,EV_104,210.0,DR754088,270,0.014,44508.36,3000.0,EV_104,DR754088_11,0.0,4.086,38.75,373.501,0.0,65.0,57.86,0,44.85,35.65,1,SimuProA-4,D,-25.0,4.095
202.74,12.0,EV_104,210.0,DR754088,280,0.01,44508.39,1800.0,EV_104,DR754088_11,0.0,4.088,38.78,376.314,0.0,75.0,57.86,0,44.81,35.67,1,SimuProA-4,D,-18.5,4.096
202.74,6.0,EV_104,210.0,DR754088,290,0.007,44508.41,900.0,EV_104,DR754088_11,0.0,4.089,38.81,376.244,0.0,85.0,57.86,0,44.79,35.69,1,SimuProA-4,D,-12.0,4.095
202.74,3.0,EV_104,210.0,DR754088,300,0.003,44508.42,450.0,EV_104,DR754088_11,0.0,4.088,38.83,375.411,0.0,90.0,57.86,0,44.78,35.7,1,SimuProA-4,D,-5.0,4.094
202.74,0.0,EV_104,210.0,DR754088,310,0.0,44508.42,0.0,EV_104,DR754088_11,0.0,4.088,38.84,374.995,0.0,95.0,57.86,0,44.76,35.71,1,SimuProA-4,D,2.5,4.093
202.74,0.0,EV_104,210.0,DR754088,320,0.0,44508.42,0.0,EV_104,DR754088_11,0.0,4.088,38.85,375.39,0.0,95.0,57.86,0,44.76,35.72,1,SimuProA-4,D,5.5,4.093
202.74,5.0,EV_104,210.0,DR754088,330,0.0,44508.43,750.0,EV_104,DR754088_11,15.0,4.089,38.87,376.554,0.0,60.0,57.86,0,44.72,35.73,1,SimuProA-4,D,12.5,4.094
202.74,8.0,EV_104,210.0,DR754088,340,0.0,44508.46,1200.0,EV_104,DR754088_11,20.0,4.089,38.88,376.814,0.0,10.0,57.86,0,44.7,35.74,1,SimuProA-4,D,15.0,4.094
202.74,15.0,EV_104,210.0,DR754088,350,0.0,44508.5,2250.0,EV_104,DR754088_11,45.0,4.088,38.89,376.057,0.0,0.0,57.86,0,44.67,35.75,1,SimuProA-4,D,45.0,4.093
202.74,22.0,EV_104,210.0,DR754088,360,0.0,44508.56,3300.0,EV_104,DR754088_11,55.0,4.087,38.91,375.909,0.0,0.0,57.86,0,44.64,35.76,1,SimuProA-4,D,65.0,4.092
202.74,30.0,EV_104,210.0,DR754088,370,0.0,44508.64,4500.0,EV_104,DR754088_11,65.0,4.086,38.93,374.439,0.0,0.0,57.86,0,44.61,35.77,1,SimuProA-4,D,85.0,4.091
202.74,40.0,EV_104,210.0,DR754088,380,0.0,44508.75,5000.0,EV_104,DR754088_11,70.0,4.085,38.96,373.836,0.0,0.0,57.86,0,44.56,35.79,1,SimuProA-4,D,110.0,4.09
202.74,45.0,EV_104,210.0,DR754088,390,0.0,44508.88,5200.0,EV_104,DR754088_11,60.0,4.087,38.99,375.697,0.0,0.0,57.86,0,44.51,35.81,1,SimuProA-4,D,75.0,4.092
202.74,48.0,EV_104,210.0,DR754088,400,0.0,44509.01,5400.0,EV_104,DR754088_11,55.0,4.089,39.02,376.152,0.0,0.0,57.86,0,44.46,35.83,1,SimuProA-4,D,35.0,4.094
202.74,50.0,EV_104,210.0,DR754088,410,0.0,44509.15,5600.0,EV_104,DR754088_11,50.0,4.09,39.05,376.82,0.0,0.0,57.86,0,44.43,35.85,1,SimuProA-4,D,20.0,4.095
202.74,35.0,EV_104,210.0,DR754088,420,0.007,44509.25,3800.0,EV_104,DR754088_11,0.0,4.091,39.07,375.087,0.0,65.0,57.86,0,44.39,35.86,1,SimuProA-4,D,-25.0,4.096
202.74,25.0,EV_104,210.0,DR754088,430,0.0,44509.32,2800.0,EV_104,DR754088_11,20.0,4.088,39.09,374.134,0.0,10.0,57.86,0,44.34,35.87,1,SimuProA-4,D,15.0,4.093
202.74,35.0,EV_104,210.0,DR754088,440,0.0,44509.41,4000.0,EV_104,DR754088_11,40.0,4.09,39.12,376.729,0.0,0.0,57.86,0,44.32,35.89,1,SimuProA-4,D,45.0,4.095
202.74,40.0,EV_104,210.0,DR754088,450,0.0,44509.53,4500.0,EV_104,DR754088_11,45.0,4.091,39.14,376.165,0.0,0.0,57.86,0,44.27,35.91,1,SimuProA-4,D,42.0,4.096
