volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
398.42,25.0,57.86,850.0,0,4.11,1,90.68,4.146,15.0,45.0,210.0,EV_104,0.0,830,0.0,DR422821_6,63.2,46577.81,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
385.506,0.0,57.86,300.0,0,4.118,1,90.68,4.15,5.0,-35.0,210.0,EV_104,0.025,840,45.0,DR422821_6,63.25,46577.83,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
392.892,30.0,57.86,1100.0,0,4.112,1,90.68,4.148,18.0,30.0,210.0,EV_104,0.0,850,0.0,DR422821_6,63.3,46577.88,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
390.701,55.0,57.86,2100.0,0,4.108,1,90.67,4.148,32.0,85.0,210.0,EV_104,0.0,860,0.0,DR422821_6,63.35,46577.97,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
387.932,65.0,57.86,2900.0,0,4.105,1,90.65,4.15,45.0,110.0,210.0,EV_104,0.0,870,0.0,DR422821_6,63.4,46578.09,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
394.178,0.0,57.86,1800.0,0,4.115,1,90.65,4.145,28.0,-25.0,210.0,EV_104,0.015,880,60.0,DR422821_6,63.45,46578.17,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
391.081,45.0,57.86,2400.0,0,4.112,1,90.64,4.146,38.0,65.0,210.0,EV_104,0.0,890,0.0,DR422821_6,63.5,46578.28,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
388.213,60.0,57.86,3400.0,0,4.106,1,90.63,4.149,52.0,95.0,210.0,EV_104,0.0,900,0.0,DR422821_6,63.6,46578.42,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
396.217,0.0,57.86,950.0,0,4.12,1,90.61,4.148,15.0,-30.0,210.0,EV_104,0.02,910,55.0,DR422821_6,63.65,46578.46,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
393.433,0.0,57.86,300.0,0,4.122,1,90.59,4.149,5.0,-35.0,210.0,EV_104,0.025,920,70.0,DR422821_6,63.7,46578.47,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
398.732,15.0,57.86,650.0,0,4.135,1,90.58,4.15,10.0,12.0,210.0,EV_104,0.0,930,0.0,DR422821_6,63.75,46578.5,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
394.987,35.0,57.86,1400.0,0,4.128,1,90.55,4.148,22.0,45.0,210.0,EV_104,0.0,940,0.0,DR422821_6,63.85,46578.56,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
389.991,55.0,57.86,2100.0,0,4.115,1,90.52,4.145,35.0,110.0,210.0,EV_104,0.0,950,0.0,DR422821_6,63.9,46578.66,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
382.422,70.0,57.86,3000.0,0,4.105,1,90.48,4.148,48.0,145.0,210.0,EV_104,0.0,960,0.0,DR422821_6,64.0,46578.79,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
378.071,75.0,57.86,3600.0,0,4.098,1,90.45,4.15,58.0,160.0,210.0,EV_104,0.0,970,0.0,DR422821_6,64.15,46578.95,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
385.435,40.0,57.86,2650.0,0,4.108,1,90.42,4.142,42.0,85.0,210.0,EV_104,0.0,980,0.0,DR422821_6,64.22,46579.07,DR422821,202.74,0.0,64.28,D,SimuProA-4,EV_104
392.433,0.0,57.86,1550.0,0,4.125,1,90.42,4.148,25.0,-25.0,210.0,EV_104,0.015,990,25.0,DR422821_6,64.3,46579.14,DR422821,202.74,0.0,64.35,D,SimuProA-4,EV_104
396.63,10.0,57.86,750.0,0,4.13,1,90.41,4.145,12.0,15.0,210.0,EV_104,0.0,1000,5.0,DR422821_6,64.38,46579.17,DR422821,202.74,0.0,64.42,D,SimuProA-4,EV_104
394.5,45.0,57.86,2350.0,0,4.115,1,90.41,4.146,38.0,110.0,210.0,EV_104,0.0,1010,0.0,DR422821_6,64.48,46579.28,DR422821,202.74,0.0,64.55,D,SimuProA-4,EV_104
387.9,60.0,57.86,2850.0,0,4.102,1,90.38,4.149,46.0,140.0,210.0,EV_104,0.0,1020,0.0,DR422821_6,64.58,46579.4,DR422821,202.74,0.0,64.68,D,SimuProA-4,EV_104
378.227,75.0,57.86,3400.0,0,4.085,1,90.37,4.15,55.0,175.0,210.0,EV_104,0.0,1030,0.0,DR422821_6,64.65,46579.56,DR422821,202.74,0.0,64.82,D,SimuProA-4,EV_104
380.315,55.0,57.86,3000.0,0,4.09,1,90.34,4.145,48.0,160.0,210.0,EV_104,0.0,1040,0.0,DR422821_6,64.78,46579.69,DR422821,202.74,0.0,64.95,D,SimuProA-4,EV_104
385.791,0.0,57.86,1850.0,0,4.105,1,90.34,4.15,30.0,-28.0,210.0,EV_104,0.018,1050,65.0,DR422821_6,64.88,46579.78,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
391.11,25.0,57.86,1350.0,0,4.11,1,90.33,4.14,22.0,45.0,210.0,EV_104,0.0,1060,5.0,DR422821_6,64.95,46579.84,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
388.505,30.0,57.86,1750.0,0,4.112,1,90.32,4.142,28.0,55.0,210.0,EV_104,0.0,1070,0.0,DR422821_6,65.0,46579.92,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
382.525,45.0,57.86,2400.0,0,4.108,1,90.31,4.148,38.0,85.0,210.0,EV_104,0.0,1080,0.0,DR422821_6,65.0,46580.02,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
376.276,65.0,57.86,3200.0,0,4.095,1,90.3,4.15,52.0,145.0,210.0,EV_104,0.0,1090,0.0,DR422821_6,65.0,46580.17,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
378.496,55.0,57.86,3000.0,0,4.09,1,90.29,4.145,48.0,120.0,210.0,EV_104,0.0,1100,0.0,DR422821_6,65.0,46580.3,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
382.273,0.0,57.86,1550.0,0,4.092,1,90.28,4.148,25.0,-35.0,210.0,EV_104,0.025,1110,70.0,DR422821_6,65.0,46580.37,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
390.148,10.0,57.86,500.0,0,4.11,1,90.28,4.142,8.0,12.0,210.0,EV_104,0.0,1120,5.0,DR422821_6,65.0,46580.39,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
392.07,25.0,57.86,750.0,0,4.115,1,90.27,4.145,12.0,5.0,210.0,EV_104,0.0,1130,0.0,DR422821_6,65.0,46580.42,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
387.629,40.0,57.86,1350.0,0,4.108,1,90.26,4.148,22.0,45.0,210.0,EV_104,0.0,1140,0.0,DR422821_6,65.0,46580.48,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
380.159,60.0,57.86,2100.0,0,4.102,1,90.26,4.15,35.0,95.0,210.0,EV_104,0.0,1150,0.0,DR422821_6,65.0,46580.58,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
396.507,35.0,57.86,2600.0,0,4.11,1,90.25,4.142,42.0,15.0,210.0,EV_104,0.0,1160,0.0,DR422821_6,65.0,46580.7,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
378.599,75.0,57.86,3400.0,0,4.095,1,90.23,4.15,55.0,180.0,210.0,EV_104,0.0,1170,0.0,DR422821_6,65.0,46580.85,DR422821,202.74,0.0,65.0,D,SimuProA-4,EV_104
