volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
380.893,35.0,12.1,2400.0,0,4.12,1,79.55,4.145,38.0,45.0,210.0,EV_102,0.0,920,0.0,DR132061_12,62.6,130523.02,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
372.508,60.0,12.1,3200.0,0,4.11,1,79.55,4.148,48.0,95.0,210.0,EV_102,0.0,930,0.0,DR132061_12,62.75,130523.15,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
395.092,0.0,12.1,800.0,0,4.14,1,79.52,4.15,12.0,-35.0,210.0,EV_102,0.028,940,45.0,DR132061_12,62.8,130523.18,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
374.396,55.0,12.1,2700.0,0,4.11,1,79.52,4.15,42.0,85.0,210.0,EV_102,0.0,950,0.0,DR132061_12,62.85,130523.3,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
366.602,70.0,12.1,3800.0,0,4.09,1,79.52,4.15,55.0,145.0,210.0,EV_102,0.0,960,0.0,DR132061_12,62.95,130523.45,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
388.828,0.0,12.1,1400.0,0,4.135,1,79.51,4.15,22.0,-28.0,210.0,EV_102,0.026,970,65.0,DR132061_12,63.0,130523.51,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
392.797,10.0,12.1,750.0,0,4.12,1,79.5,4.145,12.0,15.0,210.0,EV_102,0.002,980,15.0,DR132061_12,63.05,130523.54,DR132061,193.57,0.0,63.15,D,SimuProA-2,EV_102
378.432,50.0,12.1,2400.0,0,4.1,1,79.48,4.15,38.0,110.0,210.0,EV_102,0.0,990,0.0,DR132061_12,63.15,130523.65,DR132061,193.57,0.0,63.35,D,SimuProA-2,EV_102
405.312,0.0,12.1,1100.0,0,4.14,1,79.46,4.15,18.0,-32.0,210.0,EV_102,0.025,1000,55.0,DR132061_12,63.2,130523.7,DR132061,193.57,0.0,63.4,D,SimuProA-2,EV_102
375.101,45.0,12.1,2200.0,0,4.1,1,79.43,4.145,35.0,85.0,210.0,EV_102,0.0,1010,0.0,DR132061_12,63.3,130523.8,DR132061,193.57,0.0,63.6,D,SimuProA-2,EV_102
364.704,65.0,12.1,2650.0,0,4.09,1,79.43,4.15,42.0,130.0,210.0,EV_102,0.0,1020,0.0,DR132061_12,63.5,130523.91,DR132061,193.57,0.0,63.8,D,SimuProA-2,EV_102
398.995,0.0,12.1,950.0,0,4.13,1,79.42,4.15,15.0,-25.0,210.0,EV_102,0.022,1030,45.0,DR132061_12,63.55,130523.96,DR132061,193.57,0.0,63.85,D,SimuProA-2,EV_102
385.217,45.0,12.1,2500.0,0,4.09,1,79.41,4.14,40.0,95.0,210.0,EV_102,0.0,1040,0.0,DR132061_12,63.6,130524.07,DR132061,193.57,0.0,63.9,D,SimuProA-2,EV_102
372.135,70.0,12.1,3050.0,0,4.08,1,79.39,4.15,48.0,145.0,210.0,EV_102,0.0,1050,0.0,DR132061_12,63.7,130524.2,DR132061,193.57,0.0,64.0,D,SimuProA-2,EV_102
395.441,0.0,12.1,750.0,0,4.13,1,79.37,4.15,12.0,-35.0,210.0,EV_102,0.028,1060,60.0,DR132061_12,63.8,130524.24,DR132061,193.57,0.0,64.1,D,SimuProA-2,EV_102
374.038,75.0,12.1,3400.0,0,4.07,1,79.33,4.15,52.0,160.0,210.0,EV_102,0.0,1070,0.0,DR132061_12,63.8,130524.38,DR132061,193.57,0.0,64.3,D,SimuProA-2,EV_102
388.117,0.0,12.1,1100.0,0,4.12,1,79.31,4.15,18.0,-28.0,210.0,EV_102,0.025,1080,55.0,DR132061_12,63.9,130524.43,DR132061,193.57,0.0,64.4,D,SimuProA-2,EV_102
371.439,50.0,12.1,2450.0,0,4.08,1,79.3,4.14,38.0,110.0,210.0,EV_102,0.0,1090,0.0,DR132061_12,64.0,130524.54,DR132061,193.57,0.0,64.5,D,SimuProA-2,EV_102
392.427,0.0,12.1,600.0,0,4.11,1,79.29,4.15,10.0,-25.0,210.0,EV_102,0.022,1100,45.0,DR132061_12,64.1,130524.57,DR132061,193.57,0.0,64.6,D,SimuProA-2,EV_102
376.107,60.0,12.1,2200.0,0,4.06,1,79.26,4.15,35.0,130.0,210.0,EV_102,0.0,1110,0.0,DR132061_12,64.2,130524.66,DR132061,193.57,0.0,64.7,D,SimuProA-2,EV_102
367.746,75.0,12.1,3800.0,0,4.05,1,79.24,4.15,55.0,185.0,210.0,EV_102,0.0,1120,0.0,DR132061_12,64.4,130524.82,DR132061,193.57,0.0,64.9,D,SimuProA-2,EV_102
396.571,0.0,12.1,750.0,0,4.12,1,79.21,4.15,12.0,-32.0,210.0,EV_102,0.028,1130,60.0,DR132061_12,64.3,130524.85,DR132061,193.57,0.0,64.8,D,SimuProA-2,EV_102
402.102,35.0,12.1,1450.0,0,4.1,1,79.2,4.14,22.0,15.0,210.0,EV_102,0.0,1140,0.0,DR132061_12,64.5,130524.91,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
375.205,55.0,12.1,2700.0,0,4.07,1,79.17,4.15,42.0,145.0,210.0,EV_102,0.0,1150,0.0,DR132061_12,64.7,130525.03,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
382.848,40.0,12.1,1800.0,0,4.08,1,79.15,4.14,28.0,85.0,210.0,EV_102,0.0,1160,0.0,DR132061_12,64.8,130525.11,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
369.618,70.0,12.1,3400.0,0,4.05,1,79.11,4.15,52.0,165.0,210.0,EV_102,0.0,1170,0.0,DR132061_12,64.9,130525.25,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
397.7,0.0,12.1,900.0,0,4.11,1,79.1,4.15,15.0,-25.0,210.0,EV_102,0.022,1180,55.0,DR132061_12,64.8,130525.29,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
372.705,60.0,12.1,2900.0,0,4.06,1,79.08,4.15,45.0,120.0,210.0,EV_102,0.0,1190,0.0,DR132061_12,65.0,130525.41,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
365.503,75.0,12.1,3600.0,0,4.04,1,79.05,4.15,55.0,175.0,210.0,EV_102,0.0,1200,0.0,DR132061_12,65.0,130525.57,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
405.488,0.0,12.1,750.0,0,4.12,1,79.03,4.15,12.0,-35.0,210.0,EV_102,0.028,1210,85.0,DR132061_12,65.0,130525.6,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
357.885,80.0,12.1,4100.0,0,4.03,1,79.0,4.15,62.0,190.0,210.0,EV_102,0.0,1220,0.0,DR132061_12,64.9,130525.77,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
392.867,0.0,12.1,1100.0,0,4.11,1,78.99,4.15,18.0,-38.0,210.0,EV_102,0.03,1230,75.0,DR132061_12,64.9,130525.82,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
375.98,35.0,12.1,1800.0,0,4.08,1,78.98,4.15,28.0,45.0,210.0,EV_102,0.0,1240,0.0,DR132061_12,65.0,130525.9,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
388.646,45.0,12.1,2000.0,0,4.06,1,78.95,4.12,32.0,25.0,210.0,EV_102,0.0,1250,0.0,DR132061_12,64.95,130525.99,DR132061,193.57,0.0,65.0,D,SimuProA-2,EV_102
