actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
193.65,0.0,EV_102,210.0,RC829501,340,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.329,50.7,440.854,0.0,0.0,12.1,1,100.0,47.8,1,SimuProA-2,P,-44.7,4.424
193.65,0.0,EV_102,210.0,RC829501,350,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.33,50.9,441.384,0.0,0.0,12.1,1,100.0,48.0,1,SimuProA-2,P,-29.9,4.424
193.65,0.0,EV_102,210.0,RC829501,360,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.33,51.0,440.511,0.0,0.0,12.1,1,100.0,48.1,1,SimuProA-2,P,-11.4,4.423
193.65,0.0,EV_102,210.0,RC829501,370,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.328,51.2,439.913,0.0,0.0,12.1,1,100.0,48.3,1,SimuProA-2,P,-0.5,4.42
193.65,0.0,EV_102,210.0,RC829501,380,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.326,51.1,440.325,0.0,0.0,12.1,1,100.0,48.2,1,SimuProA-2,P,2.0,4.418
193.65,0.0,EV_102,210.0,RC829501,390,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.324,50.9,439.241,0.0,0.0,12.1,1,100.0,48.0,1,SimuProA-2,P,1.5,4.415
193.65,0.0,EV_102,210.0,RC829501,400,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.32,50.7,438.872,0.0,0.0,12.1,1,100.0,47.8,1,SimuProA-2,P,-0.5,4.41
193.65,0.0,EV_102,210.0,RC829501,410,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.315,50.5,437.614,0.0,0.0,12.1,1,100.0,47.6,1,SimuProA-2,P,-2.9,4.405
193.65,0.0,EV_102,210.0,RC829501,420,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.31,50.3,436.897,0.0,0.0,12.1,1,100.0,47.4,1,SimuProA-2,P,1.4,4.4
193.65,0.0,EV_102,210.0,RC829501,430,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.048,49.8,412.845,0.0,0.0,12.1,1,100.0,47.1,1,SimuProA-2,P,-237.2,4.132
193.65,0.0,EV_102,210.0,RC829501,440,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,4.012,49.3,408.587,0.0,0.0,12.1,1,100.0,46.8,1,SimuProA-2,P,-196.0,4.095
193.65,0.0,EV_102,210.0,RC829501,450,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.985,48.9,404.422,0.0,0.0,12.1,1,100.0,46.5,1,SimuProA-2,P,-163.8,4.061
193.65,0.0,EV_102,210.0,RC829501,460,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.955,48.5,400.263,0.0,0.0,12.1,1,100.0,46.2,1,SimuProA-2,P,-139.6,4.024
193.65,0.0,EV_102,210.0,RC829501,470,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.922,48.1,395.926,0.0,0.0,12.1,1,100.0,45.9,1,SimuProA-2,P,-110.0,3.991
193.65,0.0,EV_102,210.0,RC829501,480,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.891,47.7,392.498,0.0,0.0,12.1,1,100.0,45.6,1,SimuProA-2,P,-83.4,3.958
193.65,0.0,EV_102,210.0,RC829501,490,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.861,47.4,388.78,0.0,0.0,12.1,1,100.0,45.3,1,SimuProA-2,P,-60.3,3.925
193.65,0.0,EV_102,210.0,RC829501,500,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.829,47.1,386.291,0.0,0.0,12.1,1,100.0,45.0,1,SimuProA-2,P,-48.1,3.891
193.65,0.0,EV_102,210.0,RC829501,510,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.798,46.8,383.213,0.0,0.0,12.1,1,100.0,44.7,1,SimuProA-2,P,-32.0,3.859
193.65,0.0,EV_102,210.0,RC829501,520,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.765,46.5,380.965,0.0,0.0,12.1,1,100.0,44.4,1,SimuProA-2,P,-26.3,3.825
193.65,0.0,EV_102,210.0,RC829501,530,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.732,46.2,377.777,0.0,0.0,12.1,1,100.0,44.1,1,SimuProA-2,P,-17.3,3.792
193.65,0.0,EV_102,210.0,RC829501,540,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.698,45.9,375.562,0.0,0.0,12.1,1,100.0,43.8,1,SimuProA-2,P,-11.4,3.758
193.65,0.0,EV_102,210.0,RC829501,550,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.668,45.6,373.659,0.0,0.0,12.1,1,100.0,43.5,1,SimuProA-2,P,-6.4,3.725
193.65,0.0,EV_102,210.0,RC829501,560,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.639,45.3,371.042,0.0,0.0,12.1,1,100.0,43.2,1,SimuProA-2,P,-2.2,3.693
193.65,0.0,EV_102,210.0,RC829501,570,0.0,130395.5,0.0,EV_102,RC829501_8,0.0,3.611,45.0,369.083,0.0,0.0,12.1,1,100.0,42.9,1,SimuProA-2,P,1.5,3.662
