actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
193.72,106.5,EV_066,210.0,DR101229,470,0.0,137466.04,7680.0,EV_066,DR101229_5,22.0,4.27,65.0,345.0,0.0,0.0,61.79,0,84.59,63.75,1,SimuProA-066,D,187.0,4.34
193.72,106.8,EV_066,210.0,DR101229,480,0.0,137466.34,7700.0,EV_066,DR101229_5,21.0,4.26,65.0,344.6,0.0,0.0,61.79,0,84.56,63.7,1,SimuProA-066,D,186.5,4.33
193.72,107.1,EV_066,210.0,DR101229,490,0.0,137466.63,7720.0,EV_066,DR101229_5,20.0,4.25,65.0,344.3,0.0,0.0,61.79,0,84.53,63.65,1,SimuProA-066,D,186.0,4.32
193.72,107.4,EV_066,210.0,DR101229,500,0.0,137466.93,7740.0,EV_066,DR101229_5,19.0,4.24,65.0,343.9,0.0,0.0,61.79,0,84.5,63.6,1,SimuProA-066,D,185.5,4.31
193.72,107.7,EV_066,210.0,DR101229,510,0.0,137467.23,7760.0,EV_066,DR101229_5,18.0,4.23,65.0,343.5,0.0,0.0,61.79,0,84.47,63.55,1,SimuProA-066,D,185.0,4.3
193.72,108.0,EV_066,210.0,DR101229,520,0.0,137467.53,7780.0,EV_066,DR101229_5,17.0,4.22,65.0,343.1,0.0,0.0,61.79,0,84.44,63.5,1,SimuProA-066,D,184.5,4.29
193.72,108.3,EV_066,210.0,DR101229,530,0.0,137467.83,7800.0,EV_066,DR101229_5,16.0,4.21,65.0,342.7,0.0,0.0,61.79,0,84.41,63.45,1,SimuProA-066,D,184.0,4.28
193.72,108.6,EV_066,210.0,DR101229,540,0.0,137468.13,7820.0,EV_066,DR101229_5,15.0,4.2,65.0,342.4,0.0,0.0,61.79,0,84.38,63.4,1,SimuProA-066,D,183.8,4.27
193.72,108.9,EV_066,210.0,DR101229,550,0.0,137468.44,7840.0,EV_066,DR101229_5,14.0,4.19,65.0,342.0,0.0,0.0,61.79,0,84.35,63.35,1,SimuProA-066,D,183.5,4.26
193.72,109.2,EV_066,210.0,DR101229,560,0.0,137468.74,7860.0,EV_066,DR101229_5,13.0,4.18,65.0,341.6,0.0,0.0,61.79,0,84.32,63.3,1,SimuProA-066,D,183.2,4.25
