volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
382.146,45.0,1.68,3500.0,0,4.085,1,74.41,4.135,50.0,110.0,210.0,EV_101,0.0,1260,0.0,DR405429_7,34.3,188632.75,DR405429,186.25,0.0,34.7,D,SimuProA-1,EV_101
378.57,15.0,1.68,2100.0,0,4.08,1,74.39,4.145,30.0,140.0,210.0,EV_101,0.015,1270,50.0,DR405429_7,34.4,188632.83,DR405429,186.25,0.0,34.9,D,SimuProA-1,EV_101
385.453,20.0,1.68,1750.0,0,4.105,1,74.37,4.138,25.0,35.0,210.0,EV_101,0.0,0,5.0,DR405429_8,34.5,188632.9,DR405429,186.25,0.0,35.0,D,SimuProA-1,EV_101
389.758,30.0,1.68,2450.0,0,4.11,1,74.35,4.14,35.0,25.0,210.0,EV_101,0.0,10,0.0,DR405429_8,34.6,188633.0,DR405429,186.25,0.0,35.1,D,SimuProA-1,EV_101
383.095,55.0,1.68,3640.0,0,4.09,1,74.33,4.145,52.0,95.0,210.0,EV_101,0.0,20,0.0,DR405429_8,34.7,188633.14,DR405429,186.25,0.0,35.2,D,SimuProA-1,EV_101
393.161,0.0,1.68,1960.0,0,4.105,1,74.32,4.135,28.0,-25.0,210.0,EV_101,0.012,30,65.0,DR405429_8,34.6,188633.22,DR405429,186.25,0.0,35.1,D,SimuProA-1,EV_101
386.926,35.0,1.68,2940.0,0,4.115,1,74.29,4.135,42.0,45.0,210.0,EV_101,0.0,40,0.0,DR405429_8,34.7,188633.34,DR405429,186.25,0.0,35.2,D,SimuProA-1,EV_101
393.157,0.0,1.68,1260.0,0,4.11,1,74.28,4.13,18.0,-18.0,210.0,EV_101,0.008,50,55.0,DR405429_8,34.7,188633.39,DR405429,186.25,0.0,35.2,D,SimuProA-1,EV_101
395.258,5.0,1.68,350.0,0,4.12,1,74.28,4.135,5.0,5.0,210.0,EV_101,0.0,60,15.0,DR405429_8,34.8,188633.4,DR405429,186.25,0.0,35.3,D,SimuProA-1,EV_101
392.553,25.0,1.68,1540.0,0,4.105,1,74.25,4.125,22.0,35.0,210.0,EV_101,0.0,70,10.0,DR405429_8,34.9,188633.46,DR405429,186.25,0.0,35.4,D,SimuProA-1,EV_101
377.856,60.0,1.68,3150.0,0,4.085,1,74.25,4.135,45.0,110.0,210.0,EV_101,0.0,80,0.0,DR405429_8,35.0,188633.59,DR405429,186.25,0.0,35.6,D,SimuProA-1,EV_101
394.371,0.0,1.68,1050.0,0,4.1,1,74.22,4.14,15.0,-32.0,210.0,EV_101,0.015,90,45.0,DR405429_8,35.1,188633.63,DR405429,186.25,0.0,35.7,D,SimuProA-1,EV_101
398.425,35.0,1.68,2100.0,0,4.11,1,74.22,4.14,30.0,45.0,210.0,EV_101,0.0,100,0.0,DR405429_8,35.2,188633.71,DR405429,186.25,0.0,35.8,D,SimuProA-1,EV_101
388.564,70.0,1.68,3360.0,0,4.09,1,74.21,4.15,48.0,125.0,210.0,EV_101,0.0,110,0.0,DR405429_8,35.3,188633.85,DR405429,186.25,0.0,36.0,D,SimuProA-1,EV_101
397.091,0.0,1.68,1400.0,0,4.105,1,74.2,4.145,20.0,-25.0,210.0,EV_101,0.012,120,30.0,DR405429_8,35.4,188633.9,DR405429,186.25,0.0,36.1,D,SimuProA-1,EV_101
396.79,30.0,1.68,2240.0,0,4.108,1,74.18,4.142,32.0,55.0,210.0,EV_101,0.0,130,0.0,DR405429_8,35.45,188633.99,DR405429,186.25,0.0,36.15,D,SimuProA-1,EV_101
382.257,65.0,1.68,2940.0,0,4.092,1,74.17,4.148,42.0,140.0,210.0,EV_101,0.0,140,0.0,DR405429_8,35.6,188634.11,DR405429,186.25,0.0,36.3,D,SimuProA-1,EV_101
390.86,0.0,1.68,1260.0,0,4.115,1,74.17,4.15,18.0,-35.0,210.0,EV_101,0.018,150,50.0,DR405429_8,35.7,188634.16,DR405429,186.25,0.0,36.4,D,SimuProA-1,EV_101
384.94,45.0,1.68,1960.0,0,4.102,1,74.16,4.148,28.0,95.0,210.0,EV_101,0.0,160,0.0,DR405429_8,35.8,188634.24,DR405429,186.25,0.0,36.5,D,SimuProA-1,EV_101
401.916,15.0,1.68,840.0,0,4.11,1,74.15,4.15,12.0,12.5,210.0,EV_101,0.0,170,5.0,DR405429_8,35.85,188634.27,DR405429,186.25,0.0,36.55,D,SimuProA-1,EV_101
392.433,25.0,1.68,1750.0,0,4.104,1,74.14,4.146,25.0,45.0,210.0,EV_101,0.0,180,0.0,DR405429_8,35.9,188634.34,DR405429,186.25,0.0,36.6,D,SimuProA-1,EV_101
388.006,35.0,1.68,2100.0,0,4.105,1,74.12,4.149,30.0,65.0,210.0,EV_101,0.0,190,0.0,DR405429_8,35.95,188634.42,DR405429,186.25,0.0,36.65,D,SimuProA-1,EV_101
395.68,0.0,1.68,1050.0,0,4.118,1,74.11,4.15,15.0,-25.0,210.0,EV_101,0.015,200,60.0,DR405429_8,36.0,188634.46,DR405429,186.25,0.0,36.7,D,SimuProA-1,EV_101
391.834,30.0,1.68,1540.0,0,4.108,1,74.11,4.147,22.0,55.0,210.0,EV_101,0.0,210,0.0,DR405429_8,36.05,188634.53,DR405429,186.25,0.0,36.75,D,SimuProA-1,EV_101
397.968,12.0,1.68,1260.0,0,4.106,1,74.09,4.148,18.0,18.5,210.0,EV_101,0.0,220,0.0,DR405429_8,36.1,188634.58,DR405429,186.25,0.0,36.8,D,SimuProA-1,EV_101
391.489,28.0,1.68,1960.0,0,4.102,1,74.08,4.145,28.0,42.0,210.0,EV_101,0.0,230,0.0,DR405429_8,36.2,188634.66,DR405429,186.25,0.0,36.9,D,SimuProA-1,EV_101
400.279,0.0,1.68,700.0,0,4.112,1,74.08,4.15,10.0,-18.0,210.0,EV_101,0.012,240,35.0,DR405429_8,36.25,188634.69,DR405429,186.25,0.0,36.95,D,SimuProA-1,EV_101
393.828,22.0,1.68,1680.0,0,4.105,1,74.07,4.146,24.0,35.0,210.0,EV_101,0.0,250,0.0,DR405429_8,36.3,188634.76,DR405429,186.25,0.0,37.0,D,SimuProA-1,EV_101
387.71,55.0,1.68,2660.0,0,4.095,1,74.03,4.142,38.0,85.0,210.0,EV_101,0.0,260,0.0,DR405429_8,36.45,188634.86,DR405429,186.25,0.0,37.15,D,SimuProA-1,EV_101
382.057,65.0,1.68,3360.0,0,4.088,1,74.02,4.138,48.0,110.0,210.0,EV_101,0.0,270,0.0,DR405429_8,36.6,188635.0,DR405429,186.25,0.0,37.3,D,SimuProA-1,EV_101
375.011,75.0,1.68,3850.0,0,4.082,1,73.99,4.135,55.0,145.0,210.0,EV_101,0.0,280,0.0,DR405429_8,36.8,188635.15,DR405429,186.25,0.0,37.5,D,SimuProA-1,EV_101
397.17,0.0,1.68,2240.0,0,4.108,1,73.99,4.148,32.0,-25.0,210.0,EV_101,0.015,290,45.0,DR405429_8,36.85,188635.24,DR405429,186.25,0.0,37.55,D,SimuProA-1,EV_101
390.176,35.0,1.68,2800.0,0,4.098,1,73.97,4.144,40.0,55.0,210.0,EV_101,0.0,300,0.0,DR405429_8,37.0,188635.35,DR405429,186.25,0.0,37.7,D,SimuProA-1,EV_101
386.727,25.0,1.68,2450.0,0,4.099,1,73.97,4.145,35.0,45.0,210.0,EV_101,0.0,310,0.0,DR405429_8,37.1,188635.45,DR405429,186.25,0.0,37.8,D,SimuProA-1,EV_101
378.369,45.0,1.68,2940.0,0,4.09,1,73.94,4.14,42.0,95.0,210.0,EV_101,0.0,320,0.0,DR405429_8,37.2,188635.56,DR405429,186.25,0.0,37.9,D,SimuProA-1,EV_101
395.566,0.0,1.68,1960.0,0,4.102,1,73.94,4.146,28.0,-18.0,210.0,EV_101,0.012,330,35.0,DR405429_8,37.25,188635.64,DR405429,186.25,0.0,37.95,D,SimuProA-1,EV_101
405.01,0.0,1.68,840.0,0,4.11,1,73.91,4.148,12.0,-32.0,210.0,EV_101,0.018,340,55.0,DR405429_8,37.3,188635.67,DR405429,186.25,0.0,38.0,D,SimuProA-1,EV_101
412.211,15.0,1.68,560.0,0,4.105,1,73.89,4.142,8.0,12.0,210.0,EV_101,0.0,350,5.0,DR405429_8,37.35,188635.7,DR405429,186.25,0.0,38.05,D,SimuProA-1,EV_101
398.704,30.0,1.68,1750.0,0,4.095,1,73.88,4.14,25.0,48.0,210.0,EV_101,0.0,360,0.0,DR405429_8,37.4,188635.77,DR405429,186.25,0.0,38.1,D,SimuProA-1,EV_101
382.914,42.0,1.68,2660.0,0,4.092,1,73.87,4.138,38.0,85.0,210.0,EV_101,0.0,370,0.0,DR405429_8,37.5,188635.88,DR405429,186.25,0.0,38.2,D,SimuProA-1,EV_101
395.858,0.0,1.68,1260.0,0,4.098,1,73.87,4.142,18.0,-25.0,210.0,EV_101,0.014,380,45.0,DR405429_8,37.55,188635.93,DR405429,186.25,0.0,38.25,D,SimuProA-1,EV_101
408.566,5.0,1.68,350.0,0,4.1,1,73.86,4.14,5.0,5.0,210.0,EV_101,0.0,390,10.0,DR405429_8,37.6,188635.94,DR405429,186.25,0.0,38.3,D,SimuProA-1,EV_101
411.682,25.0,1.68,1050.0,0,4.09,1,73.84,4.135,15.0,35.0,210.0,EV_101,0.0,400,0.0,DR405429_8,37.65,188635.98,DR405429,186.25,0.0,38.35,D,SimuProA-1,EV_101
391.691,38.0,1.68,2240.0,0,4.085,1,73.83,4.13,32.0,65.0,210.0,EV_101,0.0,410,0.0,DR405429_8,37.7,188636.07,DR405429,186.25,0.0,38.45,D,SimuProA-1,EV_101
