volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
445.0,0.0,1.68,0.0,1,4.429,0,55.08,4.45,0.0,-25.5,210.0,EV_101,0.0,1270,0.0,RC582682_2,36.22,188473.28,RC582682,186.34,0.0,38.72,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.431,0,55.11,4.45,0.0,-23.8,210.0,EV_101,0.0,0,0.0,RC582682_3,36.25,188473.28,RC582682,186.34,0.0,38.75,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.433,0,55.13,4.45,0.0,-27.7,210.0,EV_101,0.0,10,0.0,RC582682_3,36.28,188473.28,RC582682,186.34,0.0,38.78,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.435,0,55.16,4.45,0.0,-28.8,210.0,EV_101,0.0,20,0.0,RC582682_3,36.32,188473.28,RC582682,186.34,0.0,38.82,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.437,0,55.18,4.45,0.0,-29.1,210.0,EV_101,0.0,30,0.0,RC582682_3,36.36,188473.28,RC582682,186.34,0.0,38.86,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.439,0,55.21,4.45,0.0,-27.3,210.0,EV_101,0.0,40,0.0,RC582682_3,36.4,188473.28,RC582682,186.34,0.0,38.9,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.432,0,55.26,4.45,0.0,-28.7,210.0,EV_101,0.0,50,0.0,RC582682_3,36.42,188473.28,RC582682,186.34,0.0,38.92,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.435,0,55.27,4.45,0.0,-30.9,210.0,EV_101,0.0,60,0.0,RC582682_3,36.45,188473.28,RC582682,186.34,0.0,38.95,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.438,0,55.31,4.45,0.0,-25.7,210.0,EV_101,0.0,70,0.0,RC582682_3,36.48,188473.28,RC582682,186.34,0.0,38.98,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.438,0,55.34,4.45,0.0,-27.9,210.0,EV_101,0.0,80,0.0,RC582682_3,36.5,188473.28,RC582682,186.34,0.0,39.0,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.436,0,55.38,4.45,0.0,-29.8,210.0,EV_101,0.0,90,0.0,RC582682_3,36.55,188473.28,RC582682,186.34,0.0,39.05,P,SimuProA-1,EV_101
444.794,0.0,1.68,0.0,1,4.437,0,55.4,4.45,0.0,-32.4,210.0,EV_101,0.0,100,0.0,RC582682_3,36.58,188473.28,RC582682,186.34,0.0,39.08,P,SimuProA-1,EV_101
444.533,0.0,1.68,0.0,1,4.436,0,55.43,4.45,0.0,-33.1,210.0,EV_101,0.0,110,0.0,RC582682_3,36.6,188473.28,RC582682,186.34,0.0,39.1,P,SimuProA-1,EV_101
444.678,0.0,1.68,0.0,1,4.438,0,55.46,4.45,0.0,-29.6,210.0,EV_101,0.0,120,0.0,RC582682_3,36.62,188473.28,RC582682,186.34,0.0,39.12,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.439,0,55.49,4.45,0.0,-27.4,210.0,EV_101,0.0,130,0.0,RC582682_3,36.65,188473.28,RC582682,186.34,0.0,39.15,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.44,0,55.52,4.45,0.0,-31.1,210.0,EV_101,0.0,140,0.0,RC582682_3,36.68,188473.28,RC582682,186.34,0.0,39.18,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.441,0,55.54,4.45,0.0,-29.3,210.0,EV_101,0.0,150,0.0,RC582682_3,36.72,188473.28,RC582682,186.34,0.0,39.22,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.442,0,55.56,4.45,0.0,-26.8,210.0,EV_101,0.0,160,0.0,RC582682_3,36.76,188473.28,RC582682,186.34,0.0,39.26,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.443,0,55.61,4.45,0.0,-27.3,210.0,EV_101,0.0,170,0.0,RC582682_3,36.8,188473.28,RC582682,186.34,0.0,39.3,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.444,0,55.64,4.45,0.0,-29.0,210.0,EV_101,0.0,180,0.0,RC582682_3,36.84,188473.28,RC582682,186.34,0.0,39.34,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.445,0,55.66,4.45,0.0,-30.2,210.0,EV_101,0.0,190,0.0,RC582682_3,36.88,188473.28,RC582682,186.34,0.0,39.38,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.446,0,55.68,4.45,0.0,-27.3,210.0,EV_101,0.0,200,0.0,RC582682_3,36.92,188473.28,RC582682,186.34,0.0,39.42,P,SimuProA-1,EV_101
444.81,0.0,1.68,0.0,1,4.447,0,55.71,4.45,0.0,-29.5,210.0,EV_101,0.0,210,0.0,RC582682_3,36.96,188473.28,RC582682,186.34,0.0,39.46,P,SimuProA-1,EV_101
444.96,0.0,1.68,0.0,1,4.448,0,55.76,4.45,0.0,-29.6,210.0,EV_101,0.0,220,0.0,RC582682_3,37.0,188473.28,RC582682,186.34,0.0,39.5,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.448,0,55.78,4.45,0.0,-27.7,210.0,EV_101,0.0,230,0.0,RC582682_3,37.05,188473.28,RC582682,186.34,0.0,39.55,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.45,0,55.8,4.45,0.0,-26.7,210.0,EV_101,0.0,240,0.0,RC582682_3,37.12,188473.28,RC582682,186.34,0.0,39.62,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.45,0,55.82,4.45,0.0,-27.0,210.0,EV_101,0.0,250,0.0,RC582682_3,37.18,188473.28,RC582682,186.34,0.0,39.68,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.45,0,55.86,4.45,0.0,-28.2,210.0,EV_101,0.0,260,0.0,RC582682_3,37.24,188473.28,RC582682,186.34,0.0,39.74,P,SimuProA-1,EV_101
444.904,0.0,1.68,0.0,1,4.45,0,55.9,4.45,0.0,-24.6,210.0,EV_101,0.0,270,0.0,RC582682_3,37.3,188473.28,RC582682,186.34,0.0,39.8,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.45,0,55.93,4.45,0.0,-29.3,210.0,EV_101,0.0,280,0.0,RC582682_3,37.36,188473.28,RC582682,186.34,0.0,39.86,P,SimuProA-1,EV_101
445.0,0.0,1.68,0.0,1,4.448,0,55.95,4.448,0.0,-24.3,210.0,EV_101,0.0,290,0.0,RC582682_3,37.42,188473.28,RC582682,186.34,0.0,39.92,P,SimuProA-1,EV_101
