volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
328.853,0.0,1.68,0.0,1,2.898,1,100.0,2.915,0.0,-2.6,210.0,EV_101,0.0,540,0.0,RC722912_11,29.1,187791.58,RC722912,186.45,0.0,30.6,P,SimuProA-1,EV_101
328.068,0.0,1.68,0.0,1,2.897,1,100.0,2.914,0.0,-3.9,210.0,EV_101,0.0,550,0.0,RC722912_11,29.05,187791.58,RC722912,186.45,0.0,30.55,P,SimuProA-1,EV_101
327.906,0.0,1.68,0.0,1,2.896,1,100.0,2.913,0.0,1.6,210.0,EV_101,0.0,560,0.0,RC722912_11,29.0,187791.58,RC722912,186.45,0.0,30.5,P,SimuProA-1,EV_101
327.593,0.0,1.68,0.0,1,2.895,1,100.0,2.912,0.0,2.9,210.0,EV_101,0.0,570,0.0,RC722912_11,28.95,187791.58,RC722912,186.45,0.0,30.45,P,SimuProA-1,EV_101
327.717,0.0,1.68,0.0,1,2.894,1,100.0,2.911,0.0,6.4,210.0,EV_101,0.0,580,0.0,RC722912_11,28.9,187791.58,RC722912,186.45,0.0,30.4,P,SimuProA-1,EV_101
326.663,0.0,1.68,0.0,1,2.893,1,100.0,2.91,0.0,4.1,210.0,EV_101,0.0,590,0.0,RC722912_11,28.85,187791.58,RC722912,186.45,0.0,30.35,P,SimuProA-1,EV_101
326.34,0.0,1.68,0.0,1,2.892,1,100.0,2.909,0.0,6.5,210.0,EV_101,0.0,600,0.0,RC722912_11,28.8,187791.58,RC722912,186.45,0.0,30.3,P,SimuProA-1,EV_101
326.133,0.0,1.68,0.0,1,2.891,1,100.0,2.908,0.0,6.1,210.0,EV_101,0.0,610,0.0,RC722912_11,28.75,187791.58,RC722912,186.45,0.0,30.25,P,SimuProA-1,EV_101
326.24,0.0,1.68,0.0,1,2.89,1,100.0,2.907,0.0,3.2,210.0,EV_101,0.0,620,0.0,RC722912_11,28.7,187791.58,RC722912,186.45,0.0,30.2,P,SimuProA-1,EV_101
325.422,0.0,1.68,0.0,1,2.889,1,100.0,2.906,0.0,7.2,210.0,EV_101,0.0,630,0.0,RC722912_11,28.65,187791.58,RC722912,186.45,0.0,30.15,P,SimuProA-1,EV_101
324.78,0.0,1.68,0.0,1,2.888,1,100.0,2.905,0.0,5.1,210.0,EV_101,0.0,640,0.0,RC722912_11,28.6,187791.58,RC722912,186.45,0.0,30.1,P,SimuProA-1,EV_101
324.48,0.0,1.68,0.0,1,2.887,1,100.0,2.904,0.0,2.5,210.0,EV_101,0.0,650,0.0,RC722912_11,28.55,187791.58,RC722912,186.45,0.0,30.05,P,SimuProA-1,EV_101
324.903,0.0,1.68,0.0,1,2.886,1,100.0,2.903,0.0,1.1,210.0,EV_101,0.0,660,0.0,RC722912_11,28.5,187791.58,RC722912,186.45,0.0,30.0,P,SimuProA-1,EV_101
325.196,0.0,1.68,0.0,1,2.885,1,100.0,2.902,0.0,-1.7,210.0,EV_101,0.0,670,0.0,RC722912_11,28.4,187791.58,RC722912,186.45,0.0,29.9,P,SimuProA-1,EV_101
325.727,0.0,1.68,0.0,1,2.884,1,100.0,2.901,0.0,-1.5,210.0,EV_101,0.0,680,0.0,RC722912_11,28.3,187791.58,RC722912,186.45,0.0,29.8,P,SimuProA-1,EV_101
325.857,0.0,1.68,0.0,1,2.883,1,100.0,2.9,0.0,-3.2,210.0,EV_101,0.0,690,0.0,RC722912_11,28.2,187791.58,RC722912,186.45,0.0,29.7,P,SimuProA-1,EV_101
325.973,0.0,1.68,0.0,1,2.882,1,100.0,2.9,0.0,-2.4,210.0,EV_101,0.0,700,0.0,RC722912_11,28.1,187791.58,RC722912,186.45,0.0,29.6,P,SimuProA-1,EV_101
