id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR459854,DR459854_16,349.538,-25.0,60.52,4.052,4.001,65.0,56.5,640,25.0,1,38.84,0.018,2000.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134063.76,169.56,185.0
DR459854,DR459854_16,350.437,12.0,60.52,4.051,4.0,65.0,56.53,650,10.0,1,38.84,0.0,700.0,D,10.0,20.0,0,00,EV_108,SimuProB-3,134063.79,169.56,185.0
DR459854,DR459854_16,351.214,5.0,60.51,4.052,4.001,65.0,56.56,660,0.0,1,38.84,0.0,0.0,D,0.0,35.0,0,00,EV_108,SimuProB-3,134063.79,169.56,185.0
DR459854,DR459854_16,348.078,35.0,60.51,4.048,3.995,65.0,56.6,670,12.0,1,38.84,0.0,900.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134063.82,169.56,185.0
DR459854,DR459854_16,346.665,60.0,60.48,4.045,3.992,65.0,56.65,680,30.0,1,38.84,0.0,2400.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134063.91,169.56,185.0
DR459854,DR459854_16,346.345,85.0,60.42,4.042,3.988,65.0,56.7,690,45.0,1,38.84,0.0,3500.0,D,60.0,0.0,0,00,EV_108,SimuProB-3,134064.04,169.56,185.0
DR459854,DR459854_16,341.638,-35.0,60.4,4.045,3.995,65.0,56.75,700,20.0,1,38.84,0.025,1500.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134064.09,169.56,185.0
DR459854,DR459854_16,343.027,15.0,60.39,4.043,3.992,65.0,56.78,710,8.0,1,38.84,0.0,600.0,D,15.0,10.0,0,00,EV_108,SimuProB-3,134064.11,169.56,185.0
DR459854,DR459854_16,344.812,45.0,60.36,4.044,3.993,65.0,56.81,720,22.0,1,38.84,0.0,1700.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134064.17,169.56,185.0
DR459854,DR459854_16,342.343,-25.0,60.35,4.046,3.996,65.0,56.83,730,5.0,1,38.84,0.015,400.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,134064.18,169.56,185.0
DR459854,DR459854_16,345.612,55.0,60.3,4.043,3.991,65.0,56.86,740,28.0,1,38.84,0.0,2200.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134064.26,169.56,185.0
DR459854,DR459854_16,341.081,-30.0,60.28,4.047,3.997,65.0,56.89,750,8.0,1,38.84,0.02,600.0,D,0.0,60.0,0,00,EV_108,SimuProB-3,134064.28,169.56,185.0
DR459854,DR459854_16,344.444,40.0,60.26,4.044,3.992,65.0,56.92,760,25.0,1,38.84,0.0,1900.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134064.35,169.56,185.0
DR459854,DR459854_16,342.622,20.0,60.26,4.045,3.994,65.0,56.95,770,18.0,1,38.84,0.0,1400.0,D,15.0,10.0,0,00,EV_108,SimuProB-3,134064.4,169.56,185.0
DR459854,DR459854_16,346.904,12.0,60.25,4.048,3.998,65.0,56.96,780,5.0,1,38.84,0.0,400.0,D,10.0,20.0,0,00,EV_108,SimuProB-3,134064.41,169.56,185.0
DR459854,DR459854_16,338.868,95.0,60.23,4.041,3.989,65.0,56.97,790,35.0,1,38.84,0.0,2800.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134064.51,169.56,185.0
DR459854,DR459854_16,347.406,-22.0,60.21,4.05,4.0,65.0,56.98,800,10.0,1,38.84,0.018,800.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134064.54,169.56,185.0
DR459854,DR459854_16,345.594,15.0,60.2,4.048,3.996,65.0,57.0,810,8.0,1,38.84,0.0,650.0,D,5.0,10.0,0,00,EV_108,SimuProB-3,134064.56,169.56,185.0
DR459854,DR459854_16,348.173,5.0,60.19,4.051,4.002,65.0,57.02,820,2.0,1,38.84,0.0,150.0,D,0.0,25.0,0,00,EV_108,SimuProB-3,134064.57,169.56,185.0
