volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
445.0,0.0,83.87,0.0,1,4.193,0,82.49,4.242,0.0,-5.0,185.0,EV_108,0.0,800,0.0,RC386274_9,40.78,26820.79,RC386274,183.46,0.0,46.68,P,SimuProB-3,EV_108
445.0,0.0,83.87,0.0,1,4.194,0,82.53,4.243,0.0,-3.4,185.0,EV_108,0.0,810,0.0,RC386274_9,40.8,26820.79,RC386274,183.46,0.0,46.7,P,SimuProB-3,EV_108
444.966,0.0,83.87,0.0,1,4.195,0,82.55,4.244,0.0,-3.7,185.0,EV_108,0.0,820,0.0,RC386274_9,40.82,26820.79,RC386274,183.46,0.0,46.72,P,SimuProB-3,EV_108
444.49,0.0,83.87,0.0,1,4.1956,0,82.58,4.2448,0.0,-5.3,185.0,EV_108,0.0,830,0.0,RC386274_9,40.84,26820.79,RC386274,183.46,0.0,46.74,P,SimuProB-3,EV_108
444.418,0.0,83.87,0.0,1,4.1962,0,82.6,4.2455,0.0,-0.8,185.0,EV_108,0.0,840,0.0,RC386274_9,40.86,26820.79,RC386274,183.46,0.0,46.76,P,SimuProB-3,EV_108
444.786,0.0,83.87,0.0,1,4.1968,0,82.63,4.2461,0.0,-2.5,185.0,EV_108,0.0,850,0.0,RC386274_9,40.88,26820.79,RC386274,183.46,0.0,46.78,P,SimuProB-3,EV_108
445.0,0.0,83.87,0.0,1,4.198,0,82.65,4.247,0.0,-4.1,185.0,EV_108,0.0,860,0.0,RC386274_9,40.91,26820.79,RC386274,183.46,0.0,46.81,P,SimuProB-3,EV_108
445.0,0.0,83.87,0.0,1,4.199,0,82.66,4.248,0.0,-1.8,185.0,EV_108,0.0,870,0.0,RC386274_9,40.93,26820.79,RC386274,183.46,0.0,46.83,P,SimuProB-3,EV_108
445.0,0.0,83.87,0.0,1,4.2,0,82.67,4.249,0.0,-8.0,185.0,EV_108,0.0,880,0.0,RC386274_9,40.95,26820.79,RC386274,183.46,0.0,46.85,P,SimuProB-3,EV_108
445.0,0.0,83.87,0.0,1,4.201,0,82.68,4.2502,0.0,0.8,185.0,EV_108,0.0,890,0.0,RC386274_9,40.96,26820.79,RC386274,183.46,0.0,46.86,P,SimuProB-3,EV_108
