volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
365.549,80.0,83.87,5900.0,0,4.075,1,71.67,4.185,118.0,135.0,185.0,EV_108,0.0,810,0.0,DR624372_13,65.0,27054.58,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
372.937,25.0,83.87,5300.0,0,4.088,1,71.67,4.18,106.0,45.0,185.0,EV_108,0.0,820,0.0,DR624372_13,65.0,27054.87,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
368.811,45.0,83.87,5500.0,0,4.08,1,71.64,4.183,110.0,95.0,185.0,EV_108,0.0,830,0.0,DR624372_13,65.0,27055.18,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
369.902,48.0,83.87,5550.0,0,4.078,1,71.63,4.183,111.0,105.0,185.0,EV_108,0.0,840,0.0,DR624372_13,65.0,27055.49,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
365.876,65.0,83.87,5750.0,0,4.076,1,71.61,4.185,115.0,140.0,185.0,EV_108,0.0,850,0.0,DR624372_13,65.0,27055.81,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
373.56,18.0,83.87,5150.0,0,4.089,1,71.61,4.181,103.0,40.0,185.0,EV_108,0.0,860,0.0,DR624372_13,65.0,27056.09,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
374.61,22.0,83.87,5400.0,0,4.09,1,71.6,4.182,108.0,35.0,185.0,EV_108,0.0,870,0.0,DR624372_13,65.0,27056.39,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
371.707,35.0,83.87,5600.0,0,4.085,1,71.57,4.18,112.0,65.0,185.0,EV_108,0.0,880,0.0,DR624372_13,65.0,27056.7,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
367.956,42.0,83.87,5700.0,0,4.082,1,71.57,4.178,114.0,90.0,185.0,EV_108,0.0,890,0.0,DR624372_13,65.0,27057.02,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
365.197,48.0,83.87,5825.0,0,4.08,1,71.55,4.176,116.5,110.0,185.0,EV_108,0.0,900,0.0,DR624372_13,65.0,27057.34,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
362.24,62.0,83.87,5950.0,0,4.078,1,71.54,4.175,119.0,135.0,185.0,EV_108,0.0,910,0.0,DR624372_13,65.0,27057.67,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
367.201,38.0,83.87,5650.0,0,4.081,1,71.54,4.177,113.0,75.0,185.0,EV_108,0.0,920,0.0,DR624372_13,65.0,27057.99,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
364.895,40.0,83.87,5750.0,0,4.083,1,71.51,4.178,115.0,85.0,185.0,EV_108,0.0,930,0.0,DR624372_13,65.0,27058.31,DR624372,182.02,0.0,65.0,D,SimuProB-3,EV_108
