volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
352.636,70.0,83.87,3100.0,0,3.85,1,48.78,4.15,50.0,165.0,185.0,EV_108,0.0,820,0.0,DR380742_20,52.52,27905.74,DR380742,181.95,0.0,54.62,D,SimuProB-3,EV_108
358.453,0.0,83.87,600.0,0,4.02,1,48.78,4.15,10.0,-35.0,185.0,EV_108,0.028,830,65.0,DR380742_20,52.56,27905.77,DR380742,181.95,0.0,54.66,D,SimuProB-3,EV_108
362.808,25.0,83.87,1200.0,0,3.95,1,48.78,4.14,20.0,45.0,185.0,EV_108,0.0,840,0.0,DR380742_20,52.6,27905.82,DR380742,181.95,0.0,54.7,D,SimuProB-3,EV_108
355.57,45.0,83.87,2200.0,0,4.0,1,48.77,4.15,38.0,85.0,185.0,EV_108,0.0,850,0.0,DR380742_20,52.65,27905.93,DR380742,181.95,0.0,54.75,D,SimuProB-3,EV_108
348.997,65.0,83.87,3800.0,0,3.88,1,48.74,4.15,55.0,145.0,185.0,EV_108,0.0,860,0.0,DR380742_20,52.72,27906.08,DR380742,181.95,0.0,54.82,D,SimuProB-3,EV_108
357.216,5.0,83.87,750.0,0,4.05,1,48.74,4.14,12.0,25.0,185.0,EV_108,0.025,870,45.0,DR380742_20,52.75,27906.11,DR380742,181.95,0.0,54.85,D,SimuProB-3,EV_108
342.046,60.0,83.87,3100.0,0,3.92,1,48.71,4.14,48.0,130.0,185.0,EV_108,0.0,880,0.0,DR380742_20,52.8,27906.24,DR380742,181.95,0.0,54.9,D,SimuProB-3,EV_108
356.109,15.0,83.87,1400.0,0,4.08,1,48.7,4.13,22.0,15.0,185.0,EV_108,0.01,890,10.0,DR380742_20,52.85,27906.3,DR380742,181.95,0.0,54.95,D,SimuProB-3,EV_108
360.033,0.0,83.87,300.0,0,4.1,1,48.69,4.15,5.0,-25.0,185.0,EV_108,0.02,900,40.0,DR380742_20,52.9,27906.32,DR380742,181.95,0.0,55.0,D,SimuProB-3,EV_108
344.942,45.0,83.87,2300.0,0,3.95,1,48.66,4.14,35.0,110.0,185.0,EV_108,0.0,910,0.0,DR380742_20,52.95,27906.42,DR380742,181.95,0.0,55.05,D,SimuProB-3,EV_108
352.607,10.0,83.87,900.0,0,4.09,1,48.66,4.13,15.0,18.0,185.0,EV_108,0.015,920,25.0,DR380742_20,53.0,27906.46,DR380742,181.95,0.0,55.1,D,SimuProB-3,EV_108
349.253,35.0,83.87,1800.0,0,3.98,1,48.65,4.14,28.0,85.0,185.0,EV_108,0.0,930,0.0,DR380742_20,53.05,27906.54,DR380742,181.95,0.0,55.15,D,SimuProB-3,EV_108
363.494,18.0,83.87,1250.0,0,4.08,1,48.65,4.12,20.0,12.0,185.0,EV_108,0.0,940,0.0,DR380742_20,53.08,27906.6,DR380742,181.95,0.0,55.18,D,SimuProB-3,EV_108
347.901,55.0,83.87,2800.0,0,3.99,1,48.65,4.14,42.0,95.0,185.0,EV_108,0.0,950,0.0,DR380742_20,53.12,27906.71,DR380742,181.95,0.0,55.25,D,SimuProB-3,EV_108
358.812,0.0,83.87,750.0,0,4.1,1,48.64,4.15,12.0,-30.0,185.0,EV_108,0.025,960,65.0,DR380742_20,53.15,27906.75,DR380742,181.95,0.0,55.28,D,SimuProB-3,EV_108
368.023,12.0,83.87,1500.0,0,4.09,1,48.62,4.14,25.0,15.0,185.0,EV_108,0.0,970,0.0,DR380742_20,53.18,27906.82,DR380742,181.95,0.0,55.3,D,SimuProB-3,EV_108
354.955,45.0,83.87,2400.0,0,4.01,1,48.62,4.15,38.0,75.0,185.0,EV_108,0.0,980,0.0,DR380742_20,53.25,27906.92,DR380742,181.95,0.0,55.4,D,SimuProB-3,EV_108
362.28,0.0,83.87,480.0,0,4.11,1,48.61,4.15,8.0,-25.0,185.0,EV_108,0.02,990,55.0,DR380742_20,53.3,27906.95,DR380742,181.95,0.0,55.45,D,SimuProB-3,EV_108
351.535,60.0,83.87,3200.0,0,3.98,1,48.59,4.15,45.0,85.0,185.0,EV_108,0.0,1000,0.0,DR380742_20,53.4,27907.08,DR380742,181.95,0.0,55.55,D,SimuProB-3,EV_108
359.431,0.0,83.87,200.0,0,4.12,1,48.59,4.15,5.0,-35.0,185.0,EV_108,0.028,1010,70.0,DR380742_20,53.5,27907.09,DR380742,181.95,0.0,55.65,D,SimuProB-3,EV_108
