id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC374996,RC374996_1,379.409,-240.2,22.74,4.06,3.87,49.5,44.5,640,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,379.796,-239.5,22.92,4.06,3.87,49.6,44.6,650,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,380.407,-236.4,23.12,4.06,3.87,49.7,44.7,660,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,380.687,-240.3,23.28,4.07,3.88,49.8,44.8,670,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,381.022,-235.9,23.46,4.07,3.88,49.9,44.9,680,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,381.79,-237.6,23.64,4.07,3.88,50.0,45.0,690,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,381.426,-240.2,23.79,4.08,3.89,50.2,45.1,700,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,382.362,-239.5,23.96,4.08,3.89,50.3,45.2,710,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,382.157,-237.9,24.13,4.08,3.89,50.5,45.3,720,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,382.844,-235.4,24.27,4.09,3.9,50.7,45.4,730,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,382.779,-240.6,24.44,4.09,3.9,50.9,45.5,740,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,383.637,-235.1,24.59,4.09,3.91,51.1,45.6,750,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,383.179,-235.8,24.75,4.1,3.91,51.3,45.7,760,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,383.879,-235.7,24.89,4.1,3.92,51.5,45.8,770,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,383.742,-237.5,25.07,4.1,3.92,51.7,45.9,780,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,384.066,-235.0,25.21,4.11,3.93,51.9,46.0,790,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,385.17,-236.5,25.4,4.11,3.93,52.1,46.1,800,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,385.062,-233.8,25.54,4.12,3.94,52.3,46.2,810,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,386.224,-238.2,25.71,4.12,3.94,52.5,46.3,820,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,386.266,-234.2,25.85,4.13,3.95,52.7,46.4,830,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,386.521,-238.5,25.99,4.13,3.95,52.9,46.5,840,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,386.937,-233.1,26.14,4.14,3.96,53.1,46.6,850,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,387.113,-235.2,26.27,4.14,3.96,53.3,46.7,860,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,386.881,-235.9,26.42,4.14,3.96,53.5,46.8,870,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.108,-234.2,26.56,4.15,3.97,53.7,46.9,880,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,387.989,-235.5,26.71,4.15,3.97,53.9,47.0,890,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,387.884,-232.0,26.86,4.16,3.98,54.1,47.1,900,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.311,-232.8,26.98,4.16,3.98,54.3,47.2,910,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.291,-235.6,27.11,4.17,3.99,54.5,47.3,920,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.383,-231.3,27.28,4.17,3.99,54.7,47.4,930,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.262,-231.8,27.42,4.18,4.0,54.9,47.5,940,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.635,-232.2,27.57,4.18,4.0,55.1,47.6,950,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,389.167,-228.5,27.72,4.18,4.01,55.3,47.7,960,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,388.546,-235.5,27.87,4.19,4.01,55.5,47.8,970,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,389.165,-227.4,28.03,4.19,4.02,55.7,47.9,980,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,389.815,-232.2,28.19,4.19,4.02,55.9,48.0,990,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,389.997,-229.5,28.33,4.2,4.03,56.1,48.1,1000,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,390.147,-229.5,28.51,4.2,4.03,56.3,48.2,1010,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,390.45,-227.1,28.67,4.21,4.03,56.5,48.3,1020,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,390.118,-229.2,28.84,4.21,4.04,56.7,48.4,1030,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,390.916,-229.3,29.01,4.22,4.04,56.9,48.5,1040,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,391.361,-225.9,29.2,4.22,4.04,57.05,48.6,1050,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,391.24,-231.4,29.37,4.22,4.04,57.2,48.7,1060,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,390.954,-228.8,29.54,4.23,4.05,57.35,48.8,1070,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,391.301,-228.4,29.74,4.23,4.05,57.5,48.9,1080,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,391.74,-226.5,29.9,4.24,4.06,57.68,49.0,1090,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,392.593,-228.5,30.1,4.24,4.06,57.85,49.1,1100,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,393.582,-226.9,30.28,4.25,4.07,58.02,49.25,1110,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,393.658,-223.7,30.48,4.26,4.08,58.21,49.42,1120,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,394.382,-223.7,30.68,4.27,4.09,58.4,49.58,1130,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,394.442,-223.7,30.9,4.27,4.09,58.58,49.74,1140,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,395.004,-227.1,31.11,4.28,4.1,58.75,49.9,1150,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,395.589,-225.9,31.32,4.28,4.1,58.93,50.08,1160,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,396.227,-227.2,31.54,4.29,4.11,59.12,50.25,1170,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,397.001,-222.4,31.76,4.29,4.11,59.31,50.43,1180,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,397.887,-223.7,31.99,4.3,4.12,59.5,50.61,1190,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,398.659,-219.1,32.17,4.31,4.13,59.68,50.79,1200,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,399.448,-221.7,32.33,4.32,4.14,59.85,50.96,1210,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,400.237,-218.6,32.52,4.33,4.15,60.02,51.14,1220,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,401.349,-219.5,32.71,4.34,4.16,60.2,51.32,1230,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,401.718,-220.6,32.89,4.35,4.17,60.38,51.5,1240,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,402.554,-218.5,33.06,4.36,4.18,60.56,51.68,1250,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
RC374996,RC374996_1,403.038,-216.5,33.25,4.36,4.19,60.75,51.87,1260,0.0,1,76.84,0.0,0.0,P,0.0,0.0,1,00,EV_108,SimuProB-3,141290.0,168.27,185.0
