id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR459854,DR459854_10,387.479,70.0,73.15,4.081,4.036,52.75,46.39,0,45.0,1,38.84,0.0,3150.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,134007.1,169.56,185.0
DR459854,DR459854_10,394.619,-35.0,73.14,4.085,4.04,52.76,46.4,10,25.0,1,38.84,0.009,1750.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,134007.16,169.56,185.0
DR459854,DR459854_10,389.361,40.0,73.13,4.078,4.033,52.77,46.41,20,32.0,1,38.84,0.0,2240.0,D,25.0,0.0,0,00,EV_108,SimuProB-3,134007.25,169.56,185.0
DR459854,DR459854_10,386.662,75.0,73.11,4.08,4.035,52.78,46.42,30,48.0,1,38.84,0.0,3360.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134007.38,169.56,185.0
DR459854,DR459854_10,393.617,-20.0,73.1,4.083,4.038,52.79,46.43,40,30.0,1,38.84,0.005,2100.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,134007.47,169.56,185.0
DR459854,DR459854_10,390.192,45.0,73.09,4.079,4.034,52.8,46.44,50,22.0,1,38.84,0.0,1540.0,D,30.0,0.0,0,00,EV_108,SimuProB-3,134007.53,169.56,185.0
DR459854,DR459854_10,387.178,85.0,73.06,4.082,4.036,52.81,46.45,60,38.0,1,38.84,0.0,2660.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,134007.64,169.56,185.0
DR459854,DR459854_10,391.024,-25.0,73.05,4.084,4.037,52.82,46.46,70,15.0,1,38.84,0.006,1050.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,134007.68,169.56,185.0
DR459854,DR459854_10,388.872,55.0,73.03,4.08,4.035,52.83,46.47,80,28.0,1,38.84,0.0,1960.0,D,35.0,0.0,0,00,EV_108,SimuProB-3,134007.75,169.56,185.0
DR459854,DR459854_10,392.81,-15.0,73.02,4.081,4.036,52.84,46.47,90,10.0,1,38.84,0.004,700.0,D,0.0,60.0,0,00,EV_108,SimuProB-3,134007.78,169.56,185.0
DR459854,DR459854_10,389.506,65.0,73.0,4.078,4.033,52.85,46.48,100,25.0,1,38.84,0.0,1750.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,134007.85,169.56,185.0
DR459854,DR459854_10,387.258,95.0,73.0,4.085,4.039,52.86,46.49,110,45.0,1,38.84,0.0,3150.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,134007.97,169.56,185.0
DR459854,DR459854_10,385.149,110.0,72.98,4.09,4.042,52.88,46.5,120,55.0,1,38.84,0.0,3850.0,D,65.0,0.0,0,00,EV_108,SimuProB-3,134008.12,169.56,185.0
