volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
402.511,45.0,83.87,1800.0,0,4.112,1,90.62,4.155,28.0,65.0,185.0,EV_108,0.0,950,0.0,DR380742_6,64.0,27504.69,DR380742,181.95,0.0,64.15,D,SimuProB-3,EV_108
398.517,0.0,83.87,650.0,0,4.115,1,90.61,4.151,10.0,15.0,185.0,EV_108,0.008,960,25.0,DR380742_6,64.02,27504.72,DR380742,181.95,0.0,64.18,D,SimuProB-3,EV_108
401.275,35.0,83.87,1400.0,0,4.11,1,90.6,4.153,22.0,35.0,185.0,EV_108,0.0,970,0.0,DR380742_6,64.05,27504.78,DR380742,181.95,0.0,64.22,D,SimuProB-3,EV_108
392.313,65.0,83.87,2800.0,0,4.095,1,90.57,4.145,42.0,120.0,185.0,EV_108,0.0,980,0.0,DR380742_6,64.08,27504.9,DR380742,181.95,0.0,64.25,D,SimuProB-3,EV_108
398.375,0.0,83.87,1000.0,0,4.105,1,90.57,4.142,15.0,-25.0,185.0,EV_108,0.012,990,45.0,DR380742_6,64.1,27504.94,DR380742,181.95,0.0,64.28,D,SimuProB-3,EV_108
404.041,40.0,83.87,1650.0,0,4.112,1,90.57,4.148,25.0,55.0,185.0,EV_108,0.0,1000,0.0,DR380742_6,64.12,27505.01,DR380742,181.95,0.0,64.32,D,SimuProB-3,EV_108
390.587,75.0,83.87,3800.0,0,4.098,1,90.55,4.148,55.0,145.0,185.0,EV_108,0.0,1010,0.0,DR380742_6,64.22,27505.16,DR380742,181.95,0.0,64.42,D,SimuProB-3,EV_108
396.64,0.0,83.87,2500.0,0,4.102,1,90.53,4.145,38.0,-32.0,185.0,EV_108,0.018,1020,55.0,DR380742_6,64.38,27505.27,DR380742,181.95,0.0,64.58,D,SimuProB-3,EV_108
398.907,50.0,83.87,3200.0,0,4.115,1,90.51,4.15,48.0,68.0,185.0,EV_108,0.0,1030,0.0,DR380742_6,64.55,27505.4,DR380742,181.95,0.0,64.75,D,SimuProB-3,EV_108
394.998,45.0,83.87,2750.0,0,4.11,1,90.49,4.148,42.0,85.0,185.0,EV_108,0.0,1040,0.0,DR380742_6,64.68,27505.52,DR380742,181.95,0.0,64.88,D,SimuProB-3,EV_108
388.826,78.0,83.87,4100.0,0,4.095,1,90.45,4.15,58.0,165.0,185.0,EV_108,0.0,1050,0.0,DR380742_6,64.82,27505.68,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
399.72,0.0,83.87,1900.0,0,4.108,1,90.45,4.146,30.0,-28.0,185.0,EV_108,0.015,1060,60.0,DR380742_6,64.95,27505.76,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
397.453,30.0,83.87,2300.0,0,4.112,1,90.44,4.148,35.0,45.0,185.0,EV_108,0.0,1070,0.0,DR380742_6,64.97,27505.86,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
392.343,55.0,83.87,3000.0,0,4.098,1,90.42,4.15,45.0,110.0,185.0,EV_108,0.0,1080,0.0,DR380742_6,65.0,27505.98,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
400.798,0.0,83.87,800.0,0,4.11,1,90.41,4.145,12.0,-35.0,185.0,EV_108,0.019,1090,75.0,DR380742_6,65.0,27506.02,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
395.24,45.0,83.87,2800.0,0,4.105,1,90.39,4.149,42.0,85.0,185.0,EV_108,0.0,1100,0.0,DR380742_6,65.0,27506.14,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
382.002,65.0,83.87,1600.0,0,4.092,1,90.38,4.15,25.0,145.0,185.0,EV_108,0.0,1110,0.0,DR380742_6,65.0,27506.21,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
396.959,0.0,83.87,600.0,0,4.115,1,90.38,4.147,10.0,-25.0,185.0,EV_108,0.012,1120,55.0,DR380742_6,65.0,27506.23,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
390.692,50.0,83.87,2500.0,0,4.102,1,90.35,4.148,38.0,95.0,185.0,EV_108,0.0,1130,0.0,DR380742_6,65.0,27506.34,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
398.24,0.0,83.87,900.0,0,4.12,1,90.35,4.15,15.0,-20.0,185.0,EV_108,0.015,1140,60.0,DR380742_6,65.0,27506.38,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
393.518,55.0,83.87,2600.0,0,4.095,1,90.35,4.15,40.0,115.0,185.0,EV_108,0.0,1150,0.0,DR380742_6,65.0,27506.49,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
385.66,60.0,83.87,2750.0,0,4.095,1,90.32,4.149,42.0,130.0,185.0,EV_108,0.0,1160,0.0,DR380742_6,65.0,27506.61,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
399.923,0.0,83.87,1100.0,0,4.11,1,90.32,4.15,18.0,-35.0,185.0,EV_108,0.018,1170,75.0,DR380742_6,65.0,27506.66,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
392.249,55.0,83.87,2300.0,0,4.098,1,90.32,4.15,35.0,110.0,185.0,EV_108,0.0,1180,0.0,DR380742_6,65.0,27506.75,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
388.798,45.0,83.87,3000.0,0,4.092,1,90.3,4.148,45.0,85.0,185.0,EV_108,0.0,1190,0.0,DR380742_6,65.0,27506.88,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
395.348,0.0,83.87,1600.0,0,4.105,1,90.3,4.149,25.0,-15.0,185.0,EV_108,0.012,1200,45.0,DR380742_6,65.0,27506.94,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
391.011,50.0,83.87,2500.0,0,4.09,1,90.29,4.147,38.0,95.0,185.0,EV_108,0.0,1210,0.0,DR380742_6,65.0,27507.05,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
404.543,0.0,83.87,0.0,0,4.1,1,90.27,4.15,0.0,15.0,185.0,EV_108,0.0,1220,85.0,DR380742_6,65.0,27507.05,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
398.389,35.0,83.87,800.0,0,4.095,1,90.27,4.148,12.0,65.0,185.0,EV_108,0.0,1230,0.0,DR380742_6,65.0,27507.08,DR380742,181.95,0.0,65.0,D,SimuProB-3,EV_108
