id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
DR459854,DR459854_4,392.505,-25.0,83.57,4.103,4.059,41.35,37.73,640,22.0,1,38.84,0.009,1500.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,133958.33,169.56,185.0
DR459854,DR459854_4,394.921,5.0,83.56,4.107,4.062,41.38,37.74,650,8.0,1,38.84,0.002,550.0,D,0.0,30.0,0,00,EV_108,SimuProB-3,133958.36,169.56,185.0
DR459854,DR459854_4,391.669,85.0,83.54,4.105,4.06,41.4,37.75,660,25.0,1,38.84,0.0,1700.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,133958.43,169.56,185.0
DR459854,DR459854_4,387.059,110.0,83.53,4.099,4.053,41.42,37.76,670,42.0,1,38.84,0.0,2800.0,D,60.0,0.0,0,00,EV_108,SimuProB-3,133958.55,169.56,185.0
DR459854,DR459854_4,391.891,-30.0,83.52,4.106,4.061,41.45,37.77,680,15.0,1,38.84,0.008,1000.0,D,0.0,65.0,0,00,EV_108,SimuProB-3,133958.59,169.56,185.0
DR459854,DR459854_4,393.25,5.0,83.51,4.108,4.063,41.48,37.78,690,5.0,1,38.84,0.002,350.0,D,0.0,20.0,0,00,EV_108,SimuProB-3,133958.6,169.56,185.0
DR459854,DR459854_4,387.965,95.0,83.48,4.102,4.055,41.51,37.79,700,35.0,1,38.84,0.0,2300.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,133958.7,169.56,185.0
DR459854,DR459854_4,392.406,-20.0,83.48,4.105,4.06,41.53,37.8,710,10.0,1,38.84,0.005,700.0,D,0.0,40.0,0,00,EV_108,SimuProB-3,133958.73,169.56,185.0
DR459854,DR459854_4,386.955,105.0,83.45,4.098,4.052,41.56,37.81,720,38.0,1,38.84,0.0,2500.0,D,55.0,0.0,0,00,EV_108,SimuProB-3,133958.84,169.56,185.0
DR459854,DR459854_4,392.335,-25.0,83.45,4.104,4.059,41.58,37.82,730,12.0,1,38.84,0.006,800.0,D,0.0,45.0,0,00,EV_108,SimuProB-3,133958.87,169.56,185.0
DR459854,DR459854_4,387.813,85.0,83.42,4.095,4.048,41.61,37.83,740,28.0,1,38.84,0.0,1800.0,D,40.0,0.0,0,00,EV_108,SimuProB-3,133958.95,169.56,185.0
DR459854,DR459854_4,385.333,110.0,83.39,4.092,4.045,41.64,37.84,750,32.0,1,38.84,0.0,2100.0,D,45.0,0.0,0,00,EV_108,SimuProB-3,133959.04,169.56,185.0
DR459854,DR459854_4,390.061,-30.0,83.37,4.099,4.053,41.66,37.85,760,15.0,1,38.84,0.008,1000.0,D,0.0,55.0,0,00,EV_108,SimuProB-3,133959.08,169.56,185.0
DR459854,DR459854_4,386.246,90.0,83.36,4.094,4.047,41.68,37.86,770,38.0,1,38.84,0.0,2500.0,D,50.0,0.0,0,00,EV_108,SimuProB-3,133959.19,169.56,185.0
