actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.42,0.0,EV_105,210.0,DR776635,220,0.0,117807.38,0.0,EV_105,DR776635_11,0.0,4.137,59.65,356.9,0.0,95.0,90.59,0,70.44,50.02,1,SimuProA-5,D,7.2,4.143
195.42,0.0,EV_105,210.0,DR776635,230,0.0,117807.38,0.0,EV_105,DR776635_11,0.0,4.138,59.66,356.88,0.0,95.0,90.59,0,70.44,50.02,1,SimuProA-5,D,7.1,4.144
195.42,0.0,EV_105,210.0,DR776635,240,0.0,117807.38,0.0,EV_105,DR776635_11,0.0,4.138,59.67,356.95,0.0,95.0,90.59,0,70.44,50.03,1,SimuProA-5,D,7.0,4.144
195.42,12.5,EV_105,210.0,DR776635,250,0.0,117807.41,1800.0,EV_105,DR776635_11,55.0,4.139,59.75,361.5,0.0,0.0,90.59,0,70.43,50.08,1,SimuProA-5,D,120.0,4.146
195.42,25.0,EV_105,210.0,DR776635,260,0.0,117807.48,3200.0,EV_105,DR776635_11,65.0,4.14,59.85,360.8,0.0,0.0,90.59,0,70.42,50.15,1,SimuProA-5,D,135.0,4.147
195.42,10.0,EV_105,210.0,DR776635,270,0.007,117807.51,1300.0,EV_105,DR776635_11,0.0,4.141,59.86,362.1,0.0,65.0,90.59,0,70.42,50.16,1,SimuProA-5,D,-25.0,4.148
195.42,0.0,EV_105,210.0,DR776635,280,0.0,117807.51,0.0,EV_105,DR776635_11,0.0,4.139,59.88,356.92,0.0,90.0,90.59,0,70.43,50.18,1,SimuProA-5,D,7.2,4.145
195.42,18.0,EV_105,210.0,DR776635,290,0.0,117807.56,2600.0,EV_105,DR776635_11,50.0,4.141,59.94,361.8,0.0,0.0,90.59,0,70.42,50.22,1,SimuProA-5,D,115.0,4.147
195.42,32.0,EV_105,210.0,DR776635,300,0.0,117807.65,4200.0,EV_105,DR776635_11,70.0,4.142,60.05,359.5,0.0,0.0,90.59,0,70.41,50.28,1,SimuProA-5,D,145.0,4.149
195.42,45.0,EV_105,210.0,DR776635,310,0.0,117807.77,5200.0,EV_105,DR776635_11,65.0,4.141,60.12,358.2,0.0,0.0,90.59,0,70.4,50.34,1,SimuProA-5,D,130.0,4.148
195.42,38.0,EV_105,210.0,DR776635,320,0.0,117807.88,4800.0,EV_105,DR776635_11,40.0,4.14,60.18,355.8,0.0,15.0,90.59,0,70.39,50.39,1,SimuProA-5,D,45.0,4.146
195.42,42.0,EV_105,210.0,DR776635,330,0.0,117808.0,5000.0,EV_105,DR776635_11,55.0,4.139,60.22,358.5,0.0,0.0,90.59,0,70.38,50.42,1,SimuProA-5,D,65.0,4.145
195.42,35.0,EV_105,210.0,DR776635,340,0.0,117808.09,4500.0,EV_105,DR776635_11,45.0,4.141,60.28,357.1,0.0,10.0,90.59,0,70.37,50.46,1,SimuProA-5,D,85.0,4.147
195.42,38.0,EV_105,210.0,DR776635,350,0.0,117808.2,4700.0,EV_105,DR776635_11,48.0,4.14,60.32,356.8,0.0,0.0,90.59,0,70.36,50.49,1,SimuProA-5,D,75.0,4.146
195.42,20.0,EV_105,210.0,DR776635,360,0.02,117808.25,2800.0,EV_105,DR776635_11,0.0,4.142,60.35,360.5,0.0,55.0,90.59,0,70.35,50.52,1,SimuProA-5,D,-35.0,4.149
195.42,32.0,EV_105,210.0,DR776635,370,0.0,117808.34,4200.0,EV_105,DR776635_11,35.0,4.142,60.38,356.2,0.0,10.0,90.59,0,70.34,50.54,1,SimuProA-5,D,40.0,4.148
195.42,28.0,EV_105,210.0,DR776635,380,0.0,117808.42,3800.0,EV_105,DR776635_11,25.0,4.141,60.42,355.8,0.0,15.0,90.59,0,70.33,50.57,1,SimuProA-5,D,55.0,4.147
195.42,22.0,EV_105,210.0,DR776635,390,0.0,117808.48,3200.0,EV_105,DR776635_11,30.0,4.14,60.48,354.5,0.0,20.0,90.59,0,70.32,50.6,1,SimuProA-5,D,65.0,4.146
195.42,25.0,EV_105,210.0,DR776635,400,0.0,117808.55,3500.0,EV_105,DR776635_11,20.0,4.139,60.51,355.2,0.0,10.0,90.59,0,70.31,50.62,1,SimuProA-5,D,45.0,4.145
195.42,15.0,EV_105,210.0,DR776635,410,0.015,117808.59,2200.0,EV_105,DR776635_11,0.0,4.14,60.53,356.8,0.0,45.0,90.59,0,70.31,50.63,1,SimuProA-5,D,-25.0,4.146
195.42,5.0,EV_105,210.0,DR776635,420,0.025,117808.61,800.0,EV_105,DR776635_11,0.0,4.143,60.55,357.5,0.0,65.0,90.59,0,70.31,50.64,1,SimuProA-5,D,-35.0,4.149
195.42,0.0,EV_105,210.0,DR776635,430,0.032,117808.61,0.0,EV_105,DR776635_11,0.0,4.145,60.56,358.2,0.0,80.0,90.59,0,70.31,50.65,1,SimuProA-5,D,-5.0,4.151
195.42,0.0,EV_105,210.0,DR776635,440,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.144,60.57,357.8,0.0,85.0,90.59,0,70.31,50.65,1,SimuProA-5,D,5.5,4.15
195.42,0.0,EV_105,210.0,DR776635,450,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.143,60.58,357.5,0.0,82.0,90.59,0,70.31,50.66,1,SimuProA-5,D,6.2,4.149
195.42,0.0,EV_105,210.0,DR776635,460,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.142,60.59,357.2,0.0,80.0,90.59,0,70.3,50.66,1,SimuProA-5,D,6.8,4.148
195.42,0.0,EV_105,210.0,DR776635,470,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.141,60.6,356.9,0.0,78.0,90.59,0,70.3,50.66,1,SimuProA-5,D,7.5,4.147
195.42,0.0,EV_105,210.0,DR776635,480,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.14,60.62,356.4,0.0,75.0,90.59,0,70.3,50.67,1,SimuProA-5,D,8.1,4.146
195.42,0.0,EV_105,210.0,DR776635,490,0.0,117808.61,0.0,EV_105,DR776635_11,0.0,4.139,60.63,356.1,0.0,72.0,90.59,0,70.3,50.67,1,SimuProA-5,D,8.5,4.145
195.42,12.5,EV_105,210.0,DR776635,500,0.0,117808.64,1500.0,EV_105,DR776635_11,45.0,4.138,60.65,356.8,0.0,0.0,90.59,0,70.29,50.68,1,SimuProA-5,D,25.5,4.144
195.42,18.0,EV_105,210.0,DR776635,510,0.0,117808.69,2200.0,EV_105,DR776635_11,55.0,4.137,60.66,355.2,0.0,0.0,90.59,0,70.28,50.68,1,SimuProA-5,D,35.0,4.143
195.42,24.5,EV_105,210.0,DR776635,520,0.0,117808.76,3100.0,EV_105,DR776635_11,60.0,4.136,60.68,354.5,0.0,0.0,90.59,0,70.26,50.69,1,SimuProA-5,D,42.0,4.142
195.42,31.0,EV_105,210.0,DR776635,530,0.0,117808.85,3800.0,EV_105,DR776635_11,65.0,4.135,60.7,353.8,0.0,0.0,90.59,0,70.25,50.7,1,SimuProA-5,D,48.5,4.141
195.42,38.5,EV_105,210.0,DR776635,540,0.0,117808.95,4500.0,EV_105,DR776635_11,70.0,4.134,60.72,352.9,0.0,0.0,90.59,0,70.23,50.71,1,SimuProA-5,D,55.0,4.14
195.42,45.0,EV_105,210.0,DR776635,550,0.0,117809.08,5100.0,EV_105,DR776635_11,72.0,4.133,60.74,351.5,0.0,0.0,90.59,0,70.21,50.72,1,SimuProA-5,D,62.0,4.139
195.42,48.0,EV_105,210.0,DR776635,560,0.0,117809.21,5400.0,EV_105,DR776635_11,58.0,4.135,60.75,354.1,0.0,0.0,90.59,0,70.2,50.73,1,SimuProA-5,D,28.0,4.141
