volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
363.234,55.0,90.59,2850.0,0,3.76,1,65.21,3.95,42.0,65.4,210.0,EV_105,0.0,210,0.0,DR962985_16,39.2,120281.85,DR962985,194.88,0.0,41.72,D,SimuProA-5,EV_105
375.99,0.0,90.59,600.0,0,3.81,1,65.19,3.98,15.0,-18.5,210.0,EV_105,0.012,220,45.0,DR962985_16,39.23,120281.89,DR962985,194.88,0.0,41.75,D,SimuProA-5,EV_105
369.665,35.0,90.59,1500.0,0,3.78,1,65.19,3.96,28.0,48.2,210.0,EV_105,0.0,230,0.0,DR962985_16,39.3,120281.97,DR962985,194.88,0.0,41.85,D,SimuProA-5,EV_105
375.858,0.0,90.59,180.0,0,3.82,1,65.18,3.98,5.0,-22.5,210.0,EV_105,0.015,240,55.0,DR962985_16,39.35,120281.98,DR962985,194.88,0.0,41.9,D,SimuProA-5,EV_105
371.745,30.0,90.59,1050.0,0,3.77,1,65.17,3.97,22.0,38.5,210.0,EV_105,0.0,250,0.0,DR962985_16,39.4,120282.04,DR962985,194.88,0.0,42.0,D,SimuProA-5,EV_105
361.826,50.0,90.59,2100.0,0,3.75,1,65.15,3.96,38.0,75.0,210.0,EV_105,0.0,260,0.0,DR962985_16,39.45,120282.15,DR962985,194.88,0.0,42.1,D,SimuProA-5,EV_105
364.761,45.0,90.59,1800.0,0,3.74,1,65.12,3.95,32.0,65.0,210.0,EV_105,0.0,270,0.0,DR962985_16,39.5,120282.24,DR962985,194.88,0.0,42.2,D,SimuProA-5,EV_105
358.2,70.0,90.59,3200.0,0,3.72,1,65.12,3.94,48.0,110.0,210.0,EV_105,0.0,280,0.0,DR962985_16,39.6,120282.37,DR962985,194.88,0.0,42.35,D,SimuProA-5,EV_105
368.24,0.0,90.59,450.0,0,3.76,1,65.1,3.96,12.0,-28.0,210.0,EV_105,0.022,290,65.0,DR962985_16,39.65,120282.41,DR962985,194.88,0.0,42.4,D,SimuProA-5,EV_105
372.87,10.0,90.59,150.0,0,3.78,1,65.09,3.98,5.0,12.0,210.0,EV_105,0.0,300,20.0,DR962985_16,39.7,120282.42,DR962985,194.88,0.0,42.45,D,SimuProA-5,EV_105
365.905,40.0,90.59,1600.0,0,3.76,1,65.09,3.97,28.0,45.0,210.0,EV_105,0.0,310,0.0,DR962985_16,39.75,120282.5,DR962985,194.88,0.0,42.5,D,SimuProA-5,EV_105
359.591,65.0,90.59,3800.0,0,3.73,1,65.09,3.95,52.0,95.0,210.0,EV_105,0.0,320,0.0,DR962985_16,39.85,120282.65,DR962985,194.88,0.0,42.6,D,SimuProA-5,EV_105
