actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
205.02,15.0,EV_105,210.0,DR902043,0,0.0,41849.04,2800.0,EV_105,DR902043_1,35.0,4.105,34.2,418.5,0.0,0.0,93.1,0,85.0,32.8,1,SimuProA-5,D,45.2,4.12
205.02,28.0,EV_105,210.0,DR902043,10,0.0,41849.12,3800.0,EV_105,DR902043_1,45.0,4.11,34.35,416.8,0.0,0.0,93.1,0,85.0,32.95,1,SimuProA-5,D,65.5,4.125
205.02,38.0,EV_105,210.0,DR902043,20,0.0,41849.22,4200.0,EV_105,DR902043_1,55.0,4.115,34.5,414.2,0.0,0.0,93.1,0,84.98,33.1,1,SimuProA-5,D,85.0,4.13
205.02,48.0,EV_105,210.0,DR902043,30,0.0,41849.36,4600.0,EV_105,DR902043_1,65.0,4.118,34.65,412.5,0.0,0.0,93.1,0,84.96,33.25,1,SimuProA-5,D,95.4,4.135
205.02,58.0,EV_105,210.0,DR902043,40,0.0,41849.52,4900.0,EV_105,DR902043_1,75.0,4.12,34.8,410.1,0.0,0.0,93.1,0,84.94,33.4,1,SimuProA-5,D,105.3,4.14
205.02,42.0,EV_105,210.0,DR902043,50,0.0,41849.64,3600.0,EV_105,DR902043_1,40.0,4.115,34.92,413.8,0.0,0.0,93.1,0,84.93,33.48,1,SimuProA-5,D,55.2,4.128
205.02,45.0,EV_105,210.0,DR902043,60,0.0,41849.76,3900.0,EV_105,DR902043_1,50.0,4.116,35.05,411.5,0.0,0.0,93.1,0,84.92,33.62,1,SimuProA-5,D,75.0,4.132
205.02,0.0,EV_105,210.0,DR902043,70,0.0,41849.76,0.0,EV_105,DR902043_1,0.0,4.119,35.1,414.5,0.0,60.0,93.1,0,84.92,33.68,1,SimuProA-5,D,5.5,4.125
205.02,0.0,EV_105,210.0,DR902043,80,0.0,41849.76,0.0,EV_105,DR902043_1,0.0,4.12,35.12,414.8,0.0,60.0,93.1,0,84.92,33.7,1,SimuProA-5,D,6.2,4.126
205.02,0.0,EV_105,210.0,DR902043,90,0.0,41849.76,0.0,EV_105,DR902043_1,0.0,4.121,35.15,414.9,0.0,60.0,93.1,0,84.92,33.72,1,SimuProA-5,D,6.5,4.127
