actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.13,42.0,EV_105,210.0,DR277200,40,0.0,118014.95,4200.0,EV_105,DR277200_1,72.0,4.078,55.59,398.759,0.0,0.0,90.59,0,87.74,49.16,1,SimuProA-5,D,160.5,4.11
195.13,51.5,EV_105,210.0,DR277200,50,0.0,118015.1,4800.0,EV_105,DR277200_1,75.0,4.076,55.61,399.449,0.0,0.0,90.59,0,87.73,49.18,1,SimuProA-5,D,155.2,4.108
195.13,58.5,EV_105,210.0,DR277200,60,0.0,118015.26,5200.0,EV_105,DR277200_1,78.0,4.073,55.64,396.791,0.0,0.0,90.59,0,87.69,49.19,1,SimuProA-5,D,168.3,4.106
195.13,35.0,EV_105,210.0,DR277200,70,0.0,118015.36,3200.0,EV_105,DR277200_1,30.0,4.075,55.66,403.028,0.0,15.0,90.59,0,87.67,49.21,1,SimuProA-5,D,12.5,4.105
195.13,28.0,EV_105,210.0,DR277200,80,0.0,118015.43,2800.0,EV_105,DR277200_1,45.0,4.074,55.67,400.142,0.0,5.0,90.59,0,87.64,49.22,1,SimuProA-5,D,110.0,4.103
195.13,45.0,EV_105,210.0,DR277200,90,0.0,118015.56,4500.0,EV_105,DR277200_1,65.0,4.071,55.69,396.527,0.0,0.0,90.59,0,87.6,49.23,1,SimuProA-5,D,145.0,4.102
195.13,38.0,EV_105,210.0,DR277200,100,0.0,118015.66,3600.0,EV_105,DR277200_1,40.0,4.074,55.72,402.35,0.0,0.0,90.59,0,87.55,49.24,1,SimuProA-5,D,65.0,4.102
195.13,42.0,EV_105,210.0,DR277200,110,0.0,118015.78,4200.0,EV_105,DR277200_1,55.0,4.07,55.74,398.854,0.0,0.0,90.59,0,87.53,49.25,1,SimuProA-5,D,135.0,4.101
195.13,35.0,EV_105,210.0,DR277200,120,0.0,118015.88,3400.0,EV_105,DR277200_1,35.0,4.073,55.77,401.686,0.0,10.0,90.59,0,87.49,49.26,1,SimuProA-5,D,75.0,4.101
195.13,30.0,EV_105,210.0,DR277200,130,0.0,118015.96,2850.0,EV_105,DR277200_1,25.0,4.075,55.8,402.953,0.0,15.0,90.59,0,87.46,49.27,1,SimuProA-5,D,25.0,4.101
195.13,25.0,EV_105,210.0,DR277200,140,0.0,118016.03,2300.0,EV_105,DR277200_1,20.0,4.076,55.82,403.721,0.0,20.0,90.59,0,87.43,49.28,1,SimuProA-5,D,15.0,4.1
195.13,20.0,EV_105,210.0,DR277200,150,0.0,118016.09,1800.0,EV_105,DR277200_1,10.0,4.077,55.84,403.979,0.0,35.0,90.59,0,87.41,49.29,1,SimuProA-5,D,5.0,4.1
195.13,5.0,EV_105,210.0,DR277200,160,0.02,118016.1,450.0,EV_105,DR277200_1,0.0,4.079,55.86,403.468,0.0,65.0,90.59,0,87.39,49.3,1,SimuProA-5,D,-25.0,4.102
195.13,0.0,EV_105,210.0,DR277200,170,0.0,118016.1,0.0,EV_105,DR277200_1,0.0,4.078,55.89,404.843,0.0,80.0,90.59,0,87.36,49.31,1,SimuProA-5,D,12.0,4.101
195.13,12.0,EV_105,210.0,DR277200,180,0.0,118016.13,1100.0,EV_105,DR277200_1,45.0,4.082,55.92,402.959,0.0,10.0,90.59,0,87.34,49.33,1,SimuProA-5,D,35.0,4.105
195.13,28.0,EV_105,210.0,DR277200,190,0.0,118016.21,2600.0,EV_105,DR277200_1,55.0,4.081,55.94,401.964,0.0,0.0,90.59,0,87.34,49.34,1,SimuProA-5,D,65.0,4.108
