actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.13,120.0,EV_105,210.0,DR277200,80,0.0,118271.1,5020.0,EV_105,DR277200_13,70.0,4.092,65.0,338.558,0.0,0.0,90.59,0,42.52,65.0,1,SimuProA-5,D,175.0,4.3
195.13,115.0,EV_105,210.0,DR277200,90,0.035,118271.42,4810.0,EV_105,DR277200_13,0.0,4.098,65.0,345.604,0.0,8.0,90.59,0,42.52,65.0,1,SimuProA-5,D,-15.0,4.305
195.13,120.0,EV_105,210.0,DR277200,100,0.0,118271.76,5020.0,EV_105,DR277200_13,65.0,4.09,65.0,341.011,0.0,0.0,90.59,0,42.5,65.0,1,SimuProA-5,D,140.0,4.298
195.13,120.0,EV_105,210.0,DR277200,110,0.0,118272.09,5020.0,EV_105,DR277200_13,72.0,4.085,65.0,338.261,0.0,0.0,90.59,0,42.47,65.0,1,SimuProA-5,D,185.0,4.295
195.13,116.0,EV_105,210.0,DR277200,120,0.042,118272.42,4850.0,EV_105,DR277200_13,0.0,4.095,65.0,346.515,0.0,12.0,90.59,0,42.47,65.0,1,SimuProA-5,D,-18.0,4.302
195.13,119.0,EV_105,210.0,DR277200,130,0.0,118272.75,4980.0,EV_105,DR277200_13,68.0,4.088,65.0,338.769,0.0,0.0,90.59,0,42.45,65.0,1,SimuProA-5,D,155.0,4.298
195.13,118.0,EV_105,210.0,DR277200,140,0.0,118273.08,4950.0,EV_105,DR277200_13,70.0,4.08,65.0,336.166,0.0,0.0,90.59,0,42.43,65.0,1,SimuProA-5,D,175.0,4.29
195.13,114.0,EV_105,210.0,DR277200,150,0.038,118273.39,4780.0,EV_105,DR277200_13,0.0,4.085,65.0,339.397,0.0,10.0,90.59,0,42.43,65.0,1,SimuProA-5,D,-12.0,4.295
195.13,119.0,EV_105,210.0,DR277200,160,0.0,118273.73,4980.0,EV_105,DR277200_13,68.0,4.078,65.0,337.878,0.0,0.0,90.59,0,42.42,65.0,1,SimuProA-5,D,160.0,4.288
195.13,119.5,EV_105,210.0,DR277200,170,0.0,118274.06,5000.0,EV_105,DR277200_13,72.0,4.075,65.0,335.039,0.0,0.0,90.59,0,42.41,65.0,1,SimuProA-5,D,165.0,4.285
