actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.42,0.0,EV_105,210.0,DR776635,120,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.018,48.54,382.34,0.0,80.0,90.59,0,54.95,42.5,1,SimuProA-5,D,10.5,4.059
195.42,0.0,EV_105,210.0,DR776635,130,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.56,382.058,0.0,85.0,90.59,0,54.95,42.51,1,SimuProA-5,D,5.5,4.058
195.42,0.0,EV_105,210.0,DR776635,140,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.57,382.341,0.0,85.0,90.59,0,54.93,42.51,1,SimuProA-5,D,6.0,4.058
195.42,0.0,EV_105,210.0,DR776635,150,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.58,381.682,0.0,85.0,90.59,0,54.92,42.52,1,SimuProA-5,D,6.2,4.058
195.42,0.0,EV_105,210.0,DR776635,160,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.59,381.78,0.0,85.0,90.59,0,54.9,42.53,1,SimuProA-5,D,6.1,4.058
195.42,0.0,EV_105,210.0,DR776635,170,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.6,381.678,0.0,85.0,90.59,0,54.88,42.54,1,SimuProA-5,D,6.3,4.059
195.42,0.0,EV_105,210.0,DR776635,180,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.017,48.61,381.734,0.0,85.0,90.59,0,54.87,42.55,1,SimuProA-5,D,6.2,4.059
195.42,0.0,EV_105,210.0,DR776635,190,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.018,48.63,381.032,0.0,85.0,90.59,0,54.85,42.56,1,SimuProA-5,D,6.4,4.06
195.42,0.0,EV_105,210.0,DR776635,200,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.018,48.64,381.264,0.0,85.0,90.59,0,54.83,42.57,1,SimuProA-5,D,6.2,4.06
195.42,0.0,EV_105,210.0,DR776635,210,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.019,48.66,381.113,0.0,85.0,90.59,0,54.83,42.58,1,SimuProA-5,D,6.5,4.061
195.42,0.0,EV_105,210.0,DR776635,220,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.019,48.67,380.995,0.0,85.0,90.59,0,54.8,42.59,1,SimuProA-5,D,6.1,4.061
195.42,0.0,EV_105,210.0,DR776635,230,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.019,48.68,381.404,0.0,85.0,90.59,0,54.78,42.6,1,SimuProA-5,D,6.3,4.061
195.42,0.0,EV_105,210.0,DR776635,240,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.019,48.69,381.165,0.0,85.0,90.59,0,54.73,42.61,1,SimuProA-5,D,6.4,4.061
195.42,0.0,EV_105,210.0,DR776635,250,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.02,48.7,381.257,0.0,85.0,90.59,0,54.7,42.62,1,SimuProA-5,D,6.2,4.062
195.42,0.0,EV_105,210.0,DR776635,260,0.0,117954.39,0.0,EV_105,DR776635_1,0.0,4.02,48.71,381.417,0.0,85.0,90.59,0,54.66,42.63,1,SimuProA-5,D,6.2,4.062
