volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
340.901,62.0,90.59,4592.0,0,4.024,1,90.23,4.206,114.8,135.4,210.0,EV_105,0.0,610,0.0,DR314668_5,63.4,119262.66,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
345.058,0.0,90.59,4340.0,0,4.027,1,90.23,4.209,108.5,-35.2,210.0,EV_105,0.06,620,18.0,DR314668_5,63.3,119262.96,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
341.416,56.0,90.59,4484.0,0,4.025,1,90.23,4.207,112.1,122.6,210.0,EV_105,0.0,630,0.0,DR314668_5,63.5,119263.27,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
340.062,64.0,90.59,4608.0,0,4.026,1,90.2,4.207,115.2,138.5,210.0,EV_105,0.0,640,0.0,DR314668_5,63.6,119263.59,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
346.085,0.0,90.59,4392.0,0,4.029,1,90.2,4.209,109.8,-32.5,210.0,EV_105,0.05,650,16.0,DR314668_5,63.5,119263.9,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
340.703,58.0,90.59,4540.0,0,4.025,1,90.2,4.208,113.5,128.9,210.0,EV_105,0.0,660,0.0,DR314668_5,63.7,119264.21,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
338.861,68.0,90.59,4660.0,0,4.024,1,90.18,4.206,116.5,145.2,210.0,EV_105,0.0,670,0.0,DR314668_5,63.8,119264.53,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
344.487,0.0,90.59,4408.0,0,4.027,1,90.17,4.208,110.2,-28.4,210.0,EV_105,0.04,680,12.0,DR314668_5,63.9,119264.84,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
339.634,60.0,90.59,4592.0,0,4.025,1,90.17,4.207,114.8,132.1,210.0,EV_105,0.0,690,0.0,DR314668_5,64.0,119265.16,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
337.89,62.0,90.59,4608.0,0,4.024,1,90.15,4.206,115.2,138.5,210.0,EV_105,0.0,700,0.0,DR314668_5,64.1,119265.48,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
341.756,0.0,90.59,4340.0,0,4.026,1,90.15,4.207,108.5,-22.8,210.0,EV_105,0.03,710,14.0,DR314668_5,64.2,119265.78,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
338.295,70.0,90.59,4700.0,0,4.023,1,90.13,4.205,117.5,142.3,210.0,EV_105,0.0,720,0.0,DR314668_5,64.3,119266.11,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
336.826,55.0,90.59,4672.0,0,4.021,1,90.11,4.204,116.8,145.6,210.0,EV_105,0.0,730,0.0,DR314668_5,64.4,119266.43,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
340.2,0.0,90.59,4496.0,0,4.023,1,90.1,4.205,112.4,-18.5,210.0,EV_105,0.02,740,8.0,DR314668_5,64.5,119266.75,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
337.794,65.0,90.59,4636.0,0,4.02,1,90.08,4.203,115.9,135.2,210.0,EV_105,0.0,750,0.0,DR314668_5,64.6,119267.07,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
338.299,52.0,90.59,4568.0,0,4.021,1,90.04,4.204,114.2,128.4,210.0,EV_105,0.0,760,0.0,DR314668_5,64.7,119267.39,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
341.269,0.0,90.59,4392.0,0,4.024,1,90.02,4.206,109.8,-15.2,210.0,EV_105,0.02,770,6.0,DR314668_5,64.8,119267.69,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
336.95,68.0,90.59,4660.0,0,4.019,1,89.99,4.203,116.5,138.9,210.0,EV_105,0.0,780,0.0,DR314668_5,64.9,119268.02,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.23,70.0,90.59,4712.0,0,4.018,1,89.94,4.202,117.8,142.5,210.0,EV_105,0.0,790,0.0,DR314668_5,65.0,119268.35,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.066,68.0,90.59,4740.0,0,4.017,1,89.9,4.201,118.5,139.1,210.0,EV_105,0.0,800,0.0,DR314668_5,65.0,119268.68,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
336.215,0.0,90.59,4528.0,0,4.02,1,89.88,4.204,113.2,-12.4,210.0,EV_105,0.02,810,5.0,DR314668_5,65.0,119268.99,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.268,65.0,90.59,4648.0,0,4.015,1,89.83,4.2,116.2,135.4,210.0,EV_105,0.0,820,0.0,DR314668_5,65.0,119269.31,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.095,72.0,90.59,4780.0,0,4.012,1,89.74,4.198,119.5,148.7,210.0,EV_105,0.0,830,0.0,DR314668_5,65.0,119269.64,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.014,0.0,90.59,4512.0,0,4.022,1,89.71,4.205,112.8,-18.3,210.0,EV_105,0.03,840,8.0,DR314668_5,65.0,119269.96,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
336.468,66.0,90.59,4696.0,0,4.019,1,89.67,4.203,117.4,142.5,210.0,EV_105,0.0,850,0.0,DR314668_5,65.0,119270.29,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.498,75.0,90.59,4800.0,0,4.014,1,89.62,4.2,120.0,151.2,210.0,EV_105,0.0,860,0.0,DR314668_5,65.0,119270.62,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.936,0.0,90.59,4580.0,0,4.021,1,89.6,4.206,114.5,-15.8,210.0,EV_105,0.04,870,6.0,DR314668_5,65.0,119270.94,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.08,78.0,90.59,4860.0,0,4.015,1,89.56,4.201,121.5,155.4,210.0,EV_105,0.0,880,0.0,DR314668_5,65.0,119271.28,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
332.286,82.0,90.59,4912.0,0,4.011,1,89.53,4.199,122.8,162.1,210.0,EV_105,0.0,890,0.0,DR314668_5,65.0,119271.62,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.69,0.0,90.59,4608.0,0,4.018,1,89.49,4.204,115.2,-12.5,210.0,EV_105,0.03,900,10.0,DR314668_5,65.0,119271.94,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
332.342,85.0,90.59,4940.0,0,4.01,1,89.45,4.198,123.5,158.4,210.0,EV_105,0.0,910,0.0,DR314668_5,65.0,119272.28,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.087,0.0,90.59,4720.0,0,4.022,1,89.43,4.208,118.0,-18.2,210.0,EV_105,0.05,920,15.0,DR314668_5,65.0,119272.61,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
333.471,80.0,90.59,4872.0,0,4.008,1,89.37,4.195,121.8,145.6,210.0,EV_105,0.0,930,0.0,DR314668_5,65.0,119272.95,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.788,75.0,90.59,4820.0,0,4.009,1,89.33,4.196,120.5,148.2,210.0,EV_105,0.0,940,0.0,DR314668_5,65.0,119273.28,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
331.944,88.0,90.59,4968.0,0,4.011,1,89.27,4.198,124.2,165.8,210.0,EV_105,0.0,950,0.0,DR314668_5,65.0,119273.63,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.213,0.0,90.59,4660.0,0,4.02,1,89.23,4.205,116.5,-22.4,210.0,EV_105,0.06,960,18.0,DR314668_5,65.0,119273.95,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
331.976,82.0,90.59,4900.0,0,4.012,1,89.18,4.199,122.5,152.4,210.0,EV_105,0.0,970,0.0,DR314668_5,65.0,119274.29,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
331.209,92.0,90.59,5072.0,0,4.014,1,89.14,4.201,126.8,168.9,210.0,EV_105,0.0,980,0.0,DR314668_5,65.0,119274.64,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
334.285,0.0,90.59,4768.0,0,4.025,1,89.11,4.206,119.2,-15.8,210.0,EV_105,0.04,990,12.0,DR314668_5,65.0,119274.97,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
331.771,85.0,90.59,4936.0,0,4.013,1,89.09,4.202,123.4,162.3,210.0,EV_105,0.0,1000,0.0,DR314668_5,65.0,119275.31,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
335.537,0.0,90.59,4632.0,0,4.022,1,89.08,4.208,115.8,-18.5,210.0,EV_105,0.05,1010,15.0,DR314668_5,65.0,119275.63,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
330.321,95.0,90.59,5140.0,0,4.01,1,89.05,4.199,128.5,175.6,210.0,EV_105,0.0,1020,0.0,DR314668_5,65.0,119275.99,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
331.757,88.0,90.59,4980.0,0,4.015,1,89.01,4.203,124.5,165.2,210.0,EV_105,0.0,1030,0.0,DR314668_5,65.0,119276.34,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
