volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
391.281,35.0,90.59,2800.0,0,3.5,1,89.26,3.96,42.0,35.0,210.0,EV_105,0.0,690,0.0,DR692730_4,44.25,118464.37,DR692730,195.09,0.0,45.75,D,SimuProA-5,EV_105
388.532,60.0,90.59,3800.0,0,3.49,1,89.25,3.98,52.0,75.0,210.0,EV_105,0.0,700,0.0,DR692730_4,44.35,118464.51,DR692730,195.09,0.0,45.85,D,SimuProA-5,EV_105
392.82,0.0,90.59,1900.0,0,3.51,1,89.24,3.99,30.0,-28.0,210.0,EV_105,0.025,710,55.0,DR692730_4,44.4,118464.59,DR692730,195.09,0.0,45.9,D,SimuProA-5,EV_105
380.312,75.0,90.59,4200.0,0,3.45,1,89.22,4.05,55.0,145.0,210.0,EV_105,0.0,720,0.0,DR692730_4,44.65,118464.74,DR692730,195.09,0.0,46.15,D,SimuProA-5,EV_105
397.875,0.0,90.59,950.0,0,3.52,1,89.22,4.08,15.0,-35.0,210.0,EV_105,0.028,730,65.0,DR692730_4,44.7,118464.78,DR692730,195.09,0.0,46.2,D,SimuProA-5,EV_105
386.97,40.0,90.59,2300.0,0,3.48,1,89.21,3.98,35.0,45.0,210.0,EV_105,0.0,740,0.0,DR692730_4,44.8,118464.88,DR692730,195.09,0.0,46.3,D,SimuProA-5,EV_105
389.47,45.0,90.59,2700.0,0,3.49,1,89.18,3.99,42.0,55.0,210.0,EV_105,0.0,750,0.0,DR692730_4,44.95,118465.0,DR692730,195.09,0.0,46.45,D,SimuProA-5,EV_105
395.571,0.0,90.59,1100.0,0,3.5,1,89.18,4.01,18.0,-18.0,210.0,EV_105,0.022,760,35.0,DR692730_4,45.0,118465.05,DR692730,195.09,0.0,46.5,D,SimuProA-5,EV_105
391.242,55.0,90.59,3200.0,0,3.48,1,89.17,3.98,48.0,65.0,210.0,EV_105,0.0,770,0.0,DR692730_4,45.1,118465.18,DR692730,195.09,0.0,46.6,D,SimuProA-5,EV_105
388.146,65.0,90.59,3800.0,0,3.51,1,89.13,4.02,52.0,110.0,210.0,EV_105,0.0,780,0.0,DR692730_4,45.2,118465.32,DR692730,195.09,0.0,46.7,D,SimuProA-5,EV_105
382.599,75.0,90.59,4200.0,0,3.49,1,89.09,4.03,58.0,145.0,210.0,EV_105,0.0,790,0.0,DR692730_4,45.3,118465.49,DR692730,195.09,0.0,46.8,D,SimuProA-5,EV_105
385.913,0.0,90.59,2200.0,0,3.5,1,89.06,4.04,35.0,-28.0,210.0,EV_105,0.025,800,55.0,DR692730_4,45.4,118465.58,DR692730,195.09,0.0,46.9,D,SimuProA-5,EV_105
392.529,35.0,90.59,2800.0,0,3.52,1,89.05,4.01,42.0,45.0,210.0,EV_105,0.0,810,0.0,DR692730_4,45.5,118465.7,DR692730,195.09,0.0,47.0,D,SimuProA-5,EV_105
386.731,60.0,90.59,3900.0,0,3.48,1,89.01,4.05,55.0,120.0,210.0,EV_105,0.0,820,0.0,DR692730_4,45.6,118465.85,DR692730,195.09,0.0,47.1,D,SimuProA-5,EV_105
390.376,0.0,90.59,1600.0,0,3.5,1,89.0,4.04,25.0,-22.0,210.0,EV_105,0.024,830,45.0,DR692730_4,45.7,118465.92,DR692730,195.09,0.0,47.2,D,SimuProA-5,EV_105
384.299,55.0,90.59,3600.0,0,3.51,1,88.99,4.03,52.0,110.0,210.0,EV_105,0.0,840,0.0,DR692730_4,45.8,118466.06,DR692730,195.09,0.0,47.2,D,SimuProA-5,EV_105
378.289,78.0,90.59,4500.0,0,3.47,1,88.97,4.06,62.0,165.0,210.0,EV_105,0.0,850,0.0,DR692730_4,45.9,118466.24,DR692730,195.09,0.0,47.4,D,SimuProA-5,EV_105
388.474,0.0,90.59,1100.0,0,3.52,1,88.94,4.05,18.0,-35.0,210.0,EV_105,0.028,860,65.0,DR692730_4,46.0,118466.29,DR692730,195.09,0.0,47.5,D,SimuProA-5,EV_105
372.821,70.0,90.59,4200.0,0,3.45,1,88.91,4.07,58.0,145.0,210.0,EV_105,0.0,870,0.0,DR692730_4,46.1,118466.45,DR692730,195.09,0.0,47.6,D,SimuProA-5,EV_105
