volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
365.794,44.0,90.59,4580.0,0,4.118,1,42.82,4.148,107.5,78.5,210.0,EV_105,0.0,150,0.0,DR314668_25,65.0,119771.91,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
364.485,48.0,90.59,4680.0,0,4.115,1,42.82,4.15,110.0,85.2,210.0,EV_105,0.0,160,0.0,DR314668_25,65.0,119772.21,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
365.008,46.0,90.59,4630.0,0,4.117,1,42.8,4.149,108.8,82.0,210.0,EV_105,0.0,170,0.0,DR314668_25,65.0,119772.52,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
363.408,52.0,90.59,4750.0,0,4.112,1,42.79,4.152,112.4,92.5,210.0,EV_105,0.0,180,0.0,DR314668_25,65.0,119772.83,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
364.664,49.0,90.59,4700.0,0,4.113,1,42.77,4.151,111.0,88.0,210.0,EV_105,0.0,190,0.0,DR314668_25,65.0,119773.14,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
363.472,54.0,90.59,4810.0,0,4.11,1,42.77,4.153,113.5,95.0,210.0,EV_105,0.0,200,0.0,DR314668_25,65.0,119773.46,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
362.824,62.0,90.59,4900.0,0,4.108,1,42.75,4.155,115.2,105.3,210.0,EV_105,0.0,210,0.0,DR314668_25,65.0,119773.78,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
364.393,50.0,90.59,4800.0,0,4.111,1,42.74,4.153,112.8,92.1,210.0,EV_105,0.0,220,0.0,DR314668_25,65.0,119774.09,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
363.525,55.0,90.59,4870.0,0,4.109,1,42.74,4.154,114.5,98.7,210.0,EV_105,0.0,230,0.0,DR314668_25,65.0,119774.41,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
362.983,60.0,90.59,4930.0,0,4.106,1,42.72,4.156,115.8,102.4,210.0,EV_105,0.0,240,0.0,DR314668_25,65.0,119774.73,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
364.289,45.0,90.59,4790.0,0,4.112,1,42.72,4.154,112.4,85.2,210.0,EV_105,0.0,250,0.0,DR314668_25,65.0,119775.04,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
363.333,65.0,90.59,4980.0,0,4.104,1,42.7,4.158,117.2,108.6,210.0,EV_105,0.0,260,0.0,DR314668_25,65.0,119775.37,DR314668,194.98,0.0,65.0,D,SimuProA-5,EV_105
