actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.42,40.0,EV_105,210.0,DR776635,160,0.0,118007.13,4100.0,EV_105,DR776635_5,42.0,4.075,62.22,374.071,0.0,0.0,90.59,0,37.12,50.96,1,SimuProA-5,D,26.0,4.082
195.42,39.5,EV_105,210.0,DR776635,170,0.0,118007.24,4050.0,EV_105,DR776635_5,40.0,4.075,62.24,374.626,0.0,0.0,90.59,0,37.08,50.97,1,SimuProA-5,D,24.0,4.082
195.42,35.0,EV_105,210.0,DR776635,180,0.0,118007.34,3500.0,EV_105,DR776635_5,60.0,4.074,62.28,370.159,0.0,0.0,90.59,0,37.05,50.98,1,SimuProA-5,D,45.0,4.081
195.42,38.0,EV_105,210.0,DR776635,190,0.0,118007.44,3800.0,EV_105,DR776635_5,65.0,4.073,62.32,369.332,0.0,0.0,90.59,0,37.01,50.99,1,SimuProA-5,D,55.0,4.081
195.42,36.0,EV_105,210.0,DR776635,200,0.0,118007.54,3600.0,EV_105,DR776635_5,50.0,4.074,62.35,371.578,0.0,0.0,90.59,0,36.98,51.0,1,SimuProA-5,D,40.0,4.081
195.42,37.0,EV_105,210.0,DR776635,210,0.0,118007.65,3700.0,EV_105,DR776635_5,48.0,4.074,62.38,371.91,0.0,0.0,90.59,0,36.95,51.02,1,SimuProA-5,D,38.0,4.08
195.42,38.0,EV_105,210.0,DR776635,220,0.0,118007.75,3800.0,EV_105,DR776635_5,45.0,4.075,62.41,372.955,0.0,0.0,90.59,0,36.91,51.04,1,SimuProA-5,D,35.0,4.08
195.42,39.0,EV_105,210.0,DR776635,230,0.0,118007.86,3900.0,EV_105,DR776635_5,42.0,4.073,62.45,374.622,0.0,0.0,90.59,0,36.89,51.06,1,SimuProA-5,D,32.0,4.079
195.42,38.5,EV_105,210.0,DR776635,240,0.0,118007.97,3850.0,EV_105,DR776635_5,44.0,4.072,62.47,373.468,0.0,0.0,90.59,0,36.85,51.08,1,SimuProA-5,D,34.0,4.078
195.42,39.0,EV_105,210.0,DR776635,250,0.0,118008.07,3900.0,EV_105,DR776635_5,43.0,4.072,62.51,374.081,0.0,0.0,90.59,0,36.79,51.1,1,SimuProA-5,D,33.0,4.078
195.42,38.5,EV_105,210.0,DR776635,260,0.0,118008.18,3850.0,EV_105,DR776635_5,42.0,4.073,62.54,374.251,0.0,0.0,90.59,0,36.75,51.12,1,SimuProA-5,D,31.0,4.079
195.42,39.0,EV_105,210.0,DR776635,270,0.0,118008.29,3900.0,EV_105,DR776635_5,41.0,4.073,62.57,374.124,0.0,0.0,90.59,0,36.72,51.14,1,SimuProA-5,D,30.0,4.079
195.42,38.0,EV_105,210.0,DR776635,280,0.0,118008.4,3800.0,EV_105,DR776635_5,40.0,4.074,62.62,374.552,0.0,0.0,90.59,0,36.69,51.17,1,SimuProA-5,D,28.5,4.08
195.42,45.0,EV_105,210.0,DR776635,290,0.0,118008.52,4250.0,EV_105,DR776635_5,55.0,4.073,62.65,371.476,0.0,0.0,90.59,0,36.65,51.19,1,SimuProA-5,D,65.0,4.079
195.42,47.0,EV_105,210.0,DR776635,300,0.0,118008.65,4450.0,EV_105,DR776635_5,58.0,4.072,62.68,370.538,0.0,0.0,90.59,0,36.61,51.21,1,SimuProA-5,D,68.0,4.078
195.42,49.0,EV_105,210.0,DR776635,310,0.0,118008.79,4700.0,EV_105,DR776635_5,60.0,4.072,62.71,370.026,0.0,0.0,90.59,0,36.59,51.23,1,SimuProA-5,D,72.0,4.078
195.42,42.0,EV_105,210.0,DR776635,320,0.0,118008.9,4050.0,EV_105,DR776635_5,25.0,4.076,62.75,372.769,0.0,0.0,90.59,0,36.56,51.26,1,SimuProA-5,D,15.0,4.082
195.42,40.0,EV_105,210.0,DR776635,330,0.0,118009.02,3900.0,EV_105,DR776635_5,30.0,4.077,62.78,374.581,0.0,0.0,90.59,0,36.53,51.28,1,SimuProA-5,D,22.0,4.083
195.42,52.0,EV_105,210.0,DR776635,340,0.0,118009.16,4900.0,EV_105,DR776635_5,65.0,4.073,62.82,369.821,0.0,0.0,90.59,0,36.48,51.3,1,SimuProA-5,D,75.0,4.079
195.42,50.0,EV_105,210.0,DR776635,350,0.0,118009.3,4750.0,EV_105,DR776635_5,55.0,4.074,62.85,371.37,0.0,0.0,90.59,0,36.46,51.32,1,SimuProA-5,D,65.0,4.08
195.42,45.0,EV_105,210.0,DR776635,360,0.0,118009.42,4300.0,EV_105,DR776635_5,35.0,4.078,62.88,373.387,0.0,0.0,90.59,0,36.43,51.34,1,SimuProA-5,D,28.0,4.084
195.42,48.0,EV_105,210.0,DR776635,370,0.0,118009.56,4550.0,EV_105,DR776635_5,40.0,4.075,62.92,370.315,0.0,0.0,90.59,0,36.4,51.36,1,SimuProA-5,D,45.0,4.081
195.42,42.0,EV_105,210.0,DR776635,380,0.0,118009.67,4000.0,EV_105,DR776635_5,25.0,4.081,62.96,375.331,0.0,0.0,90.59,0,36.38,51.38,1,SimuProA-5,D,18.5,4.086
195.42,44.0,EV_105,210.0,DR776635,390,0.0,118009.8,4150.0,EV_105,DR776635_5,30.0,4.076,63.01,371.39,0.0,0.0,90.59,0,36.37,51.41,1,SimuProA-5,D,35.0,4.082
195.42,38.0,EV_105,210.0,DR776635,400,0.0,118009.9,3600.0,EV_105,DR776635_5,15.0,4.086,63.04,376.289,0.0,0.0,90.59,0,36.37,51.43,1,SimuProA-5,D,12.5,4.091
195.42,40.0,EV_105,210.0,DR776635,410,0.0,118010.01,3800.0,EV_105,DR776635_5,20.0,4.08,63.08,372.495,0.0,0.0,90.59,0,36.33,51.45,1,SimuProA-5,D,25.0,4.085
195.42,42.0,EV_105,210.0,DR776635,420,0.0,118010.13,3900.0,EV_105,DR776635_5,22.0,4.078,63.12,373.433,0.0,0.0,90.59,0,36.3,51.47,1,SimuProA-5,D,28.0,4.083
195.42,48.0,EV_105,210.0,DR776635,430,0.0,118010.26,4600.0,EV_105,DR776635_5,45.0,4.069,63.15,367.582,0.0,0.0,90.59,0,36.28,51.49,1,SimuProA-5,D,55.0,4.075
195.42,45.0,EV_105,210.0,DR776635,440,0.0,118010.39,4300.0,EV_105,DR776635_5,25.0,4.079,63.19,374.274,0.0,0.0,90.59,0,36.26,51.51,1,SimuProA-5,D,32.0,4.084
195.42,52.0,EV_105,210.0,DR776635,450,0.0,118010.53,4900.0,EV_105,DR776635_5,40.0,4.071,63.24,368.785,0.0,0.0,90.59,0,36.22,51.54,1,SimuProA-5,D,50.0,4.076
195.42,48.0,EV_105,210.0,DR776635,460,0.0,118010.67,4600.0,EV_105,DR776635_5,30.0,4.076,63.27,372.321,0.0,0.0,90.59,0,36.17,51.56,1,SimuProA-5,D,38.0,4.081
195.42,35.0,EV_105,210.0,DR776635,470,0.0,118010.76,3200.0,EV_105,DR776635_5,15.0,4.083,63.31,377.712,0.0,0.0,90.59,0,36.16,51.58,1,SimuProA-5,D,18.5,4.088
