actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
195.42,84.0,EV_105,210.0,DR776635,670,0.0,117890.69,3360.0,EV_105,DR776635_15,54.0,4.093,65.0,279.0,0.0,0.0,90.59,0,66.05,60.25,1,SimuProA-5,D,30.5,4.098
195.42,84.0,EV_105,210.0,DR776635,680,0.0,117890.92,3360.0,EV_105,DR776635_15,54.0,4.092,65.0,277.5,0.0,0.0,90.59,0,66.04,60.27,1,SimuProA-5,D,30.0,4.097
195.42,84.0,EV_105,210.0,DR776635,690,0.0,117891.15,3360.0,EV_105,DR776635_15,54.0,4.091,65.0,276.0,0.0,0.0,90.59,0,66.03,60.29,1,SimuProA-5,D,29.5,4.096
195.42,84.0,EV_105,210.0,DR776635,700,0.0,117891.39,3360.0,EV_105,DR776635_15,54.0,4.09,65.0,274.5,0.0,0.0,90.59,0,66.02,60.31,1,SimuProA-5,D,29.0,4.095
195.42,84.0,EV_105,210.0,DR776635,710,0.0,117891.62,3360.0,EV_105,DR776635_15,54.0,4.089,65.0,273.0,0.0,0.0,90.59,0,66.01,60.33,1,SimuProA-5,D,28.5,4.094
195.42,84.0,EV_105,210.0,DR776635,720,0.0,117891.85,3360.0,EV_105,DR776635_15,54.0,4.088,65.0,271.5,0.0,0.0,90.59,0,66.0,60.35,1,SimuProA-5,D,28.0,4.093
195.42,84.0,EV_105,210.0,DR776635,730,0.0,117892.09,3360.0,EV_105,DR776635_15,54.0,4.087,65.0,270.0,0.0,0.0,90.59,0,65.99,60.37,1,SimuProA-5,D,27.5,4.092
195.42,84.0,EV_105,210.0,DR776635,740,0.0,117892.32,3360.0,EV_105,DR776635_15,54.0,4.086,65.0,268.5,0.0,0.0,90.59,0,65.98,60.39,1,SimuProA-5,D,27.0,4.091
195.42,84.0,EV_105,210.0,DR776635,750,0.0,117892.55,3360.0,EV_105,DR776635_15,54.0,4.085,65.0,267.0,0.0,0.0,90.59,0,65.97,60.41,1,SimuProA-5,D,26.5,4.09
195.42,84.0,EV_105,210.0,DR776635,760,0.0,117892.79,3360.0,EV_105,DR776635_15,54.0,4.084,65.0,265.5,0.0,0.0,90.59,0,65.96,60.43,1,SimuProA-5,D,26.0,4.089
195.42,84.0,EV_105,210.0,DR776635,770,0.0,117893.02,3360.0,EV_105,DR776635_15,54.0,4.083,65.0,264.0,0.0,0.0,90.59,0,65.95,60.45,1,SimuProA-5,D,25.5,4.088
195.42,84.0,EV_105,210.0,DR776635,780,0.0,117893.25,3360.0,EV_105,DR776635_15,54.0,4.082,65.0,262.5,0.0,0.0,90.59,0,65.94,60.47,1,SimuProA-5,D,25.0,4.087
195.42,84.0,EV_105,210.0,DR776635,790,0.0,117893.49,3360.0,EV_105,DR776635_15,54.0,4.081,65.0,261.0,0.0,0.0,90.59,0,65.93,60.49,1,SimuProA-5,D,25.0,4.086
195.42,84.0,EV_105,210.0,DR776635,800,0.0,117893.72,3360.0,EV_105,DR776635_15,54.0,4.08,65.0,259.5,0.0,0.0,90.59,0,65.92,60.51,1,SimuProA-5,D,24.5,4.085
195.42,84.0,EV_105,210.0,DR776635,810,0.0,117893.95,3360.0,EV_105,DR776635_15,54.0,4.079,65.0,258.0,0.0,0.0,90.59,0,65.91,60.53,1,SimuProA-5,D,24.0,4.084
195.42,84.0,EV_105,210.0,DR776635,820,0.0,117894.19,3360.0,EV_105,DR776635_15,54.0,4.078,65.0,256.5,0.0,0.0,90.59,0,65.9,60.55,1,SimuProA-5,D,23.5,4.083
195.42,84.0,EV_105,210.0,DR776635,830,0.0,117894.42,3360.0,EV_105,DR776635_15,54.0,4.077,65.0,255.0,0.0,0.0,90.59,0,65.89,60.57,1,SimuProA-5,D,23.0,4.082
195.42,84.0,EV_105,210.0,DR776635,840,0.0,117894.65,3360.0,EV_105,DR776635_15,54.0,4.076,65.0,253.5,0.0,0.0,90.59,0,65.88,60.59,1,SimuProA-5,D,22.5,4.081
195.42,84.0,EV_105,210.0,DR776635,850,0.0,117894.89,3360.0,EV_105,DR776635_15,54.0,4.075,65.0,252.0,0.0,0.0,90.59,0,65.87,60.61,1,SimuProA-5,D,22.0,4.08
195.42,84.0,EV_105,210.0,DR776635,860,0.0,117895.12,3360.0,EV_105,DR776635_15,54.0,4.074,65.0,250.5,0.0,0.0,90.59,0,65.86,60.63,1,SimuProA-5,D,21.5,4.079
195.42,84.0,EV_105,210.0,DR776635,870,0.0,117895.35,3360.0,EV_105,DR776635_15,54.0,4.073,65.0,249.0,0.0,0.0,90.59,0,65.85,60.65,1,SimuProA-5,D,21.0,4.078
195.42,84.0,EV_105,210.0,DR776635,880,0.0,117895.59,3360.0,EV_105,DR776635_15,54.0,4.072,65.0,247.5,0.0,0.0,90.59,0,65.84,60.67,1,SimuProA-5,D,20.5,4.077
195.42,84.0,EV_105,210.0,DR776635,890,0.0,117895.82,3360.0,EV_105,DR776635_15,54.0,4.071,65.0,246.0,0.0,0.0,90.59,0,65.83,60.69,1,SimuProA-5,D,20.0,4.076
195.42,84.0,EV_105,210.0,DR776635,900,0.0,117896.05,3360.0,EV_105,DR776635_15,54.0,4.07,65.0,244.5,0.0,0.0,90.59,0,65.82,60.71,1,SimuProA-5,D,19.5,4.075
195.42,84.0,EV_105,210.0,DR776635,910,0.0,117896.29,3360.0,EV_105,DR776635_15,54.0,4.069,65.0,243.0,0.0,0.0,90.59,0,65.81,60.73,1,SimuProA-5,D,19.0,4.074
195.42,84.0,EV_105,210.0,DR776635,920,0.0,117896.52,3360.0,EV_105,DR776635_15,54.0,4.068,65.0,241.5,0.0,0.0,90.59,0,65.8,60.75,1,SimuProA-5,D,18.5,4.073
195.42,84.0,EV_105,210.0,DR776635,930,0.0,117896.75,3360.0,EV_105,DR776635_15,54.0,4.067,65.0,240.0,0.0,0.0,90.59,0,65.79,60.77,1,SimuProA-5,D,18.0,4.072
195.42,84.0,EV_105,210.0,DR776635,940,0.0,117896.99,3360.0,EV_105,DR776635_15,54.0,4.066,65.0,238.5,0.0,0.0,90.59,0,65.78,60.79,1,SimuProA-5,D,17.5,4.071
195.42,84.0,EV_105,210.0,DR776635,950,0.0,117897.22,3360.0,EV_105,DR776635_15,54.0,4.065,65.0,237.0,0.0,0.0,90.59,0,65.77,60.81,1,SimuProA-5,D,17.0,4.07
195.42,84.0,EV_105,210.0,DR776635,960,0.0,117897.45,3360.0,EV_105,DR776635_15,54.0,4.064,65.0,235.5,0.0,0.0,90.59,0,65.76,60.83,1,SimuProA-5,D,16.5,4.069
