volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
380.637,35.0,41.55,2200.0,0,4.11,0,90.2,4.145,35.0,45.0,185.0,EV_107,0.0,830,0.0,DR705506_3,52.82,79129.2,DR705506,176.22,0.0,53.62,D,SimuProB-2,EV_107
375.278,55.0,41.55,3100.0,0,4.09,0,90.19,4.148,48.0,95.0,185.0,EV_107,0.0,840,0.0,DR705506_3,52.85,79129.33,DR705506,176.22,0.0,53.65,D,SimuProB-2,EV_107
390.504,0.0,41.55,1200.0,0,4.105,0,90.19,4.145,20.0,-25.0,185.0,EV_107,0.015,850,15.0,DR705506_3,52.87,79129.39,DR705506,176.22,0.0,53.67,D,SimuProB-2,EV_107
368.913,75.0,41.55,4200.0,0,4.06,0,90.16,4.15,60.0,135.0,185.0,EV_107,0.0,860,0.0,DR705506_3,52.9,79129.56,DR705506,176.22,0.0,53.7,D,SimuProB-2,EV_107
392.139,0.0,41.55,600.0,0,4.1,0,90.14,4.14,10.0,12.0,185.0,EV_107,0.02,870,35.0,DR705506_3,52.92,79129.58,DR705506,176.22,0.0,53.72,D,SimuProB-2,EV_107
398.856,0.0,41.55,0.0,0,4.105,0,90.14,4.135,0.0,2.5,185.0,EV_107,0.0,880,100.0,DR705506_3,52.95,79129.58,DR705506,176.22,0.0,53.75,D,SimuProB-2,EV_107
396.062,25.0,41.55,750.0,0,4.105,0,90.13,4.14,12.0,45.0,185.0,EV_107,0.0,890,0.0,DR705506_3,52.98,79129.61,DR705506,176.22,0.0,53.78,D,SimuProB-2,EV_107
372.661,50.0,41.55,2200.0,0,4.08,0,90.1,4.145,35.0,110.0,185.0,EV_107,0.0,900,0.0,DR705506_3,53.02,79129.71,DR705506,176.22,0.0,53.82,D,SimuProB-2,EV_107
388.16,0.0,41.55,1100.0,0,4.11,0,90.1,4.148,18.0,-28.0,185.0,EV_107,0.018,910,45.0,DR705506_3,53.04,79129.76,DR705506,176.22,0.0,53.84,D,SimuProB-2,EV_107
401.62,35.0,41.55,1550.0,0,4.112,0,90.08,4.142,25.0,5.0,185.0,EV_107,0.0,920,0.0,DR705506_3,53.06,79129.83,DR705506,176.22,0.0,53.86,D,SimuProB-2,EV_107
