actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
176.27,62.0,EV_107,185.0,DR862144,1060,0.0,78472.27,5300.0,EV_107,DR862144_1,70.0,4.026,38.41,366.2,0.0,0.0,41.55,0,98.87,34.91,1,SimuProB-2,D,165.0,4.052
176.27,52.0,EV_107,185.0,DR862144,1070,0.006,78472.42,4500.0,EV_107,DR862144_1,0.0,4.029,38.44,369.5,0.0,45.0,41.55,0,98.86,34.92,1,SimuProB-2,D,-25.0,4.053
176.27,40.0,EV_107,185.0,DR862144,1080,0.009,78472.53,3400.0,EV_107,DR862144_1,0.0,4.03,38.47,371.2,0.0,60.0,41.55,0,98.85,34.94,1,SimuProB-2,D,-35.0,4.055
176.27,30.0,EV_107,185.0,DR862144,1090,0.008,78472.61,2500.0,EV_107,DR862144_1,0.0,4.029,38.5,370.8,0.0,50.0,41.55,0,98.84,34.96,1,SimuProB-2,D,-30.0,4.054
176.27,20.0,EV_107,185.0,DR862144,1100,0.01,78472.67,1700.0,EV_107,DR862144_1,0.0,4.031,38.52,372.1,0.0,65.0,41.55,0,98.84,34.97,1,SimuProB-2,D,-38.0,4.056
176.27,8.0,EV_107,185.0,DR862144,1110,0.012,78472.69,700.0,EV_107,DR862144_1,0.0,4.032,38.55,373.5,0.0,75.0,41.55,0,98.83,34.99,1,SimuProB-2,D,-42.0,4.058
176.27,2.0,EV_107,185.0,DR862144,1120,0.009,78472.7,150.0,EV_107,DR862144_1,0.0,4.033,38.58,374.8,0.0,85.0,41.55,0,98.83,35.01,1,SimuProB-2,D,-32.0,4.06
176.27,0.0,EV_107,185.0,DR862144,1130,0.003,78472.7,0.0,EV_107,DR862144_1,0.0,4.034,38.6,375.2,0.0,90.0,41.55,0,98.83,35.03,1,SimuProB-2,D,-10.0,4.061
176.27,0.0,EV_107,185.0,DR862144,1140,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.034,38.61,375.0,0.0,90.0,41.55,0,98.83,35.04,1,SimuProB-2,D,6.5,4.061
176.27,0.0,EV_107,185.0,DR862144,1150,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.033,38.62,374.8,0.0,90.0,41.55,0,98.83,35.05,1,SimuProB-2,D,5.2,4.06
176.27,0.0,EV_107,185.0,DR862144,1160,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.033,38.63,374.6,0.0,90.0,41.55,0,98.83,35.06,1,SimuProB-2,D,5.0,4.06
176.27,0.0,EV_107,185.0,DR862144,1170,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.032,38.64,374.5,0.0,90.0,41.55,0,98.83,35.07,1,SimuProB-2,D,5.1,4.059
176.27,0.0,EV_107,185.0,DR862144,1180,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.032,38.65,374.3,0.0,90.0,41.55,0,98.82,35.08,1,SimuProB-2,D,5.4,4.059
176.27,0.0,EV_107,185.0,DR862144,1190,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.032,38.66,374.2,0.0,90.0,41.55,0,98.82,35.09,1,SimuProB-2,D,5.3,4.059
176.27,0.0,EV_107,185.0,DR862144,1200,0.0,78472.7,0.0,EV_107,DR862144_1,0.0,4.031,38.67,374.1,0.0,90.0,41.55,0,98.82,35.1,1,SimuProB-2,D,5.5,4.058
176.27,12.0,EV_107,185.0,DR862144,1210,0.0,78472.73,750.0,EV_107,DR862144_1,45.0,4.028,38.69,371.8,0.0,0.0,41.55,0,98.81,35.12,1,SimuProB-2,D,65.0,4.045
176.27,25.0,EV_107,185.0,DR862144,1220,0.0,78472.8,1600.0,EV_107,DR862144_1,55.0,4.025,38.71,371.5,0.0,0.0,41.55,0,98.8,35.14,1,SimuProB-2,D,72.0,4.042
176.27,38.0,EV_107,185.0,DR862144,1230,0.0,78472.91,2500.0,EV_107,DR862144_1,60.0,4.021,38.73,370.8,0.0,0.0,41.55,0,98.79,35.15,1,SimuProB-2,D,78.0,4.038
