actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
176.27,44.0,EV_107,185.0,DR862144,140,0.0,78519.34,5200.0,EV_107,DR862144_3,48.0,4.085,44.63,382.1,0.0,0.0,41.55,0,94.42,40.56,1,SimuProB-2,D,55.0,4.102
176.27,32.0,EV_107,185.0,DR862144,150,0.007,78519.43,3800.0,EV_107,DR862144_3,0.0,4.09,44.64,385.2,0.0,65.0,41.55,0,94.42,40.57,1,SimuProB-2,D,-25.0,4.105
176.27,24.0,EV_107,185.0,DR862144,160,0.003,78519.5,2900.0,EV_107,DR862144_3,0.0,4.092,44.65,386.8,0.0,45.0,41.55,0,94.42,40.57,1,SimuProB-2,D,-12.0,4.108
176.27,30.0,EV_107,185.0,DR862144,170,0.0,78519.58,3500.0,EV_107,DR862144_3,55.0,4.082,44.67,383.5,0.0,0.0,41.55,0,94.41,40.58,1,SimuProB-2,D,85.0,4.098
176.27,38.0,EV_107,185.0,DR862144,180,0.0,78519.69,4500.0,EV_107,DR862144_3,60.0,4.078,44.69,379.5,0.0,0.0,41.55,0,94.4,40.59,1,SimuProB-2,D,125.0,4.095
176.27,45.0,EV_107,185.0,DR862144,190,0.0,78519.81,5300.0,EV_107,DR862144_3,65.0,4.075,44.72,376.8,0.0,0.0,41.55,0,94.38,40.6,1,SimuProB-2,D,145.0,4.092
176.27,35.0,EV_107,185.0,DR862144,200,0.0,78519.91,3200.0,EV_107,DR862144_3,40.0,4.083,44.73,382.5,0.0,0.0,41.55,0,94.37,40.6,1,SimuProB-2,D,65.0,4.096
176.27,30.0,EV_107,185.0,DR862144,210,0.0,78519.99,3500.0,EV_107,DR862144_3,35.0,4.084,44.75,384.2,0.0,0.0,41.55,0,94.36,40.61,1,SimuProB-2,D,55.0,4.097
176.27,25.0,EV_107,185.0,DR862144,220,0.0,78520.06,2800.0,EV_107,DR862144_3,30.0,4.085,44.77,386.1,0.0,0.0,41.55,0,94.35,40.62,1,SimuProB-2,D,42.0,4.099
176.27,15.0,EV_107,185.0,DR862144,230,0.007,78520.1,1600.0,EV_107,DR862144_3,0.0,4.082,44.78,383.5,0.0,65.0,41.55,0,94.36,40.63,1,SimuProB-2,D,-25.0,4.098
176.27,0.0,EV_107,185.0,DR862144,240,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.083,44.8,384.0,0.0,75.0,41.55,0,94.36,40.64,1,SimuProB-2,D,5.0,4.098
176.27,0.0,EV_107,185.0,DR862144,250,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.084,44.81,383.8,0.0,75.0,41.55,0,94.36,40.64,1,SimuProB-2,D,6.5,4.098
176.27,0.0,EV_107,185.0,DR862144,260,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.083,44.82,383.7,0.0,75.0,41.55,0,94.36,40.65,1,SimuProB-2,D,5.8,4.098
176.27,0.0,EV_107,185.0,DR862144,270,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.084,44.83,383.9,0.0,75.0,41.55,0,94.36,40.66,1,SimuProB-2,D,6.0,4.098
176.27,0.0,EV_107,185.0,DR862144,280,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.085,44.84,384.1,0.0,75.0,41.55,0,94.36,40.66,1,SimuProB-2,D,5.2,4.099
176.27,0.0,EV_107,185.0,DR862144,290,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.084,44.85,384.2,0.0,75.0,41.55,0,94.36,40.67,1,SimuProB-2,D,5.5,4.099
176.27,0.0,EV_107,185.0,DR862144,300,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.085,44.86,384.0,0.0,75.0,41.55,0,94.36,40.68,1,SimuProB-2,D,5.9,4.099
176.27,0.0,EV_107,185.0,DR862144,310,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.084,44.87,384.3,0.0,75.0,41.55,0,94.36,40.69,1,SimuProB-2,D,5.4,4.099
176.27,0.0,EV_107,185.0,DR862144,320,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.085,44.88,384.1,0.0,75.0,41.55,0,94.35,40.7,1,SimuProB-2,D,5.7,4.1
176.27,0.0,EV_107,185.0,DR862144,330,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.086,44.89,384.2,0.0,75.0,41.55,0,94.35,40.71,1,SimuProB-2,D,6.1,4.1
176.27,0.0,EV_107,185.0,DR862144,340,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.085,44.9,384.1,0.0,75.0,41.55,0,94.35,40.72,1,SimuProB-2,D,5.8,4.1
176.27,0.0,EV_107,185.0,DR862144,350,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.086,44.91,384.3,0.0,75.0,41.55,0,94.35,40.73,1,SimuProB-2,D,5.5,4.1
176.27,0.0,EV_107,185.0,DR862144,360,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.087,44.92,384.2,0.0,75.0,41.55,0,94.35,40.74,1,SimuProB-2,D,6.3,4.101
176.27,0.0,EV_107,185.0,DR862144,370,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.086,44.93,384.15,0.0,75.0,41.55,0,94.35,40.75,1,SimuProB-2,D,5.9,4.1
176.27,0.0,EV_107,185.0,DR862144,380,0.011,78520.1,0.0,EV_107,DR862144_3,0.0,4.087,44.94,384.18,0.0,75.0,41.55,0,94.35,40.75,1,SimuProB-2,D,6.2,4.101
