volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
375.235,60.0,41.55,2650.0,0,3.93,1,72.24,4.15,42.0,110.0,185.0,EV_107,0.0,630,0.0,DR705506_10,64.8,79287.43,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
368.165,75.0,41.55,3800.0,0,3.88,1,72.21,4.15,55.0,145.0,185.0,EV_107,0.0,640,0.0,DR705506_10,64.9,79287.58,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
395.168,0.0,41.55,600.0,0,4.05,1,72.2,4.15,12.0,-38.0,185.0,EV_107,0.028,650,85.0,DR705506_10,65.0,79287.61,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
362.998,78.0,41.55,4100.0,0,3.85,1,72.17,4.15,62.0,165.0,185.0,EV_107,0.0,660,0.0,DR705506_10,65.0,79287.78,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
357.71,72.0,41.55,3850.0,0,3.82,1,72.15,4.15,58.0,185.0,185.0,EV_107,0.0,670,0.0,DR705506_10,65.0,79287.94,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
391.17,0.0,41.55,750.0,0,4.02,1,72.13,4.15,15.0,-35.0,185.0,EV_107,0.022,680,65.0,DR705506_10,65.0,79287.99,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
388.615,28.0,41.55,2100.0,0,3.98,1,72.13,4.12,32.0,25.0,185.0,EV_107,0.0,690,0.0,DR705506_10,65.0,79288.08,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
371.901,55.0,41.55,3200.0,0,3.92,1,72.12,4.15,48.0,110.0,185.0,EV_107,0.0,700,0.0,DR705506_10,65.0,79288.21,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
394.542,0.0,41.55,900.0,0,4.05,1,72.11,4.15,18.0,-28.0,185.0,EV_107,0.018,710,55.0,DR705506_10,65.0,79288.26,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
378.889,35.0,41.55,2800.0,0,3.95,1,72.09,4.14,42.0,85.0,185.0,EV_107,0.0,720,0.0,DR705506_10,65.0,79288.38,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
367.987,65.0,41.55,3500.0,0,3.91,1,72.08,4.15,52.0,145.0,185.0,EV_107,0.0,730,0.0,DR705506_10,65.0,79288.52,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
395.829,0.0,41.55,500.0,0,4.08,1,72.06,4.15,12.0,-38.0,185.0,EV_107,0.025,740,75.0,DR705506_10,65.0,79288.55,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
385.536,25.0,41.55,1600.0,0,3.98,1,72.05,4.14,25.0,45.0,185.0,EV_107,0.0,750,0.0,DR705506_10,65.0,79288.62,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
372.23,50.0,41.55,3000.0,0,3.9,1,72.04,4.15,45.0,120.0,185.0,EV_107,0.0,760,0.0,DR705506_10,65.0,79288.74,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
388.123,0.0,41.55,1000.0,0,4.06,1,72.01,4.15,15.0,-35.0,185.0,EV_107,0.022,770,60.0,DR705506_10,65.0,79288.79,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
362.802,75.0,41.55,4100.0,0,3.89,1,71.98,4.15,58.0,165.0,185.0,EV_107,0.0,780,0.0,DR705506_10,65.0,79288.95,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
378.142,0.0,41.55,1800.0,0,4.05,1,71.98,4.15,28.0,-32.0,185.0,EV_107,0.02,790,55.0,DR705506_10,65.0,79289.03,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
364.894,55.0,41.55,3200.0,0,3.9,1,71.96,4.15,48.0,130.0,185.0,EV_107,0.0,800,0.0,DR705506_10,65.0,79289.16,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
385.901,45.0,41.55,2800.0,0,3.92,1,71.95,4.14,42.0,85.0,185.0,EV_107,0.0,810,0.0,DR705506_10,65.0,79289.28,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
360.422,70.0,41.55,3900.0,0,3.85,1,71.92,4.15,55.0,145.0,185.0,EV_107,0.0,820,0.0,DR705506_10,65.0,79289.43,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
375.568,0.0,41.55,1600.0,0,4.02,1,71.92,4.14,25.0,-28.0,185.0,EV_107,0.018,830,45.0,DR705506_10,65.0,79289.5,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
358.211,75.0,41.55,4100.0,0,3.82,1,71.9,4.15,58.0,155.0,185.0,EV_107,0.0,840,0.0,DR705506_10,65.0,79289.66,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
382.196,0.0,41.55,1450.0,0,4.05,1,71.9,4.16,22.0,-35.0,185.0,EV_107,0.022,850,65.0,DR705506_10,65.0,79289.72,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
392.917,0.0,41.55,300.0,0,4.08,1,71.9,4.12,5.0,5.0,185.0,EV_107,0.0,860,15.0,DR705506_10,65.0,79289.74,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
365.331,35.0,41.55,2100.0,0,3.92,1,71.88,4.13,32.0,42.0,185.0,EV_107,0.0,870,0.0,DR705506_10,65.0,79289.83,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
354.768,60.0,41.55,3200.0,0,3.88,1,71.88,4.15,48.0,110.0,185.0,EV_107,0.0,880,0.0,DR705506_10,65.0,79289.96,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
378.883,0.0,41.55,800.0,0,4.05,1,71.87,4.14,12.0,-18.0,185.0,EV_107,0.012,890,55.0,DR705506_10,65.0,79290.0,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
394.986,25.0,41.55,1200.0,0,4.06,1,71.85,4.12,18.0,8.5,185.0,EV_107,0.0,900,0.0,DR705506_10,65.0,79290.05,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
372.17,45.0,41.55,2400.0,0,3.95,1,71.84,4.14,38.0,85.0,185.0,EV_107,0.0,910,0.0,DR705506_10,65.0,79290.16,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
362.764,65.0,41.55,3400.0,0,3.89,1,71.84,4.15,52.0,125.0,185.0,EV_107,0.0,920,0.0,DR705506_10,65.0,79290.3,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
388.602,35.0,41.55,2800.0,0,3.92,1,71.82,4.14,42.0,25.0,185.0,EV_107,0.0,930,0.0,DR705506_10,65.0,79290.42,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
375.402,55.0,41.55,3800.0,0,3.85,1,71.81,4.15,55.0,75.0,185.0,EV_107,0.0,940,0.0,DR705506_10,65.0,79290.57,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
358.152,75.0,41.55,4200.0,0,3.78,1,71.81,4.15,60.0,140.0,185.0,EV_107,0.0,950,0.0,DR705506_10,65.0,79290.74,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
345.648,80.0,41.55,4300.0,0,3.72,1,71.78,4.15,64.0,165.0,185.0,EV_107,0.0,960,0.0,DR705506_10,65.0,79290.92,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
352.922,25.0,41.55,3200.0,0,3.9,1,71.77,4.14,48.0,45.0,185.0,EV_107,0.0,970,5.0,DR705506_10,65.0,79291.05,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
382.492,0.0,41.55,1650.0,0,3.95,1,71.76,4.12,25.0,-28.0,185.0,EV_107,0.015,980,65.0,DR705506_10,65.0,79291.12,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
378.421,35.0,41.55,3000.0,0,3.92,1,71.76,4.13,45.0,12.0,185.0,EV_107,0.0,990,0.0,DR705506_10,65.0,79291.24,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
368.153,20.0,41.55,2100.0,0,3.88,1,71.74,4.15,32.0,85.0,185.0,EV_107,0.0,1000,15.0,DR705506_10,65.0,79291.33,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
373.016,0.0,41.55,800.0,0,3.94,1,71.74,4.14,12.0,-18.0,185.0,EV_107,0.012,1010,45.0,DR705506_10,65.0,79291.37,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
372.948,45.0,41.55,2700.0,0,3.89,1,71.72,4.14,40.0,65.0,185.0,EV_107,0.0,1020,0.0,DR705506_10,65.0,79291.48,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
370.533,15.0,41.55,1450.0,0,3.87,1,71.7,4.15,22.0,95.0,185.0,EV_107,0.01,1030,40.0,DR705506_10,65.0,79291.54,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
376.289,30.0,41.55,2000.0,0,3.91,1,71.7,4.13,30.0,18.0,185.0,EV_107,0.0,1040,0.0,DR705506_10,65.0,79291.63,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
366.92,55.0,41.55,2900.0,0,3.86,1,71.67,4.14,45.0,110.0,185.0,EV_107,0.0,1050,0.0,DR705506_10,65.0,79291.76,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
375.154,10.0,41.55,1100.0,0,3.9,1,71.66,4.13,18.0,22.0,185.0,EV_107,0.015,1060,25.0,DR705506_10,65.0,79291.81,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
368.56,40.0,41.55,2300.0,0,3.87,1,71.65,4.15,35.0,80.0,185.0,EV_107,0.0,1070,0.0,DR705506_10,65.0,79291.9,DR705506,176.22,0.0,65.0,D,SimuProB-2,EV_107
