actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
176.27,0.0,EV_107,185.0,DR862144,670,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.098,43.6,397.2,0.0,30.0,41.55,0,94.72,39.42,1,SimuProB-2,D,8.0,4.121
176.27,0.0,EV_107,185.0,DR862144,680,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.097,43.61,397.0,0.0,25.0,41.55,0,94.72,39.43,1,SimuProB-2,D,8.5,4.12
176.27,0.0,EV_107,185.0,DR862144,690,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.096,43.62,396.7,0.0,20.0,41.55,0,94.72,39.44,1,SimuProB-2,D,9.0,4.119
176.27,0.0,EV_107,185.0,DR862144,700,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.095,43.63,396.3,0.0,15.0,41.55,0,94.72,39.45,1,SimuProB-2,D,9.5,4.118
176.27,0.0,EV_107,185.0,DR862144,710,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.094,43.65,395.8,0.0,10.0,41.55,0,94.71,39.46,1,SimuProB-2,D,10.2,4.117
176.27,0.0,EV_107,185.0,DR862144,720,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.093,43.66,395.5,0.0,10.0,41.55,0,94.71,39.47,1,SimuProB-2,D,10.8,4.116
176.27,0.0,EV_107,185.0,DR862144,730,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.092,43.67,395.2,0.0,10.0,41.55,0,94.71,39.48,1,SimuProB-2,D,11.5,4.115
176.27,0.0,EV_107,185.0,DR862144,740,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.091,43.68,394.8,0.0,10.0,41.55,0,94.71,39.49,1,SimuProB-2,D,12.1,4.114
176.27,0.0,EV_107,185.0,DR862144,750,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.09,43.69,394.5,0.0,10.0,41.55,0,94.7,39.5,1,SimuProB-2,D,12.5,4.114
176.27,0.0,EV_107,185.0,DR862144,760,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.089,43.7,394.1,0.0,10.0,41.55,0,94.7,39.51,1,SimuProB-2,D,12.8,4.113
176.27,0.0,EV_107,185.0,DR862144,770,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.088,43.71,393.8,0.0,10.0,41.55,0,94.7,39.52,1,SimuProB-2,D,13.2,4.112
176.27,0.0,EV_107,185.0,DR862144,780,0.0,78517.57,0.0,EV_107,DR862144_3,0.0,4.088,43.72,393.4,0.0,10.0,41.55,0,94.7,39.53,1,SimuProB-2,D,13.5,4.112
