id,id_segment,volt_V,current_A,soc_pct,max_single_volt_V,min_single_volt_V,max_temp_C,min_temp_C,timestamp_s,avg_speed_kmh,hvac_active,payload_kg,regenerative_braking_Ah,motor_rpm,gear_position,accelerator_pedal_pct,brake_pedal_pct,charger_connected,label,car_id,car_model,mileage_km,actual_max_capacity_Ah,nominal_capacity_Ah
RC620279,RC620279_15,445.0,-3.4,95.16,4.45,4.44,65.0,65.0,0,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.989,0.9,95.17,4.45,4.44,65.0,65.0,10,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,445.0,-2.7,95.18,4.45,4.44,65.0,65.0,20,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.986,-3.8,95.2,4.45,4.44,65.0,65.0,30,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.964,1.3,95.21,4.45,4.44,65.0,65.0,40,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.668,-1.9,95.22,4.45,4.44,65.0,65.0,50,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,445.0,-1.6,95.22,4.45,4.44,65.0,65.0,60,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.854,-1.9,95.22,4.45,4.44,65.0,65.0,70,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.886,-2.5,95.23,4.45,4.44,65.0,65.0,80,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
RC620279,RC620279_15,444.85,-1.2,95.24,4.45,4.44,65.0,65.0,90,0.0,1,41.55,0.0,0.0,P,0.0,0.0,1,00,EV_107,SimuProB-2,78797.24,176.27,185.0
