volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
349.018,32.0,75.96,4128.0,0,4.105,1,92.0,4.203,103.2,73.8,185.0,EV_110,0.0,910,0.0,DR436096_5,58.61,33135.34,DR436096,181.09,0.0,59.98,D,SimuProB-5,EV_110
350.492,28.0,75.96,4032.0,0,4.106,1,91.99,4.202,100.8,68.5,185.0,EV_110,0.0,920,0.0,DR436096_5,58.69,33135.62,DR436096,181.09,0.0,60.05,D,SimuProB-5,EV_110
349.564,30.0,75.96,4060.0,0,4.104,1,91.98,4.203,101.5,70.2,185.0,EV_110,0.0,930,0.0,DR436096_5,58.76,33135.9,DR436096,181.09,0.0,60.11,D,SimuProB-5,EV_110
349.779,31.0,75.96,4092.0,0,4.105,1,91.97,4.202,102.3,71.8,185.0,EV_110,0.0,940,0.0,DR436096_5,58.83,33136.18,DR436096,181.09,0.0,60.17,D,SimuProB-5,EV_110
348.279,42.0,75.96,4260.0,0,4.103,1,91.95,4.204,106.5,82.4,185.0,EV_110,0.0,950,0.0,DR436096_5,58.91,33136.48,DR436096,181.09,0.0,60.25,D,SimuProB-5,EV_110
350.441,27.0,75.96,4048.0,0,4.106,1,91.94,4.201,101.2,65.9,185.0,EV_110,0.0,960,0.0,DR436096_5,58.98,33136.76,DR436096,181.09,0.0,60.31,D,SimuProB-5,EV_110
351.111,25.0,75.96,4020.0,0,4.107,1,91.93,4.203,100.5,62.4,185.0,EV_110,0.0,970,0.0,DR436096_5,59.05,33137.04,DR436096,181.09,0.0,60.38,D,SimuProB-5,EV_110
349.567,35.0,75.96,4152.0,0,4.104,1,91.9,4.202,103.8,74.1,185.0,EV_110,0.0,980,0.0,DR436096_5,59.12,33137.33,DR436096,181.09,0.0,60.45,D,SimuProB-5,EV_110
349.328,48.0,75.96,4328.0,0,4.102,1,91.9,4.205,108.2,85.7,185.0,EV_110,0.0,990,0.0,DR436096_5,59.2,33137.63,DR436096,181.09,0.0,60.53,D,SimuProB-5,EV_110
347.0,55.0,75.96,4496.0,0,4.099,1,91.89,4.206,112.4,95.2,185.0,EV_110,0.0,1000,0.0,DR436096_5,59.28,33137.94,DR436096,181.09,0.0,60.62,D,SimuProB-5,EV_110
348.262,38.0,75.96,4364.0,0,4.101,1,91.88,4.204,109.1,78.5,185.0,EV_110,0.0,1010,0.0,DR436096_5,59.34,33138.25,DR436096,181.09,0.0,60.69,D,SimuProB-5,EV_110
349.2,30.0,75.96,4224.0,0,4.105,1,91.88,4.202,105.6,68.3,185.0,EV_110,0.0,1020,0.0,DR436096_5,59.41,33138.54,DR436096,181.09,0.0,60.75,D,SimuProB-5,EV_110
349.434,28.0,75.96,4128.0,0,4.106,1,91.87,4.203,103.2,62.5,185.0,EV_110,0.0,1030,0.0,DR436096_5,59.48,33138.83,DR436096,181.09,0.0,60.81,D,SimuProB-5,EV_110
