actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
181.09,98.5,EV_110,185.0,DR393518,50,0.0,31815.35,4180.0,EV_110,DR393518_9,22.0,3.45,65.0,311.761,0.0,0.0,75.96,0,78.8,65.0,1,SimuProB-5,D,55.0,4.352
181.09,95.2,EV_110,185.0,DR393518,60,0.0,31815.62,4050.0,EV_110,DR393518_9,18.0,3.452,65.0,313.074,0.0,0.0,75.96,0,78.76,65.0,1,SimuProB-5,D,45.0,4.355
181.09,93.8,EV_110,185.0,DR393518,70,0.0,31815.88,3990.0,EV_110,DR393518_9,16.0,3.455,65.0,313.246,0.0,0.0,75.96,0,78.72,65.0,1,SimuProB-5,D,40.0,4.358
181.09,94.0,EV_110,185.0,DR393518,80,0.0,31816.14,4000.0,EV_110,DR393518_9,17.0,3.458,65.0,313.031,0.0,0.0,75.96,0,78.67,65.0,1,SimuProB-5,D,42.0,4.36
181.09,97.5,EV_110,185.0,DR393518,90,0.0,31816.41,4150.0,EV_110,DR393518_9,28.0,3.46,65.0,312.379,0.0,0.0,75.96,0,78.63,65.0,1,SimuProB-5,D,58.0,4.362
181.09,102.0,EV_110,185.0,DR393518,100,0.0,31816.7,4350.0,EV_110,DR393518_9,38.0,3.463,65.0,311.275,0.0,0.0,75.96,0,78.59,65.0,1,SimuProB-5,D,72.0,4.365
181.09,104.5,EV_110,185.0,DR393518,110,0.0,31816.99,4450.0,EV_110,DR393518_9,42.0,3.466,65.0,310.83,0.0,0.0,75.96,0,78.54,65.0,1,SimuProB-5,D,78.0,4.368
181.09,101.0,EV_110,185.0,DR393518,120,0.0,31817.27,4300.0,EV_110,DR393518_9,32.0,3.468,65.0,310.662,0.0,0.0,75.96,0,78.49,65.0,1,SimuProB-5,D,65.0,4.37
181.09,96.5,EV_110,185.0,DR393518,130,0.0,31817.54,4100.0,EV_110,DR393518_9,22.0,3.47,65.0,311.521,0.0,0.0,75.96,0,78.48,65.0,1,SimuProB-5,D,50.0,4.372
181.09,97.8,EV_110,185.0,DR393518,140,0.0,31817.81,4150.0,EV_110,DR393518_9,24.0,3.469,65.0,311.205,0.0,0.0,75.96,0,78.46,65.0,1,SimuProB-5,D,45.0,4.371
181.09,103.5,EV_110,185.0,DR393518,150,0.0,31818.1,4400.0,EV_110,DR393518_9,35.0,3.471,65.0,310.498,0.0,0.0,75.96,0,78.46,65.0,1,SimuProB-5,D,62.0,4.374
181.09,98.2,EV_110,185.0,DR393518,160,0.04,31818.37,4180.0,EV_110,DR393518_9,0.0,3.472,65.0,311.725,0.0,8.0,75.96,0,78.44,65.0,1,SimuProB-5,D,-15.0,4.375
181.09,102.4,EV_110,185.0,DR393518,170,0.0,31818.65,4350.0,EV_110,DR393518_9,28.0,3.47,65.0,311.51,0.0,0.0,75.96,0,78.44,65.0,1,SimuProB-5,D,58.0,4.373
181.09,112.8,EV_110,185.0,DR393518,180,0.0,31818.97,4780.0,EV_110,DR393518_9,75.0,3.465,65.0,309.301,0.0,0.0,75.96,0,78.43,65.0,1,SimuProB-5,D,145.0,4.38
181.09,106.5,EV_110,185.0,DR393518,190,0.06,31819.26,4520.0,EV_110,DR393518_9,0.0,3.472,65.0,311.575,0.0,15.0,75.96,0,78.4,65.0,1,SimuProB-5,D,-25.0,4.376
181.09,107.2,EV_110,185.0,DR393518,200,0.0,31819.56,4550.0,EV_110,DR393518_9,32.0,3.468,65.0,310.518,0.0,0.0,75.96,0,78.38,65.0,1,SimuProB-5,D,68.5,4.378
181.09,114.5,EV_110,185.0,DR393518,210,0.0,31819.88,4860.0,EV_110,DR393518_9,80.0,3.462,65.0,309.342,0.0,0.0,75.96,0,78.36,65.0,1,SimuProB-5,D,135.0,4.382
181.09,104.8,EV_110,185.0,DR393518,220,0.05,31820.17,4450.0,EV_110,DR393518_9,0.0,3.471,65.0,311.073,0.0,12.0,75.96,0,78.36,65.0,1,SimuProB-5,D,-18.0,4.379
181.09,110.5,EV_110,185.0,DR393518,230,0.0,31820.48,4680.0,EV_110,DR393518_9,45.0,3.468,65.0,309.945,0.0,0.0,75.96,0,78.34,65.0,1,SimuProB-5,D,115.0,4.38
181.09,115.2,EV_110,185.0,DR393518,240,0.0,31820.8,4890.0,EV_110,DR393518_9,70.0,3.465,65.0,309.649,0.0,0.0,75.96,0,78.31,65.0,1,SimuProB-5,D,140.0,4.382
181.09,108.0,EV_110,185.0,DR393518,250,0.06,31821.1,4580.0,EV_110,DR393518_9,0.0,3.472,65.0,311.364,0.0,10.0,75.96,0,78.29,65.0,1,SimuProB-5,D,-22.0,4.378
181.09,113.5,EV_110,185.0,DR393518,260,0.0,31821.42,4810.0,EV_110,DR393518_9,65.0,3.464,65.0,309.782,0.0,0.0,75.96,0,78.26,65.0,1,SimuProB-5,D,130.0,4.381
181.09,102.0,EV_110,185.0,DR393518,270,0.04,31821.7,4320.0,EV_110,DR393518_9,0.0,3.474,65.0,312.377,0.0,8.0,75.96,0,78.25,65.0,1,SimuProB-5,D,-15.0,4.376
181.09,118.0,EV_110,185.0,DR393518,280,0.0,31822.03,5010.0,EV_110,DR393518_9,85.0,3.463,65.0,308.546,0.0,0.0,75.96,0,78.23,65.0,1,SimuProB-5,D,145.0,4.383
181.09,120.0,EV_110,185.0,DR393518,290,0.0,31822.36,5100.0,EV_110,DR393518_9,80.0,3.461,65.0,306.95,0.0,0.0,75.96,0,78.2,65.0,1,SimuProB-5,D,155.0,4.385
181.09,112.5,EV_110,185.0,DR393518,300,0.05,31822.68,4770.0,EV_110,DR393518_9,0.0,3.468,65.0,310.487,0.0,12.0,75.96,0,78.18,65.0,1,SimuProB-5,D,-18.0,4.38
181.09,116.8,EV_110,185.0,DR393518,310,0.0,31823.0,4960.0,EV_110,DR393518_9,75.0,3.46,65.0,306.91,0.0,0.0,75.96,0,78.13,65.0,1,SimuProB-5,D,148.0,4.386
181.09,119.5,EV_110,185.0,DR393518,320,0.0,31823.33,5080.0,EV_110,DR393518_9,78.0,3.458,65.0,304.203,0.0,0.0,75.96,0,78.07,65.0,1,SimuProB-5,D,142.0,4.388
181.09,114.2,EV_110,185.0,DR393518,330,0.03,31823.65,4850.0,EV_110,DR393518_9,0.0,3.465,65.0,309.067,0.0,8.5,75.96,0,78.06,65.0,1,SimuProB-5,D,-12.0,4.382
181.09,118.0,EV_110,185.0,DR393518,340,0.0,31823.98,5010.0,EV_110,DR393518_9,72.0,3.455,65.0,306.093,0.0,0.0,75.96,0,78.0,65.0,1,SimuProB-5,D,135.0,4.39
181.09,119.2,EV_110,185.0,DR393518,350,0.0,31824.31,5065.0,EV_110,DR393518_9,74.0,3.452,65.0,307.982,0.0,0.0,75.96,0,77.93,65.0,1,SimuProB-5,D,145.0,4.392
181.09,121.0,EV_110,185.0,DR393518,360,0.0,31824.65,5140.0,EV_110,DR393518_9,82.0,3.448,65.0,303.915,0.0,0.0,75.96,0,77.85,65.0,1,SimuProB-5,D,155.0,4.395
181.09,113.5,EV_110,185.0,DR393518,370,0.04,31824.96,4820.0,EV_110,DR393518_9,0.0,3.462,65.0,308.17,0.0,10.0,75.96,0,77.84,65.0,1,SimuProB-5,D,-15.0,4.388
181.09,110.5,EV_110,185.0,DR393518,380,0.0,31825.27,4700.0,EV_110,DR393518_9,45.0,3.468,65.0,312.088,0.0,0.0,75.96,0,77.8,65.0,1,SimuProB-5,D,95.0,4.385
181.09,115.8,EV_110,185.0,DR393518,390,0.0,31825.59,4920.0,EV_110,DR393518_9,65.0,3.455,65.0,310.019,0.0,0.0,75.96,0,77.72,65.0,1,SimuProB-5,D,125.0,4.39
181.09,105.0,EV_110,185.0,DR393518,400,0.05,31825.88,4460.0,EV_110,DR393518_9,0.0,3.47,65.0,315.28,0.0,12.5,75.96,0,77.72,65.0,1,SimuProB-5,D,-25.0,4.382
181.09,110.5,EV_110,185.0,DR393518,410,0.0,31826.19,4690.0,EV_110,DR393518_9,50.0,3.472,65.0,308.336,0.0,0.0,75.96,0,77.7,65.0,1,SimuProB-5,D,110.0,4.385
181.09,108.0,EV_110,185.0,DR393518,420,0.04,31826.49,4585.0,EV_110,DR393518_9,0.0,3.475,65.0,314.39,0.0,8.0,75.96,0,77.68,65.0,1,SimuProB-5,D,-18.0,4.38
181.09,112.5,EV_110,185.0,DR393518,430,0.0,31826.8,4778.0,EV_110,DR393518_9,48.0,3.468,65.0,310.325,0.0,0.0,75.96,0,77.66,65.0,1,SimuProB-5,D,95.0,4.388
181.09,118.2,EV_110,185.0,DR393518,440,0.0,31827.13,5015.0,EV_110,DR393518_9,70.0,3.46,65.0,312.877,0.0,0.0,75.96,0,77.62,65.0,1,SimuProB-5,D,135.0,4.395
181.09,120.0,EV_110,185.0,DR393518,450,0.0,31827.46,5100.0,EV_110,DR393518_9,85.0,3.458,65.0,309.29,0.0,0.0,75.96,0,77.61,65.0,1,SimuProB-5,D,145.0,4.398
181.09,112.5,EV_110,185.0,DR393518,460,0.06,31827.77,4778.0,EV_110,DR393518_9,0.0,3.465,65.0,311.468,0.0,15.0,75.96,0,77.61,65.0,1,SimuProB-5,D,-35.0,4.39
181.09,109.5,EV_110,185.0,DR393518,470,0.07,31828.07,4650.0,EV_110,DR393518_9,0.0,3.468,65.0,316.856,0.0,12.0,75.96,0,77.61,65.0,1,SimuProB-5,D,-45.0,4.392
181.09,115.0,EV_110,185.0,DR393518,480,0.0,31828.39,4885.0,EV_110,DR393518_9,55.0,3.462,65.0,344.768,0.0,0.0,75.96,0,77.59,65.0,1,SimuProB-5,D,85.0,4.385
181.09,119.5,EV_110,185.0,DR393518,490,0.0,31828.73,5075.0,EV_110,DR393518_9,75.0,3.455,65.0,337.999,0.0,0.0,75.96,0,77.59,65.0,1,SimuProB-5,D,125.0,4.39
181.09,118.2,EV_110,185.0,DR393518,500,0.0,31829.06,5020.0,EV_110,DR393518_9,80.0,3.458,65.0,334.092,0.0,0.0,75.96,0,77.58,65.0,1,SimuProB-5,D,135.0,4.392
181.09,116.5,EV_110,185.0,DR393518,510,0.0,31829.38,4948.0,EV_110,DR393518_9,65.0,3.46,65.0,338.32,0.0,0.0,75.96,0,77.56,65.0,1,SimuProB-5,D,115.0,4.388
181.09,114.0,EV_110,185.0,DR393518,520,0.0,31829.7,4842.0,EV_110,DR393518_9,50.0,3.462,65.0,342.072,0.0,0.0,75.96,0,77.56,65.0,1,SimuProB-5,D,95.0,4.395
181.09,112.5,EV_110,185.0,DR393518,530,0.0,31830.01,4780.0,EV_110,DR393518_9,45.0,3.46,65.0,339.438,0.0,0.0,75.96,0,77.54,65.0,1,SimuProB-5,D,105.0,4.39
181.09,115.0,EV_110,185.0,DR393518,540,0.0,31830.33,4885.0,EV_110,DR393518_9,55.0,3.458,65.0,335.884,0.0,0.0,75.96,0,77.54,65.0,1,SimuProB-5,D,118.0,4.388
181.09,118.0,EV_110,185.0,DR393518,550,0.0,31830.66,5010.0,EV_110,DR393518_9,70.0,3.455,65.0,333.677,0.0,0.0,75.96,0,77.53,65.0,1,SimuProB-5,D,132.0,4.392
181.09,119.0,EV_110,185.0,DR393518,560,0.0,31830.99,5053.0,EV_110,DR393518_9,75.0,3.453,65.0,331.964,0.0,0.0,75.96,0,77.52,65.0,1,SimuProB-5,D,140.0,4.394
181.09,112.0,EV_110,185.0,DR393518,570,0.0,31831.3,4760.0,EV_110,DR393518_9,40.0,3.464,65.0,336.733,0.0,0.0,75.96,0,77.51,65.0,1,SimuProB-5,D,90.0,4.396
181.09,115.5,EV_110,185.0,DR393518,580,0.0,31831.62,4909.0,EV_110,DR393518_9,55.0,3.456,65.0,334.226,0.0,0.0,75.96,0,77.48,65.0,1,SimuProB-5,D,110.0,4.39
181.09,116.0,EV_110,185.0,DR393518,590,0.0,31831.94,4930.0,EV_110,DR393518_9,58.0,3.458,65.0,332.275,0.0,0.0,75.96,0,77.44,65.0,1,SimuProB-5,D,115.0,4.392
181.09,119.5,EV_110,185.0,DR393518,600,0.0,31832.27,5080.0,EV_110,DR393518_9,72.0,3.451,65.0,328.69,0.0,0.0,75.96,0,77.41,65.0,1,SimuProB-5,D,145.0,4.395
