actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
181.09,80.7,EV_110,185.0,DR157642,1240,0.0,31144.18,4635.0,EV_110,DR157642_14,55.9,3.971,62.7,375.91,0.0,0.0,75.96,0,69.12,61.93,1,SimuProB-5,D,86.3,3.986
181.09,80.8,EV_110,185.0,DR157642,1250,0.0,31144.41,4640.0,EV_110,DR157642_14,55.9,3.971,62.72,375.89,0.0,0.0,75.96,0,69.11,61.95,1,SimuProB-5,D,86.4,3.986
181.09,80.9,EV_110,185.0,DR157642,1260,0.0,31144.63,4645.0,EV_110,DR157642_14,56.0,3.971,62.74,375.87,0.0,0.0,75.96,0,69.1,61.97,1,SimuProB-5,D,86.5,3.986
181.09,81.0,EV_110,185.0,DR157642,1270,0.0,31144.86,4650.0,EV_110,DR157642_14,56.0,3.971,62.76,375.85,0.0,0.0,75.96,0,69.09,61.99,1,SimuProB-5,D,86.6,3.986
181.09,45.0,EV_110,185.0,DR157642,0,0.0,31144.98,2800.0,EV_110,DR157642_15,25.0,3.969,62.81,374.82,0.0,0.0,75.96,0,69.08,62.04,1,SimuProB-5,D,12.5,3.982
181.09,58.0,EV_110,185.0,DR157642,10,0.0,31145.15,3500.0,EV_110,DR157642_15,65.0,3.96,62.9,373.5,0.0,0.0,75.96,0,69.06,62.12,1,SimuProB-5,D,145.0,3.975
181.09,62.0,EV_110,185.0,DR157642,20,0.0,31145.32,3800.0,EV_110,DR157642_15,70.0,3.953,62.98,372.15,0.0,0.0,75.96,0,69.03,62.18,1,SimuProB-5,D,165.0,3.97
181.09,52.0,EV_110,185.0,DR157642,30,0.0,31145.46,3200.0,EV_110,DR157642_15,35.0,3.958,63.05,373.85,0.0,0.0,75.96,0,69.02,62.25,1,SimuProB-5,D,65.0,3.972
181.09,38.0,EV_110,185.0,DR157642,40,0.015,31145.57,2400.0,EV_110,DR157642_15,0.0,3.961,63.12,376.5,0.0,65.0,75.96,0,69.02,62.31,1,SimuProB-5,D,-25.0,3.974
181.09,28.0,EV_110,185.0,DR157642,50,0.01,31145.65,1750.0,EV_110,DR157642_15,0.0,3.961,63.15,376.2,0.0,55.0,75.96,0,69.02,62.33,1,SimuProB-5,D,-18.0,3.974
