actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
181.09,98.5,EV_110,185.0,DR393518,300,0.0,31893.5,4925.0,EV_110,DR393518_13,50.0,3.94,65.0,380.904,0.0,0.0,75.96,0,69.39,64.9,1,SimuProB-5,D,92.0,4.135
181.09,105.0,EV_110,185.0,DR393518,310,0.0,31893.8,5250.0,EV_110,DR393518_13,75.0,3.935,65.0,380.032,0.0,0.0,75.96,0,69.37,65.0,1,SimuProB-5,D,125.0,4.14
181.09,99.0,EV_110,185.0,DR393518,320,0.04,31894.07,4950.0,EV_110,DR393518_13,0.0,3.94,65.0,380.981,0.0,15.0,75.96,0,69.36,65.0,1,SimuProB-5,D,-25.0,4.145
181.09,104.0,EV_110,185.0,DR393518,330,0.0,31894.36,5200.0,EV_110,DR393518_13,68.0,3.935,65.0,380.218,0.0,0.0,75.96,0,69.35,65.0,1,SimuProB-5,D,118.0,4.14
181.09,98.0,EV_110,185.0,DR393518,340,0.03,31894.63,4900.0,EV_110,DR393518_13,0.0,3.938,65.0,381.208,0.0,12.0,75.96,0,69.34,65.0,1,SimuProB-5,D,-18.0,4.142
181.09,100.5,EV_110,185.0,DR393518,350,0.0,31894.91,5025.0,EV_110,DR393518_13,55.0,3.936,65.0,380.472,0.0,0.0,75.96,0,69.31,65.0,1,SimuProB-5,D,105.0,4.138
181.09,108.5,EV_110,185.0,DR393518,360,0.0,31895.21,5425.0,EV_110,DR393518_13,82.0,3.932,65.0,379.223,0.0,0.0,75.96,0,69.27,65.0,1,SimuProB-5,D,142.5,4.142
181.09,101.2,EV_110,185.0,DR393518,370,0.03,31895.49,5060.0,EV_110,DR393518_13,0.0,3.936,65.0,380.44,0.0,10.0,75.96,0,69.27,65.0,1,SimuProB-5,D,-15.2,4.144
181.09,106.8,EV_110,185.0,DR393518,380,0.0,31895.79,5340.0,EV_110,DR393518_13,70.5,3.933,65.0,379.577,0.0,0.0,75.96,0,69.25,65.0,1,SimuProB-5,D,128.4,4.141
181.09,112.5,EV_110,185.0,DR393518,390,0.0,31896.1,5625.0,EV_110,DR393518_13,75.0,3.931,65.0,378.506,0.0,0.0,75.96,0,69.24,65.0,1,SimuProB-5,D,135.2,4.14
181.09,105.0,EV_110,185.0,DR393518,400,0.0,31896.39,5250.0,EV_110,DR393518_13,45.0,3.934,65.0,379.65,0.0,0.0,75.96,0,69.21,65.0,1,SimuProB-5,D,95.5,4.138
181.09,118.0,EV_110,185.0,DR393518,410,0.0,31896.72,5900.0,EV_110,DR393518_13,90.0,3.928,65.0,377.762,0.0,0.0,75.96,0,69.19,65.0,1,SimuProB-5,D,160.8,4.145
181.09,116.5,EV_110,185.0,DR393518,420,0.0,31897.04,5825.0,EV_110,DR393518_13,85.0,3.925,65.0,376.505,0.0,0.0,75.96,0,69.14,64.95,1,SimuProB-5,D,175.3,4.142
181.09,110.2,EV_110,185.0,DR393518,430,0.0,31897.35,5510.0,EV_110,DR393518_13,60.0,3.93,65.0,377.637,0.0,0.0,75.96,0,69.11,65.0,1,SimuProB-5,D,140.6,4.139
181.09,102.8,EV_110,185.0,DR393518,440,0.0,31897.64,5140.0,EV_110,DR393518_13,50.0,3.932,65.0,380.892,0.0,0.0,75.96,0,69.1,65.0,1,SimuProB-5,D,115.2,4.141
181.09,108.5,EV_110,185.0,DR393518,450,0.0,31897.94,5425.0,EV_110,DR393518_13,55.0,3.928,65.0,378.169,0.0,0.0,75.96,0,69.05,64.98,1,SimuProB-5,D,135.4,4.14
181.09,104.2,EV_110,185.0,DR393518,460,0.0,31898.23,5210.0,EV_110,DR393518_13,48.0,3.93,65.0,379.402,0.0,0.0,75.96,0,69.04,65.0,1,SimuProB-5,D,105.8,4.138
181.09,115.8,EV_110,185.0,DR393518,470,0.0,31898.55,5790.0,EV_110,DR393518_13,82.0,3.926,65.0,377.526,0.0,0.0,75.96,0,69.02,64.99,1,SimuProB-5,D,155.2,4.142
181.09,106.5,EV_110,185.0,DR393518,480,0.0,31898.85,5325.0,EV_110,DR393518_13,45.0,3.929,65.0,377.824,0.0,0.0,75.96,0,68.99,65.0,1,SimuProB-5,D,125.5,4.141
181.09,112.4,EV_110,185.0,DR393518,490,0.0,31899.16,5620.0,EV_110,DR393518_13,70.0,3.925,65.0,375.816,0.0,0.0,75.96,0,68.99,65.0,1,SimuProB-5,D,165.2,4.143
181.09,100.5,EV_110,185.0,DR393518,500,0.0,31899.44,5025.0,EV_110,DR393518_13,42.0,3.931,65.0,378.896,0.0,0.0,75.96,0,68.96,65.0,1,SimuProB-5,D,110.8,4.14
181.09,108.5,EV_110,185.0,DR393518,510,0.0,31899.74,5425.0,EV_110,DR393518_13,55.0,3.928,65.0,377.388,0.0,0.0,75.96,0,68.94,65.0,1,SimuProB-5,D,140.5,4.145
181.09,114.2,EV_110,185.0,DR393518,520,0.0,31900.06,5710.0,EV_110,DR393518_13,75.0,3.924,65.0,376.555,0.0,0.0,75.96,0,68.91,65.0,1,SimuProB-5,D,162.8,4.148
181.09,102.8,EV_110,185.0,DR393518,530,0.0,31900.34,5140.0,EV_110,DR393518_13,40.0,3.932,65.0,377.848,0.0,0.0,75.96,0,68.89,65.0,1,SimuProB-5,D,115.2,4.142
