volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
380.556,10.0,75.96,1350.0,0,3.84,1,64.11,3.97,22.0,32.5,185.0,EV_110,0.005,240,15.0,DR824332_13,41.52,34046.7,DR824332,181.09,0.0,42.84,D,SimuProB-5,EV_110
386.018,0.0,75.96,450.0,0,3.88,1,64.09,3.99,8.0,8.5,185.0,EV_110,0.002,250,30.0,DR824332_13,41.55,34046.72,DR824332,181.09,0.0,42.86,D,SimuProB-5,EV_110
378.873,25.0,75.96,1800.0,0,3.85,1,64.09,4.0,28.0,45.2,185.0,EV_110,0.0,260,0.0,DR824332_13,41.58,34046.8,DR824332,181.09,0.0,42.88,D,SimuProB-5,EV_110
390.755,0.0,75.96,0.0,0,3.89,1,64.08,4.01,0.0,5.0,185.0,EV_110,0.0,270,85.0,DR824332_13,41.6,34046.8,DR824332,181.09,0.0,42.9,D,SimuProB-5,EV_110
384.523,45.0,75.96,950.0,0,3.82,1,64.08,3.99,18.0,65.0,185.0,EV_110,0.0,280,0.0,DR824332_13,41.65,34046.85,DR824332,181.09,0.0,43.0,D,SimuProB-5,EV_110
387.769,0.0,75.96,420.0,0,3.88,1,64.08,4.02,8.0,-12.0,185.0,EV_110,0.018,290,15.0,DR824332_13,41.7,34046.87,DR824332,181.09,0.0,43.05,D,SimuProB-5,EV_110
395.651,20.0,75.96,850.0,0,3.9,1,64.07,4.03,15.0,12.5,185.0,EV_110,0.005,300,0.0,DR824332_13,41.78,34046.91,DR824332,181.09,0.0,43.12,D,SimuProB-5,EV_110
372.293,55.0,75.96,2200.0,0,3.86,1,64.07,4.04,35.0,85.0,185.0,EV_110,0.0,310,0.0,DR824332_13,41.85,34047.01,DR824332,181.09,0.0,43.25,D,SimuProB-5,EV_110
388.063,0.0,75.96,550.0,0,3.92,1,64.07,4.06,10.0,-25.0,185.0,EV_110,0.025,320,60.0,DR824332_13,41.9,34047.04,DR824332,181.09,0.0,43.3,D,SimuProB-5,EV_110
390.512,35.0,75.96,1600.0,0,3.89,1,64.04,4.01,25.0,45.0,185.0,EV_110,0.0,330,0.0,DR824332_13,42.0,34047.11,DR824332,181.09,0.0,43.38,D,SimuProB-5,EV_110
382.717,65.0,75.96,2800.0,0,3.84,1,64.03,4.08,42.0,95.0,185.0,EV_110,0.0,340,0.0,DR824332_13,42.15,34047.23,DR824332,181.09,0.0,43.55,D,SimuProB-5,EV_110
394.524,0.0,75.96,600.0,0,3.91,1,64.03,4.09,12.0,-32.0,185.0,EV_110,0.03,350,75.0,DR824332_13,42.2,34047.26,DR824332,181.09,0.0,43.6,D,SimuProB-5,EV_110
378.715,75.0,75.96,3600.0,0,3.82,1,64.02,4.09,52.0,110.0,185.0,EV_110,0.0,360,0.0,DR824332_13,42.28,34047.4,DR824332,181.09,0.0,43.68,D,SimuProB-5,EV_110
390.918,0.0,75.96,1100.0,0,3.93,1,64.02,4.1,18.0,-35.0,185.0,EV_110,0.032,370,45.0,DR824332_13,42.32,34047.45,DR824332,181.09,0.0,43.72,D,SimuProB-5,EV_110
383.974,50.0,75.96,2500.0,0,3.85,1,64.01,4.05,38.0,75.0,185.0,EV_110,0.0,380,0.0,DR824332_13,42.38,34047.56,DR824332,181.09,0.0,43.78,D,SimuProB-5,EV_110
376.611,70.0,75.96,3200.0,0,3.83,1,64.0,4.11,48.0,125.0,185.0,EV_110,0.0,390,0.0,DR824332_13,42.45,34047.69,DR824332,181.09,0.0,43.85,D,SimuProB-5,EV_110
385.281,0.0,75.96,1400.0,0,3.95,1,64.0,4.1,22.0,-28.0,185.0,EV_110,0.035,400,60.0,DR824332_13,42.48,34047.75,DR824332,181.09,0.0,43.88,D,SimuProB-5,EV_110
393.243,5.0,75.96,200.0,0,4.02,1,63.99,4.08,5.0,8.5,185.0,EV_110,0.0,410,10.0,DR824332_13,42.52,34047.77,DR824332,181.09,0.0,43.92,D,SimuProB-5,EV_110
388.102,25.0,75.96,850.0,0,3.98,1,63.98,4.06,12.0,42.0,185.0,EV_110,0.0,420,0.0,DR824332_13,42.55,34047.8,DR824332,181.09,0.0,43.95,D,SimuProB-5,EV_110
372.523,75.0,75.96,3100.0,0,3.8,1,63.97,4.12,45.0,135.0,185.0,EV_110,0.0,430,0.0,DR824332_13,42.6,34047.93,DR824332,181.09,0.0,44.02,D,SimuProB-5,EV_110
382.39,0.0,75.96,1050.0,0,3.92,1,63.97,4.14,15.0,-32.0,185.0,EV_110,0.034,440,55.0,DR824332_13,42.63,34047.97,DR824332,181.09,0.0,44.05,D,SimuProB-5,EV_110
395.815,45.0,75.96,1650.0,0,4.01,1,63.97,4.09,25.0,35.0,185.0,EV_110,0.0,450,0.0,DR824332_13,42.68,34048.04,DR824332,181.09,0.0,44.1,D,SimuProB-5,EV_110
380.459,65.0,75.96,2800.0,0,3.88,1,63.94,4.13,42.0,110.0,185.0,EV_110,0.0,460,0.0,DR824332_13,42.75,34048.16,DR824332,181.09,0.0,44.22,D,SimuProB-5,EV_110
392.683,0.0,75.96,750.0,0,3.94,1,63.94,4.12,10.0,-25.0,185.0,EV_110,0.028,470,50.0,DR824332_13,42.8,34048.18,DR824332,181.09,0.0,44.3,D,SimuProB-5,EV_110
370.405,80.0,75.96,3300.0,0,3.85,1,63.91,4.14,48.0,145.0,185.0,EV_110,0.0,480,0.0,DR824332_13,42.85,34048.31,DR824332,181.09,0.0,44.35,D,SimuProB-5,EV_110
390.227,0.0,75.96,800.0,0,3.95,1,63.91,4.15,12.0,-28.0,185.0,EV_110,0.031,490,60.0,DR824332_13,42.9,34048.35,DR824332,181.09,0.0,44.4,D,SimuProB-5,EV_110
385.195,55.0,75.96,1950.0,0,4.05,1,63.91,4.11,30.0,65.0,185.0,EV_110,0.0,500,0.0,DR824332_13,42.95,34048.43,DR824332,181.09,0.0,44.45,D,SimuProB-5,EV_110
395.019,45.0,75.96,2400.0,0,4.02,1,63.89,4.12,38.0,35.0,185.0,EV_110,0.0,510,0.0,DR824332_13,43.0,34048.54,DR824332,181.09,0.0,44.5,D,SimuProB-5,EV_110
378.533,70.0,75.96,1600.0,0,3.82,1,63.86,4.14,25.0,120.0,185.0,EV_110,0.0,520,0.0,DR824332_13,43.1,34048.61,DR824332,181.09,0.0,44.6,D,SimuProB-5,EV_110
398.416,0.0,75.96,550.0,0,3.98,1,63.84,4.15,8.0,-35.0,185.0,EV_110,0.035,530,85.0,DR824332_13,43.15,34048.63,DR824332,181.09,0.0,44.65,D,SimuProB-5,EV_110
381.876,50.0,75.96,2700.0,0,3.92,1,63.8,4.14,42.0,85.0,185.0,EV_110,0.0,540,0.0,DR824332_13,43.25,34048.75,DR824332,181.09,0.0,44.75,D,SimuProB-5,EV_110
391.958,35.0,75.96,2200.0,0,4.04,1,63.8,4.13,35.0,45.0,185.0,EV_110,0.0,550,0.0,DR824332_13,43.3,34048.84,DR824332,181.09,0.0,44.8,D,SimuProB-5,EV_110
375.373,65.0,75.96,1800.0,0,3.85,1,63.76,4.15,28.0,110.0,185.0,EV_110,0.0,560,0.0,DR824332_13,43.4,34048.92,DR824332,181.09,0.0,44.9,D,SimuProB-5,EV_110
395.12,0.0,75.96,780.0,0,4.05,1,63.73,4.15,12.0,-28.0,185.0,EV_110,0.028,570,45.0,DR824332_13,43.45,34048.95,DR824332,181.09,0.0,44.95,D,SimuProB-5,EV_110
383.1,40.0,75.96,1150.0,0,3.94,1,63.73,4.14,18.0,65.0,185.0,EV_110,0.0,580,0.0,DR824332_13,43.5,34049.0,DR824332,181.09,0.0,45.0,D,SimuProB-5,EV_110
374.589,75.0,75.96,2450.0,0,3.88,1,63.7,4.15,38.0,135.0,185.0,EV_110,0.0,590,0.0,DR824332_13,43.6,34049.11,DR824332,181.09,0.0,45.15,D,SimuProB-5,EV_110
369.758,78.0,75.96,2700.0,0,3.82,1,63.66,4.15,42.0,145.0,185.0,EV_110,0.0,600,0.0,DR824332_13,43.65,34049.23,DR824332,181.09,0.0,45.2,D,SimuProB-5,EV_110
398.705,15.0,75.96,1550.0,0,4.06,1,63.66,4.14,25.0,12.0,185.0,EV_110,0.0,610,5.0,DR824332_13,43.7,34049.3,DR824332,181.09,0.0,45.25,D,SimuProB-5,EV_110
378.575,55.0,75.96,2050.0,0,3.92,1,63.64,4.15,32.0,95.0,185.0,EV_110,0.0,620,0.0,DR824332_13,43.75,34049.39,DR824332,181.09,0.0,45.3,D,SimuProB-5,EV_110
372.919,45.0,75.96,1850.0,0,3.95,1,63.62,4.14,28.0,75.0,185.0,EV_110,0.0,630,0.0,DR824332_13,43.8,34049.47,DR824332,181.09,0.0,45.35,D,SimuProB-5,EV_110
388.862,0.0,75.96,800.0,0,4.02,1,63.62,4.15,12.0,-25.0,185.0,EV_110,0.008,640,65.0,DR824332_13,43.85,34049.5,DR824332,181.09,0.0,45.4,D,SimuProB-5,EV_110
379.863,35.0,75.96,1400.0,0,3.98,1,63.61,4.14,22.0,55.0,185.0,EV_110,0.0,650,0.0,DR824332_13,43.9,34049.56,DR824332,181.09,0.0,45.45,D,SimuProB-5,EV_110
395.183,25.0,75.96,1750.0,0,4.05,1,63.59,4.14,28.0,30.0,185.0,EV_110,0.0,660,0.0,DR824332_13,43.95,34049.64,DR824332,181.09,0.0,45.5,D,SimuProB-5,EV_110
385.34,60.0,75.96,2650.0,0,3.93,1,63.58,4.15,42.0,85.0,185.0,EV_110,0.0,670,0.0,DR824332_13,44.0,34049.75,DR824332,181.09,0.0,45.6,D,SimuProB-5,EV_110
378.979,75.0,75.96,3800.0,0,3.9,1,63.58,4.15,55.0,110.0,185.0,EV_110,0.0,680,0.0,DR824332_13,44.05,34049.91,DR824332,181.09,0.0,45.7,D,SimuProB-5,EV_110
392.042,30.0,75.96,2200.0,0,4.03,1,63.57,4.14,35.0,45.0,185.0,EV_110,0.0,690,0.0,DR824332_13,44.1,34050.01,DR824332,181.09,0.0,45.75,D,SimuProB-5,EV_110
380.667,0.0,75.96,1100.0,0,4.08,1,63.56,4.15,18.0,-35.0,185.0,EV_110,0.025,700,45.0,DR824332_13,44.12,34050.06,DR824332,181.09,0.0,45.78,D,SimuProB-5,EV_110
398.133,5.0,75.96,300.0,0,4.09,1,63.55,4.13,5.0,5.0,185.0,EV_110,0.0,710,0.0,DR824332_13,44.15,34050.07,DR824332,181.09,0.0,45.8,D,SimuProB-5,EV_110
382.382,20.0,75.96,950.0,0,4.1,1,63.54,4.14,15.0,25.0,185.0,EV_110,0.0,720,0.0,DR824332_13,44.2,34050.11,DR824332,181.09,0.0,45.85,D,SimuProB-5,EV_110
369.78,55.0,75.96,2100.0,0,3.95,1,63.5,4.15,32.0,95.0,185.0,EV_110,0.0,730,0.0,DR824332_13,44.3,34050.2,DR824332,181.09,0.0,45.95,D,SimuProB-5,EV_110
388.597,35.0,75.96,1400.0,0,4.05,1,63.49,4.14,22.0,12.0,185.0,EV_110,0.0,740,0.0,DR824332_13,44.4,34050.26,DR824332,181.09,0.0,46.0,D,SimuProB-5,EV_110
400.932,30.0,75.96,1600.0,0,4.08,1,63.48,4.14,25.0,18.0,185.0,EV_110,0.0,750,0.0,DR824332_13,44.45,34050.33,DR824332,181.09,0.0,46.05,D,SimuProB-5,EV_110
385.615,55.0,75.96,2600.0,0,4.02,1,63.44,4.15,38.0,45.0,185.0,EV_110,0.0,760,0.0,DR824332_13,44.55,34050.44,DR824332,181.09,0.0,46.15,D,SimuProB-5,EV_110
370.134,75.0,75.96,3800.0,0,3.92,1,63.43,4.15,52.0,110.0,185.0,EV_110,0.0,770,0.0,DR824332_13,44.7,34050.58,DR824332,181.09,0.0,46.35,D,SimuProB-5,EV_110
375.811,60.0,75.96,3200.0,0,3.98,1,63.41,4.15,45.0,85.0,185.0,EV_110,0.0,780,0.0,DR824332_13,44.75,34050.71,DR824332,181.09,0.0,46.4,D,SimuProB-5,EV_110
381.605,40.0,75.96,2400.0,0,4.05,1,63.4,4.14,35.0,55.0,185.0,EV_110,0.0,790,0.0,DR824332_13,44.8,34050.8,DR824332,181.09,0.0,46.45,D,SimuProB-5,EV_110
368.308,0.0,75.96,1000.0,0,3.85,1,63.4,4.12,15.0,-25.0,185.0,EV_110,0.01,800,65.0,DR824332_13,44.85,34050.84,DR824332,181.09,0.0,46.5,D,SimuProB-5,EV_110
383.997,45.0,75.96,2700.0,0,4.03,1,63.38,4.14,38.0,42.0,185.0,EV_110,0.0,810,0.0,DR824332_13,44.9,34050.95,DR824332,181.09,0.0,46.55,D,SimuProB-5,EV_110
365.764,0.0,75.96,800.0,0,3.82,1,63.36,4.13,12.0,-30.0,185.0,EV_110,0.02,820,75.0,DR824332_13,44.95,34050.98,DR824332,181.09,0.0,46.6,D,SimuProB-5,EV_110
385.609,10.0,75.96,400.0,0,4.08,1,63.36,4.15,6.0,6.5,185.0,EV_110,0.0,830,15.0,DR824332_13,45.0,34051.0,DR824332,181.09,0.0,46.65,D,SimuProB-5,EV_110
378.531,60.0,75.96,1800.0,0,4.02,1,63.34,4.14,28.0,85.0,185.0,EV_110,0.0,840,0.0,DR824332_13,45.05,34051.08,DR824332,181.09,0.0,46.7,D,SimuProB-5,EV_110
392.062,35.0,75.96,3000.0,0,4.08,1,63.33,4.15,42.0,25.0,185.0,EV_110,0.0,850,0.0,DR824332_13,45.1,34051.19,DR824332,181.09,0.0,46.75,D,SimuProB-5,EV_110
372.039,0.0,75.96,700.0,0,3.8,1,63.3,4.13,10.0,-35.0,185.0,EV_110,0.02,860,80.0,DR824332_13,45.15,34051.22,DR824332,181.09,0.0,46.8,D,SimuProB-5,EV_110
382.438,40.0,75.96,2400.0,0,4.05,1,63.3,4.14,38.0,45.0,185.0,EV_110,0.0,870,0.0,DR824332_13,45.2,34051.33,DR824332,181.09,0.0,46.85,D,SimuProB-5,EV_110
370.565,0.0,75.96,1000.0,0,4.08,1,63.29,4.15,15.0,-25.0,185.0,EV_110,0.015,880,55.0,DR824332_13,45.25,34051.37,DR824332,181.09,0.0,46.9,D,SimuProB-5,EV_110
388.493,25.0,75.96,1400.0,0,4.1,1,63.27,4.15,22.0,12.0,185.0,EV_110,0.0,890,0.0,DR824332_13,45.3,34051.43,DR824332,181.09,0.0,46.95,D,SimuProB-5,EV_110
384.685,45.0,75.96,3600.0,0,4.09,1,63.24,4.14,52.0,65.0,185.0,EV_110,0.0,900,0.0,DR824332_13,45.4,34051.57,DR824332,181.09,0.0,47.1,D,SimuProB-5,EV_110
368.776,0.0,75.96,1800.0,0,4.08,1,63.22,4.15,28.0,-30.0,185.0,EV_110,0.025,910,60.0,DR824332_13,45.45,34051.65,DR824332,181.09,0.0,47.15,D,SimuProB-5,EV_110
390.095,30.0,75.96,2300.0,0,4.1,1,63.21,4.13,35.0,15.0,185.0,EV_110,0.0,920,0.0,DR824332_13,45.5,34051.75,DR824332,181.09,0.0,47.2,D,SimuProB-5,EV_110
386.18,35.0,75.96,2800.0,0,4.09,1,63.18,4.14,42.0,45.0,185.0,EV_110,0.0,930,0.0,DR824332_13,45.55,34051.87,DR824332,181.09,0.0,47.25,D,SimuProB-5,EV_110
372.463,0.0,75.96,1200.0,0,4.07,1,63.16,4.15,18.0,-35.0,185.0,EV_110,0.028,940,75.0,DR824332_13,45.6,34051.92,DR824332,181.09,0.0,47.3,D,SimuProB-5,EV_110
389.1,20.0,75.96,1600.0,0,4.1,1,63.16,4.14,25.0,18.0,185.0,EV_110,0.0,950,0.0,DR824332_13,45.65,34051.99,DR824332,181.09,0.0,47.35,D,SimuProB-5,EV_110
384.419,25.0,75.96,1850.0,0,4.09,1,63.13,4.14,28.0,32.0,185.0,EV_110,0.0,960,0.0,DR824332_13,45.7,34052.07,DR824332,181.09,0.0,47.4,D,SimuProB-5,EV_110
391.411,35.0,75.96,2500.0,0,4.1,1,63.13,4.13,38.0,12.0,185.0,EV_110,0.0,970,0.0,DR824332_13,45.73,34052.17,DR824332,181.09,0.0,47.43,D,SimuProB-5,EV_110
379.05,0.0,75.96,950.0,0,4.06,1,63.12,4.15,15.0,-40.0,185.0,EV_110,0.03,980,85.0,DR824332_13,45.78,34052.21,DR824332,181.09,0.0,47.48,D,SimuProB-5,EV_110
