actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
168.63,26.0,EV_110,185.0,DR634682,70,0.0,132400.09,1040.0,EV_110,DR634682_2,60.0,3.948,35.23,377.2,0.0,0.0,60.73,0,74.37,33.36,1,SimuProB-5,D,72.0,3.958
168.63,30.0,EV_110,185.0,DR634682,80,0.0,132400.17,1200.0,EV_110,DR634682_2,62.0,3.948,35.25,377.5,0.0,0.0,60.73,0,74.36,33.37,1,SimuProB-5,D,75.0,3.958
168.63,34.0,EV_110,185.0,DR634682,90,0.0,132400.27,1360.0,EV_110,DR634682_2,64.0,3.949,35.27,377.8,0.0,0.0,60.73,0,74.35,33.38,1,SimuProB-5,D,78.0,3.959
168.63,38.0,EV_110,185.0,DR634682,100,0.0,132400.37,1520.0,EV_110,DR634682_2,66.0,3.949,35.29,378.1,0.0,0.0,60.73,0,74.34,33.39,1,SimuProB-5,D,81.0,3.959
168.63,42.0,EV_110,185.0,DR634682,110,0.0,132400.49,1680.0,EV_110,DR634682_2,68.0,3.95,35.31,378.4,0.0,0.0,60.73,0,74.33,33.4,1,SimuProB-5,D,84.0,3.96
168.63,46.0,EV_110,185.0,DR634682,120,0.0,132400.62,1840.0,EV_110,DR634682_2,70.0,3.95,35.33,378.7,0.0,0.0,60.73,0,74.32,33.41,1,SimuProB-5,D,87.0,3.96
168.63,50.0,EV_110,185.0,DR634682,130,0.0,132400.76,2000.0,EV_110,DR634682_2,72.0,3.951,35.35,379.0,0.0,0.0,60.73,0,74.31,33.42,1,SimuProB-5,D,90.0,3.961
168.63,54.0,EV_110,185.0,DR634682,140,0.0,132400.91,2160.0,EV_110,DR634682_2,74.0,3.952,35.37,379.2,0.0,0.0,60.73,0,74.3,33.43,1,SimuProB-5,D,93.0,3.962
168.63,58.0,EV_110,185.0,DR634682,150,0.0,132401.07,2320.0,EV_110,DR634682_2,76.0,3.953,35.39,379.5,0.0,0.0,60.73,0,74.29,33.44,1,SimuProB-5,D,96.0,3.963
168.63,62.0,EV_110,185.0,DR634682,160,0.0,132401.24,2480.0,EV_110,DR634682_2,78.0,3.954,35.41,379.8,0.0,0.0,60.73,0,74.28,33.45,1,SimuProB-5,D,99.0,3.964
168.63,66.0,EV_110,185.0,DR634682,170,0.0,132401.42,2640.0,EV_110,DR634682_2,80.0,3.955,35.43,380.1,0.0,0.0,60.73,0,74.27,33.46,1,SimuProB-5,D,102.0,3.965
168.63,70.0,EV_110,185.0,DR634682,180,0.0,132401.62,2800.0,EV_110,DR634682_2,82.0,3.956,35.45,380.3,0.0,0.0,60.73,0,74.26,33.47,1,SimuProB-5,D,104.0,3.966
168.63,74.0,EV_110,185.0,DR634682,190,0.0,132401.82,2960.0,EV_110,DR634682_2,84.0,3.957,35.47,380.6,0.0,0.0,60.73,0,74.25,33.48,1,SimuProB-5,D,107.0,3.967
