volt_V,accelerator_pedal_pct,payload_kg,motor_rpm,charger_connected,min_single_volt_V,hvac_active,soc_pct,max_single_volt_V,avg_speed_kmh,current_A,nominal_capacity_Ah,vehicle_name,regenerative_braking_Ah,timestamp_s,brake_pedal_pct,id_segment,min_temp_C,mileage_km,id,actual_max_capacity_Ah,label,max_temp_C,gear_position,car_model,car_id
344.975,55.0,75.96,5332.0,0,4.082,1,50.5,4.412,118.5,105.2,185.0,EV_110,0.0,1060,0.0,DR104166_22,65.0,32922.66,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
345.26,0.0,75.96,5048.0,0,4.09,1,50.5,4.415,112.0,-15.4,185.0,EV_110,0.04,1070,8.0,DR104166_22,65.0,32922.97,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
345.121,58.0,75.96,5385.0,0,4.08,1,50.47,4.418,119.5,115.5,185.0,EV_110,0.0,1080,0.0,DR104166_22,65.0,32923.3,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
344.339,62.0,75.96,5400.0,0,4.075,1,50.46,4.42,120.0,128.2,185.0,EV_110,0.0,1090,0.0,DR104166_22,65.0,32923.64,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
345.47,0.0,75.96,5111.0,0,4.085,1,50.46,4.422,113.5,-18.5,185.0,EV_110,0.05,1100,12.0,DR104166_22,65.0,32923.95,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
344.524,65.0,75.96,5400.0,0,4.072,1,50.45,4.425,120.0,135.4,185.0,EV_110,0.0,1110,0.0,DR104166_22,65.0,32924.28,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
345.309,0.0,75.96,5185.0,0,4.088,1,50.44,4.428,115.0,-22.3,185.0,EV_110,0.06,1120,10.0,DR104166_22,65.0,32924.6,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
344.311,60.0,75.96,5332.0,0,4.078,1,50.43,4.42,118.5,125.6,185.0,EV_110,0.0,1130,0.0,DR104166_22,65.0,32924.93,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
344.315,58.0,75.96,5229.0,0,4.07,1,50.42,4.418,116.2,132.5,185.0,EV_110,0.0,1140,0.0,DR104166_22,65.0,32925.25,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
344.004,0.0,75.96,5040.0,0,4.072,1,50.41,4.42,112.0,-15.2,185.0,EV_110,0.04,1150,8.0,DR104166_22,65.0,32925.56,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
343.483,68.0,75.96,5400.0,0,4.068,1,50.38,4.415,120.0,145.8,185.0,EV_110,0.0,1160,0.0,DR104166_22,65.0,32925.9,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
342.831,55.0,75.96,5320.0,0,4.065,1,50.37,4.412,118.0,138.4,185.0,EV_110,0.0,1170,0.0,DR104166_22,65.0,32926.23,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
342.801,58.0,75.96,5387.0,0,4.062,1,50.35,4.41,119.5,142.1,185.0,EV_110,0.0,1180,0.0,DR104166_22,65.0,32926.56,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
342.205,50.0,75.96,5265.0,0,4.06,1,50.33,4.408,117.0,135.7,185.0,EV_110,0.0,1190,0.0,DR104166_22,65.0,32926.88,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
341.356,48.0,75.96,5220.0,0,4.058,1,50.3,4.405,116.0,125.0,185.0,EV_110,0.0,1200,0.0,DR104166_22,65.0,32927.2,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
340.541,62.0,75.96,5332.0,0,4.055,1,50.28,4.403,118.5,140.5,185.0,EV_110,0.0,1210,0.0,DR104166_22,65.0,32927.53,DR104166,181.09,0.0,65.0,D,SimuProB-5,EV_110
