actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
181.09,0.0,EV_110,185.0,DR157642,520,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.31,398.6,0.0,80.0,75.96,0,76.68,60.74,1,SimuProB-5,D,5.2,4.06
181.09,0.0,EV_110,185.0,DR157642,530,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.33,398.7,0.0,80.0,75.96,0,76.68,60.75,1,SimuProB-5,D,5.5,4.06
181.09,0.0,EV_110,185.0,DR157642,540,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.34,398.8,0.0,80.0,75.96,0,76.68,60.76,1,SimuProB-5,D,5.8,4.06
181.09,0.0,EV_110,185.0,DR157642,550,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.36,398.9,0.0,80.0,75.96,0,76.68,60.77,1,SimuProB-5,D,6.1,4.06
181.09,0.0,EV_110,185.0,DR157642,560,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.38,398.9,0.0,80.0,75.96,0,76.68,60.78,1,SimuProB-5,D,6.3,4.06
181.09,0.0,EV_110,185.0,DR157642,570,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.39,399.0,0.0,80.0,75.96,0,76.67,60.79,1,SimuProB-5,D,6.5,4.06
181.09,0.0,EV_110,185.0,DR157642,580,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.4,399.1,0.0,80.0,75.96,0,76.67,60.8,1,SimuProB-5,D,6.8,4.06
181.09,0.0,EV_110,185.0,DR157642,590,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.41,399.2,0.0,80.0,75.96,0,76.67,60.81,1,SimuProB-5,D,7.1,4.06
181.09,0.0,EV_110,185.0,DR157642,600,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.42,399.3,0.0,80.0,75.96,0,76.66,60.82,1,SimuProB-5,D,7.4,4.06
181.09,0.0,EV_110,185.0,DR157642,610,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.43,399.4,0.0,80.0,75.96,0,76.66,60.83,1,SimuProB-5,D,7.2,4.06
181.09,0.0,EV_110,185.0,DR157642,620,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.44,399.5,0.0,80.0,75.96,0,76.66,60.84,1,SimuProB-5,D,7.5,4.06
181.09,0.0,EV_110,185.0,DR157642,630,0.0,31057.73,0.0,EV_110,DR157642_9,0.0,4.02,64.45,399.6,0.0,80.0,75.96,0,76.66,60.85,1,SimuProB-5,D,7.3,4.06
