actual_max_capacity_Ah,avg_speed_kmh,vehicle_name,nominal_capacity_Ah,id,timestamp_s,regenerative_braking_Ah,mileage_km,motor_rpm,car_id,id_segment,accelerator_pedal_pct,min_single_volt_V,max_temp_C,volt_V,label,brake_pedal_pct,payload_kg,charger_connected,soc_pct,min_temp_C,hvac_active,car_model,gear_position,current_A,max_single_volt_V
197.17,0.0,EV_103,210.0,RC362968,1140,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.429,49.1,439.649,0.0,0.0,62.21,1,100.0,48.3,1,SimuProA-3,P,3.3,4.43
197.17,0.0,EV_103,210.0,RC362968,1150,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.428,49.0,439.216,0.0,0.0,62.21,1,100.0,48.2,1,SimuProA-3,P,3.2,4.429
197.17,0.0,EV_103,210.0,RC362968,1160,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.427,48.9,439.053,0.0,0.0,62.21,1,100.0,48.1,1,SimuProA-3,P,2.8,4.428
197.17,0.0,EV_103,210.0,RC362968,1170,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.426,48.8,439.615,0.0,0.0,62.21,1,100.0,48.0,1,SimuProA-3,P,1.1,4.427
197.17,0.0,EV_103,210.0,RC362968,1180,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.425,48.7,439.76,0.0,0.0,62.21,1,100.0,47.9,1,SimuProA-3,P,-0.4,4.426
197.17,0.0,EV_103,210.0,RC362968,1190,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.424,48.6,439.315,0.0,0.0,62.21,1,100.0,47.8,1,SimuProA-3,P,0.3,4.425
197.17,0.0,EV_103,210.0,RC362968,1200,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.423,48.5,439.053,0.0,0.0,62.21,1,100.0,47.7,1,SimuProA-3,P,-2.3,4.424
197.17,0.0,EV_103,210.0,RC362968,1210,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.422,48.4,439.23,0.0,0.0,62.21,1,100.0,47.6,1,SimuProA-3,P,1.9,4.423
197.17,0.0,EV_103,210.0,RC362968,1220,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.421,48.3,438.923,0.0,0.0,62.21,1,100.0,47.5,1,SimuProA-3,P,0.1,4.422
197.17,0.0,EV_103,210.0,RC362968,1230,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.42,48.2,438.408,0.0,0.0,62.21,1,100.0,47.4,1,SimuProA-3,P,1.9,4.421
197.17,0.0,EV_103,210.0,RC362968,1240,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.419,48.1,438.453,0.0,0.0,62.21,1,100.0,47.3,1,SimuProA-3,P,-0.7,4.42
197.17,0.0,EV_103,210.0,RC362968,1250,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.418,48.0,438.489,0.0,0.0,62.21,1,100.0,47.2,1,SimuProA-3,P,3.3,4.419
197.17,0.0,EV_103,210.0,RC362968,1260,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.417,47.9,438.069,0.0,0.0,62.21,1,100.0,47.1,1,SimuProA-3,P,2.5,4.418
197.17,0.0,EV_103,210.0,RC362968,1270,0.0,112918.0,0.0,EV_103,RC362968_16,0.0,4.416,47.8,438.827,0.0,0.0,62.21,1,100.0,47.0,1,SimuProA-3,P,-3.1,4.417
197.17,0.0,EV_103,210.0,RC362968,0,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.415,47.7,437.848,0.0,0.0,62.21,1,100.0,46.9,1,SimuProA-3,P,1.0,4.416
197.17,0.0,EV_103,210.0,RC362968,10,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.413,47.6,437.909,0.0,0.0,62.21,1,100.0,46.8,1,SimuProA-3,P,0.5,4.414
197.17,0.0,EV_103,210.0,RC362968,20,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.411,47.4,437.405,0.0,0.0,62.21,1,100.0,46.6,1,SimuProA-3,P,1.5,4.412
197.17,0.0,EV_103,210.0,RC362968,30,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.409,47.2,437.454,0.0,0.0,62.21,1,100.0,46.4,1,SimuProA-3,P,1.7,4.41
197.17,0.0,EV_103,210.0,RC362968,40,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.407,47.0,437.327,0.0,0.0,62.21,1,100.0,46.2,1,SimuProA-3,P,-1.1,4.408
197.17,0.0,EV_103,210.0,RC362968,50,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.404,46.8,437.589,0.0,0.0,62.21,1,100.0,46.0,1,SimuProA-3,P,-1.1,4.405
197.17,0.0,EV_103,210.0,RC362968,60,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.401,46.5,436.683,0.0,0.0,62.21,1,100.0,45.8,1,SimuProA-3,P,-1.8,4.402
197.17,0.0,EV_103,210.0,RC362968,70,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.399,46.3,436.273,0.0,0.0,62.21,1,100.0,45.6,1,SimuProA-3,P,-0.2,4.4
197.17,0.0,EV_103,210.0,RC362968,80,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.397,46.1,436.07,0.0,0.0,62.21,1,100.0,45.4,1,SimuProA-3,P,-1.2,4.398
197.17,0.0,EV_103,210.0,RC362968,90,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.395,45.9,435.972,0.0,0.0,62.21,1,100.0,45.2,1,SimuProA-3,P,-0.8,4.396
197.17,0.0,EV_103,210.0,RC362968,100,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.393,45.7,436.081,0.0,0.0,62.21,1,100.0,45.0,1,SimuProA-3,P,-0.5,4.394
197.17,0.0,EV_103,210.0,RC362968,110,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.391,45.5,435.356,0.0,0.0,62.21,1,100.0,44.8,1,SimuProA-3,P,-0.8,4.392
197.17,0.0,EV_103,210.0,RC362968,120,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.389,45.3,435.541,0.0,0.0,62.21,1,100.0,44.6,1,SimuProA-3,P,2.6,4.39
197.17,0.0,EV_103,210.0,RC362968,130,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.39,45.2,435.591,0.0,0.0,62.21,1,100.0,44.5,1,SimuProA-3,P,1.8,4.391
197.17,0.0,EV_103,210.0,RC362968,140,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.389,45.0,435.443,0.0,0.0,62.21,1,100.0,44.3,1,SimuProA-3,P,1.2,4.39
197.17,0.0,EV_103,210.0,RC362968,150,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.388,44.8,435.176,0.0,0.0,62.21,1,100.0,44.1,1,SimuProA-3,P,0.5,4.389
197.17,0.0,EV_103,210.0,RC362968,160,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.387,44.6,434.913,0.0,0.0,62.21,1,100.0,43.9,1,SimuProA-3,P,0.2,4.388
197.17,0.0,EV_103,210.0,RC362968,170,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.386,44.4,434.953,0.0,0.0,62.21,1,100.0,43.7,1,SimuProA-3,P,1.7,4.387
197.17,0.0,EV_103,210.0,RC362968,180,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.385,44.2,434.621,0.0,0.0,62.21,1,100.0,43.5,1,SimuProA-3,P,1.2,4.386
197.17,0.0,EV_103,210.0,RC362968,190,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.384,44.0,434.702,0.0,0.0,62.21,1,100.0,43.3,1,SimuProA-3,P,1.8,4.385
197.17,0.0,EV_103,210.0,RC362968,200,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.383,43.8,434.274,0.0,0.0,62.21,1,100.0,43.1,1,SimuProA-3,P,1.2,4.384
197.17,0.0,EV_103,210.0,RC362968,210,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.382,43.6,433.881,0.0,0.0,62.21,1,100.0,42.9,1,SimuProA-3,P,-0.5,4.383
197.17,0.0,EV_103,210.0,RC362968,220,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.381,43.4,433.913,0.0,0.0,62.21,1,100.0,42.7,1,SimuProA-3,P,-2.9,4.382
197.17,0.0,EV_103,210.0,RC362968,230,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.38,43.2,433.312,0.0,0.0,62.21,1,100.0,42.5,1,SimuProA-3,P,-1.9,4.381
197.17,0.0,EV_103,210.0,RC362968,240,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.379,43.0,432.413,0.0,0.0,62.21,1,100.0,42.3,1,SimuProA-3,P,0.4,4.38
197.17,0.0,EV_103,210.0,RC362968,250,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.378,42.8,432.553,0.0,0.0,62.21,1,100.0,42.1,1,SimuProA-3,P,1.8,4.379
197.17,0.0,EV_103,210.0,RC362968,260,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.377,42.6,431.59,0.0,0.0,62.21,1,100.0,41.9,1,SimuProA-3,P,1.1,4.378
197.17,0.0,EV_103,210.0,RC362968,270,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.376,42.4,431.178,0.0,0.0,62.21,1,100.0,41.7,1,SimuProA-3,P,-0.5,4.377
197.17,0.0,EV_103,210.0,RC362968,280,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.374,42.2,431.169,0.0,0.0,62.21,1,100.0,41.5,1,SimuProA-3,P,-1.2,4.375
197.17,0.0,EV_103,210.0,RC362968,290,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.372,42.0,430.904,0.0,0.0,62.21,1,100.0,41.3,1,SimuProA-3,P,-1.2,4.373
197.17,0.0,EV_103,210.0,RC362968,300,0.0,112918.0,0.0,EV_103,RC362968_17,0.0,4.37,41.8,430.613,0.0,0.0,62.21,1,100.0,41.1,1,SimuProA-3,P,0.5,4.371
